RoiID,x,y
0_r,-0.8768820751495098,-0.48070554710346103
1_r,0.6687384681888904,0.743497717241147
2_r,-0.9870548007046512,-0.160383347774182
3_r,-0.5056749956699951,0.8627240551329226
4_r,-0.9956103240160376,0.09359530431193105
5_r,-0.2608929611885644,0.9653677334662419
6_r,-0.980506023515096,-0.19648902160743784
7_r,0.2130219185849913,0.9770474195671011
8_r,-0.9997307451657742,-0.02320421236923799
9_r,-0.007242901341328603,0.9999737690117435
10_r,-0.9275319129857769,-0.3737439604839434
11_r,0.3050181433792587,0.9523465390136235
12_r,-0.9529059886052349,-0.3032658478170015
13_r,0.25749415054438873,0.9662798563280489
14_r,-0.9993455612195293,-0.03617247000328292
15_r,0.05173168305548499,0.9986610192695612
16_r,-0.8118179738240051,-0.5839105878535517
17_r,0.6444870078779861,0.7646152582123554
18_r,-0.9963025366012098,-0.08591421609702983
19_r,-0.998192519600413,-0.06009734397429083
20_r,-0.9572642549394489,0.2892147036086542
21_r,-0.6848727950404121,0.7286626470411779
22_r,-0.9189146152404325,0.39445649635274516
23_r,-0.760764845079393,0.6490276171204877
24_r,-0.9519583100878842,0.30622765061674373
25_r,-0.7396467224553495,0.6729953371339348
26_r,-0.9507854294404692,0.30985006981099794
27_r,-0.6574692121707844,0.7534814089458417
28_r,-0.9688616936865492,-0.2476025376629625
29_r,0.15829415817664633,0.9873919980631556
30_r,-0.9429195081102424,0.3330207199056771
31_r,-0.8248617378189771,0.5653345134334272
32_r,-0.9983199179181302,0.057942557256308494
33_r,-0.9911544054640526,0.13271376370164215
34_r,-0.9105520562439049,-0.41339442509417035
35_r,-0.9651188880724357,-0.2618120117328091
36_r,-0.9647683157835943,-0.2631009218341691
37_r,0.14283431185929343,0.9897466120468699
38_r,-0.9939555978064607,-0.1097828218456139
39_r,-0.5014948114422411,0.8651606505997255
40_r,-0.9978531612841289,-0.06549096913500414
41_r,-0.27015990277961344,0.9628154677171189
42_r,0.512148299064736,-0.8588970351838223
43_r,0.5313195448885819,-0.8471714926594939
44_r,0.5106692735468792,-0.8597772329141669
45_r,0.4937200537531894,-0.8696208977185639
46_r,-0.5214907158300504,-0.8532569538116453
47_r,0.5413667378252789,-0.8407865667779042
48_r,0.6334853621981127,-0.7737546721173707
49_r,0.6934972574803764,-0.7204592640760462
50_r,0.7196701112794318,-0.6943161573465824
51_r,0.8306554158193682,-0.5567868328741243
52_r,0.6532174787261535,-0.7571703372864073
53_r,0.8841053185677559,-0.46728768544842525
54_r,-0.8778120680389522,-0.479005186605974
55_r,0.5164794792402649,0.8562995626524575
56_r,0.16099932102822948,-0.9869545148785399
57_r,0.9785456527694026,-0.20603009339675396
58_r,0.5893488907414951,-0.8078786304580706
59_r,0.22995488952083312,-0.973201286224469
60_r,0.694634882568335,-0.7193624789192361
61_r,0.7851820236603839,-0.6192650355756906
62_r,0.43475250362679607,-0.9005499745341174
63_r,0.9929564614967671,-0.11847979351636456
64_r,0.7341891825028178,-0.6789449462211978
65_r,0.856937719960481,-0.5154199652893936
66_r,-0.11698736298554181,-0.9931334015757016
67_r,-0.796292176932519,-0.6049121969777553
68_r,-0.8888834048795836,-0.45813348339579796
69_r,-0.9466584373942885,-0.3222387301360771
70_r,-0.9997350612411904,-0.023017519852876273
71_r,-0.6084960402380838,0.7935569089615857
72_r,-0.9963584751714314,-0.08526305004687605
73_r,-0.10618989718989355,0.9943458673925648
74_r,-0.9838381763121322,-0.17905988210210666
75_r,-0.418527608270826,0.9082040734867423
76_r,-0.9654238518169139,-0.260685221685177
77_r,-0.6638330657611339,0.7478807777515268
78_r,-0.8068439537360883,-0.5907646161420085
79_r,0.7220501695131762,0.6918406964636258
80_r,-0.7268272157911736,-0.6868203514567829
81_r,0.8109909930015067,0.5850586335745642
82_r,-0.9797342937377608,-0.20030155223564172
83_r,0.20224874046525457,0.9793341846881657
84_r,0.2892541597689958,-0.9572523308112896
85_r,0.9864853252755058,0.16384961770796874
86_r,-0.9819650380471124,-0.1890625874432452
87_r,0.16469152748770724,0.986345121602979
88_r,-0.6480625214940704,-0.7615871335555826
89_r,0.9488745547423224,0.31565340282688387
