RoiID,x,y
0_r,-0.41780818643039763,-0.32873288874775586
1_r,0.5705988007445147,0.15724146309249146
2_r,-0.020079561626205097,-0.6099418305407988
3_r,0.3362469516660296,-0.4027785493861896
4_r,-0.03599783271269979,-0.4730537936590113
5_r,0.3614698639857171,-0.3494685786439643
6_r,-0.13818639377107278,-0.5556633090493562
7_r,0.5063111006604377,-0.3207657976176041
8_r,-0.10666736850163983,-0.48071567511985547
9_r,0.4280914259820417,-0.3402643018163328
10_r,-0.29245155829094777,-0.4184632015690554
11_r,0.5799008938318064,-0.16100679459265624
12_r,-0.342466978693455,-0.4884943163154113
13_r,0.5897106666973818,-0.1822535085111067
14_r,-0.17399733713061502,-0.41818509674691384
15_r,0.4848576002075291,-0.20830843680127678
16_r,-0.32123622685918124,-0.31708463115712987
17_r,0.6096402406179663,0.05125658097817889
18_r,0.05669464490936765,-0.3354258138871084
19_r,0.17367101520373399,-0.30470709816621655
20_r,0.13008789397566295,-0.32533402583336946
21_r,0.22260816871694986,-0.2868492400389167
22_r,0.15595762149868023,-0.5833297440595548
23_r,0.23982701775856757,-0.5326695565086409
24_r,-0.0028049522998294905,-0.46306501837494973
25_r,0.15807359496968218,-0.41431513690473903
26_r,0.13215939510800204,-0.41388546686847905
27_r,0.15434147597009812,-0.3876867440969215
28_r,-0.1854416202455726,-0.3328141411328006
29_r,0.4435720753374164,-0.06518150806355537
30_r,0.13211911410608454,-0.3835408382236541
31_r,0.1930879947736357,-0.36055586851079213
32_r,0.059077315097493206,-0.2582107452653412
33_r,0.13602040713965785,-0.2808122614576153
34_r,-0.01979122969909785,0.18536081019650003
35_r,0.15697072753727107,0.1782282480681818
36_r,-0.13808766821657073,0.0023063231125100324
37_r,0.40472825669553475,0.054994350901691504
38_r,-0.05017667229351607,-0.046890799076667725
39_r,0.34926857404777145,-0.07733297171583704
40_r,0.01100153045846056,-0.2003570656099268
41_r,0.46765674822789227,-0.1043761842958116
42_r,-0.04129280857063802,0.7297883154245073
43_r,0.16281376152176527,0.46491747455863136
44_r,-0.027577545687283773,0.6516270060238507
45_r,0.10702814524308592,0.6284544856088732
46_r,-0.04042873431665836,0.4391477475528767
47_r,0.12771149818867933,0.4219228704108744
48_r,-0.1122523156435,0.8058092778645725
49_r,0.16359044277923698,0.8627941859078115
50_r,-0.42823595613656024,0.7680661847924936
51_r,0.23227140919948497,0.8323653396463752
52_r,-0.475937387598132,0.7448499769190119
53_r,0.29092875571047017,0.7919662909545001
54_r,-0.4268523010339353,0.012116796243445735
55_r,0.5165765552228837,0.24453775717437978
56_r,-0.6879080499338919,0.08710900345448143
57_r,0.5182296015153767,0.4588023305398208
58_r,-0.396323899077711,0.5939621138951934
59_r,0.21567723332155284,0.7587211535720524
60_r,-0.8266340076914859,0.4693464865331629
61_r,0.319035010737798,0.5809809621471513
62_r,-0.8715485638851496,0.309801647662348
63_r,0.6277951408462932,0.4531190131820434
64_r,-0.7804804183070402,0.5942422455118326
65_r,0.35208081953622317,0.8361462930904454
66_r,-0.010075023462208014,0.4350758298815794
67_r,0.09676298577049369,0.39315699245478697
68_r,-0.011074719590141642,-0.044208414007689184
69_r,0.17475311334879096,0.2232230706115138
70_r,0.019456683809873674,-0.3061936713698377
71_r,0.2501997409811175,-0.2781320724944914
72_r,-0.0308239941708656,-0.26671177681525055
73_r,0.325440414690335,-0.17621963327860352
74_r,-0.030771923118379205,0.022437760428385346
75_r,0.3137363796955297,-0.03837575561212222
76_r,0.010304461194122044,-0.16258993899999558
77_r,0.27813530987844554,0.14309283084029847
78_r,-0.38526649505480304,-0.2676246927672377
79_r,0.5690216631122428,0.08076995516108039
80_r,-0.5763384542262353,-0.09889219771720754
81_r,0.6797049110966746,0.16136122828680483
82_r,-0.2803453027910274,-0.36876251067093496
83_r,0.5842113523743674,-0.08466230987596692
84_r,-0.7063229912655494,0.14547104325409468
85_r,0.600229993028644,0.39107713171322633
86_r,-0.2805753871448442,-0.37601428457263325
87_r,0.5244933847591089,-0.13663760717868223
88_r,-0.5686989451220361,-0.1367554767904581
89_r,0.6615798303200793,0.20880515064025348
