RoiID,x,y,z
0_r,-0.32943152873991366,-0.5947862880270604,-0.6047765872651323
1_r,0.6912112718232906,0.06676449819580557,0.11517755394989222
2_r,-0.003044021743384637,-0.6358934387777346,-0.4872027144459515
3_r,0.41034883136057326,-0.5433061516384704,-0.08646125251670772
4_r,0.13417462702442057,-0.7210361111929007,-0.1989605358271714
5_r,0.26775105323423803,-0.6601679175460398,0.08513867688419345
6_r,-0.24541040965905575,-0.8401391004592165,-0.3683721931284576
7_r,0.3653700490238942,-0.726590624371049,0.38168030223710925
8_r,-0.09824903220294452,-0.7062462220918689,-0.24408798343072527
9_r,0.2418503176124073,-0.6744440104537223,0.2747494155417015
10_r,-0.4667514537797794,-0.5994692949031806,-0.20828210827651686
11_r,0.22073782223699248,-0.5419970575183594,0.5223979389724939
12_r,-0.37101949195711725,-0.7965520005697054,-0.2461229013703502
13_r,0.2307371154485231,-0.6745375565862121,0.4955134988658123
14_r,-0.27328890665748196,-0.7058761788139006,-0.15306545614201342
15_r,0.11973832819795105,-0.6001554493328242,0.3806778435669079
16_r,-0.6770493529207384,-0.37536149024254467,-0.1983230638563704
17_r,-0.00438251215113493,-0.19376965091456655,0.6095908647617111
18_r,0.1588008631070956,-0.19027459827801166,-0.3192017929659727
19_r,0.2603515157587883,-0.24033841314418636,-0.25515805923914564
20_r,0.0009374946500302491,-0.3700792403986534,-0.04193532781861647
21_r,-0.02836395295598603,-0.41380766387581175,0.21922394189457195
22_r,0.22633626273284552,-0.5495241951305051,-0.3076821920197699
23_r,0.3177368208245602,-0.5740954397687201,-0.15391649601153318
24_r,0.1366162805519461,-0.6640831652166072,-0.1363263662998417
25_r,0.26322954857696784,-0.634953401115925,-0.07101477870359564
26_r,0.0834174911589419,-0.5474944943734761,-0.08700455961355358
27_r,0.13851463116383364,-0.4652934983778113,0.015000735502545123
28_r,-0.5206471520960476,-0.5299878551251855,-0.07719924830444695
29_r,-0.053007196430730666,-0.3624859573591542,0.5456701137602084
30_r,0.17497360235680415,-0.49525823285550635,-0.1954476591834088
31_r,0.20346423128973362,-0.49606156762065506,-0.12325202375183734
32_r,-0.0044043950066020915,-0.03891192586508815,-0.13926399914390034
33_r,0.07626386985260475,-0.15826581199896278,-0.12726337956403874
34_r,-0.17374917405453677,-0.005638248411124788,-0.012325774978723518
35_r,-0.10494562554020628,0.013854041358840342,0.04106309228496535
36_r,-0.4478100333515434,-0.3773066635395853,0.08528951774621003
37_r,-0.18801935684904997,-0.2872845851635917,0.4744253067247082
38_r,-0.3259901042608845,-0.4003333670432322,0.12023323852307219
39_r,-0.18672507374144703,-0.267812041992084,0.4457821940792124
40_r,-0.4010663499442651,-0.4207665763821971,0.03862080940497239
41_r,-0.1652979686904197,-0.32985262104190677,0.43298945268574635
42_r,-0.489666927300812,0.3532947533671816,-0.0493920177190664
43_r,-0.3613166248480264,0.33511429918642155,0.1930767482664656
44_r,-0.37463256984481275,0.3854215183694121,-0.0801793615713311
45_r,-0.24991481255219486,0.41559302793177594,0.07177332192051104
46_r,-0.4257649988469163,0.06948563880897989,0.0671678396126721
47_r,-0.31919518294122845,0.19153142385530791,0.21546167804483687
48_r,-0.5981192719151597,0.31892566722195825,-0.054431183539955796
49_r,-0.3447971850606999,0.3805048327836257,0.30261723627303816
50_r,-0.8171186138197198,0.1416406786487237,0.06916508524202893
51_r,-0.4455758412159217,0.353962192046517,0.5024193297664142
52_r,-0.8411209942882831,-0.03898299344868201,0.2155238392747297
53_r,-0.46156529623264464,0.26475481604562745,0.5829375208678217
54_r,-0.6131301355757365,-0.2984332168087038,0.14329683550995012
55_r,-0.21790016430843814,-0.14952368757045217,0.5755492010833271
56_r,-0.6565331542066692,-0.2629250295506326,-0.4297089682746491
57_r,0.3974515472769817,0.18327165249469496,0.290336990511959
58_r,-0.5498813299716557,0.1220094806075916,-0.500272194460152
59_r,0.15859666949539727,0.5307569882682175,0.10178763055011966
60_r,-0.797334862802047,-0.1630751429820628,-0.4213155816234201
61_r,0.4457059222315826,0.41163304842273174,0.4717750404691772
62_r,-0.8829130380611949,-0.23069359152997168,-0.3018884610195219
63_r,0.28757478828810507,0.2031224037951342,0.5811468452880115
64_r,-0.8550229230967896,-0.13958536600745183,-0.40848717692769804
65_r,0.36615121831736885,0.5010267671364436,0.45332332011302817
66_r,-0.3004792326490674,0.319754139534089,-0.12928057021171002
67_r,-0.16452189240703133,0.314425390255024,-0.01143642897197765
68_r,0.24152795318839457,0.12409003088309446,-0.4474205573448707
69_r,0.19204719238264065,0.15753912581269758,-0.1730081068998662
70_r,-0.086497551372335,-0.2703829629753499,-0.10379298986793757
71_r,0.01846731138383247,-0.31102341594276905,0.11614953041771121
72_r,-0.3647108962990184,-0.37480234802507567,0.0336838845969326
73_r,-0.09230338978361688,-0.33613758644823954,0.4027647263991572
74_r,-0.4097277714801568,-0.3105729763243066,0.02571211213766024
75_r,-0.12797478666837664,-0.3013521352888674,0.3448439960653274
76_r,-0.38565757872660994,-0.24781007250582215,0.004842354233449163
77_r,-0.08170544676647495,-0.12834520309606298,0.28145410064464427
78_r,-0.6784739978987617,-0.3807481397211179,-0.09403715910027459
79_r,-0.04356279607861314,-0.1737622847201518,0.5700148684998998
80_r,-0.7318362519018323,-0.3615985486943133,-0.14356663001868403
81_r,-0.11277396458442299,-0.18260995999283422,0.6743350079737129
82_r,-0.3120550871206974,-0.5580180815357212,0.01714459164067653
83_r,0.02644834465476179,-0.4686953993160562,0.5044733225227518
84_r,-0.8095145121059487,-0.30205177388863697,-0.09023576504040062
85_r,-0.19161987867662142,-0.16886634516854016,0.701507046581338
86_r,-0.3801073029260864,-0.5748749284538764,-0.00170860485419885
87_r,0.022080598300357804,-0.45155831847666517,0.5047944572967997
88_r,-0.6696041018833426,-0.4129513290046535,0.048573015974960006
89_r,-0.16391084255198018,-0.2534642129282646,0.6602767927123758
