RoiID,x,y,z
0_r,-0.37296957968763333,-0.37868075548859514,-0.5457445646759149
1_r,0.5831166752287511,-0.029945138636102035,0.37567539387763876
2_r,0.00396456780461264,-0.5924952568555713,-0.4238278031900676
3_r,0.4956432038589797,-0.41566391506538397,-0.023503805595996716
4_r,0.06738835577974983,-0.7345898019867361,-0.10776410025643043
5_r,0.2525053467463779,-0.689027351204316,0.09897188744383924
6_r,-0.1859437776605955,-0.7851291732699331,-0.3647990450351153
7_r,0.6045735749151148,-0.5041714791176203,0.36419429343866977
8_r,-0.10132360893845052,-0.7365525815684414,-0.17784073165257588
9_r,0.312981698280542,-0.627219039317164,0.2642391140575926
10_r,-0.4226364235386551,-0.5255662095777774,-0.17115177270299908
11_r,0.2599093552201922,-0.2835929222606696,0.4833058852161501
12_r,-0.31206226733712894,-0.7109871482481435,-0.22096342066760122
13_r,0.3201517548012835,-0.49419205395047594,0.483520137069609
14_r,-0.2215494892580143,-0.6762552601379103,-0.1560409835291697
15_r,0.2090286671352598,-0.5400631434848857,0.41671793805244994
16_r,-0.5552300867413736,-0.404409796793119,-0.160936491043078
17_r,0.11243395996526473,-0.0704172233824924,0.5526443802066291
18_r,0.06471540335939034,-0.12201861269005784,-0.31358549662802754
19_r,0.10446756206882796,-0.015254304986840583,-0.23967040300773554
20_r,-0.1286102035155939,-0.33916898583889105,0.05020132652105324
21_r,0.0039153406489528765,-0.3294150856889346,0.28285666940969245
22_r,0.2010957614479389,-0.6279707662737625,-0.22265625383875742
23_r,0.30069230648037,-0.693918098541864,-0.05958560987555832
24_r,0.14563737718295103,-0.772056285071087,-0.08088673833962383
25_r,0.23415666359248916,-0.6954290732002765,-0.027970528866516794
26_r,0.02519126588919916,-0.643545441533341,0.002774250387573502
27_r,0.1585071327480087,-0.6512935696000168,0.09559173929462836
28_r,-0.40332020477786146,-0.4839699262307743,-0.034070678603733036
29_r,-0.01987279248332151,-0.2278152617301697,0.47940401149217515
30_r,0.051501755946021126,-0.4018238921200276,-0.06420492067394788
31_r,0.19601779991269122,-0.537632396634889,-0.023493473258619255
32_r,-0.09884746769075203,-0.01903823906897474,-0.08887351027597766
33_r,-0.01783833013819624,-0.06452435941435054,-0.08458572613647695
34_r,-0.27323075312728895,0.05736178123025616,-0.12212487831425706
35_r,-0.10669848886363226,0.0973444103896599,0.12469035243182883
36_r,-0.4137243539339657,-0.3244249808787765,0.07181736158332522
37_r,-0.13128707492928,-0.09182559613270594,0.32544750752521817
38_r,-0.3684441363849805,-0.3183725213291356,0.0911055714967292
39_r,-0.08066300121945057,-0.17149702773214565,0.35702389103939325
40_r,-0.2612097944267987,-0.404108704385314,0.052641931073966634
41_r,0.05754679562854246,-0.30777574442201266,0.4431521804036486
42_r,-0.48516676262747455,0.2807622636814338,-0.06539188362891567
43_r,-0.27615774525713566,0.22012165556430233,0.1752581444474947
44_r,-0.46029350842593775,0.35556373812792125,-0.17650151053364488
45_r,-0.29194483354476863,0.39358707755008354,0.02569621800482708
46_r,-0.4192637158620176,0.06196541034123182,0.029056310549856128
47_r,-0.28055971148510034,0.11956803765728788,0.203496790313768
48_r,-0.5839386274525169,0.30762804778298425,-0.29399304625510375
49_r,-0.2648143015685856,0.4662061530740778,0.1285405879977939
50_r,-0.7200358137953151,0.1729622366406783,-0.14995080079116987
51_r,-0.30044762342451464,0.31184168425635067,0.465051626759103
52_r,-0.7582670591708327,-0.15273455371851233,0.09424301833237267
53_r,-0.4016481005538062,0.15464407976932457,0.611788415835353
54_r,-0.5845267936951939,-0.350567202213948,0.08420645396087484
55_r,-0.2015393833925508,-0.07269734056207768,0.46152120433757654
56_r,-0.48688654229847356,-0.25267279566721884,-0.5132694513214919
57_r,0.41749345645005115,0.19213086246848338,0.3286790473683221
58_r,-0.5461757918294974,0.2692001922266135,-0.5165929692574006
59_r,0.05772008648067462,0.4983469032619239,0.05230691630998091
60_r,-0.5744725724418674,-0.028817821572776743,-0.5329599266146078
61_r,0.16264289294164536,0.3310245728742937,0.5526139353794074
62_r,-0.6502648256824608,-0.26735510096981013,-0.312929391153139
63_r,0.12887070318040747,0.21324535992303043,0.6633665037969808
64_r,-0.6550649844233505,0.11187917301945127,-0.44399697306691377
65_r,-0.03798901228399573,0.3994857041057563,0.442744243514063
66_r,-0.24230210399542756,0.2942027398122849,-0.2136697022448713
67_r,-0.15945527586491276,0.24984435096506374,-0.00789442491340352
68_r,0.038987475917010427,0.1007191501735411,-0.36362900460473413
69_r,0.14446262195680443,0.1742340483988634,-0.29326530062857453
70_r,-0.15714610162505596,-0.2685028155107684,-0.13410508675706112
71_r,-0.02956154781774068,-0.1506891055990356,0.13505868553050807
72_r,-0.31352356173605284,-0.35099143999122734,0.029622492049119844
73_r,-0.06301075635275197,-0.2029862925768989,0.3617853959113756
74_r,-0.28255525899897577,-0.27963734452227107,0.005830192799422029
75_r,-0.08282192619879404,-0.1594271827870866,0.3267389705279953
76_r,-0.27784705781320734,-0.16719646557304257,-0.04875238471982785
77_r,-0.07685083502474768,-0.11122329633792764,0.23100276426644578
78_r,-0.6157440529705719,-0.449389491933681,-0.1053065055552731
79_r,-6.614303557899279e-06,-0.03281149632712125,0.4943872534250077
80_r,-0.6407735057735033,-0.46180424008579696,-0.04422005857886088
81_r,0.0437356228799505,-0.009327638877379751,0.6100976415788357
82_r,-0.4136839163435787,-0.5671746003400662,-0.052373523312771474
83_r,0.09833194940102073,-0.31558511419948376,0.5305247712566266
84_r,-0.6798451740655563,-0.41388424941594837,0.029792487641501386
85_r,-0.08216150835719313,0.07409279774637292,0.6185231192612312
86_r,-0.4016730321196448,-0.5621943965256095,-0.04255544962463902
87_r,0.09928152686874896,-0.34965307184957634,0.5040062309310079
88_r,-0.6544985561352175,-0.42522663973254937,0.08104413220301122
89_r,-0.0804044446107368,-0.07729253712026479,0.640957973345378
