graph_id,graph_id,train,test,val,label,save_location
138,138,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\138_embeddings.csv
130,130,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\130_embeddings.csv
128,128,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\128_embeddings.csv
113,113,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\113_embeddings.csv
118,118,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\118_embeddings.csv
147,147,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\147_embeddings.csv
129,129,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\129_embeddings.csv
41,41,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\41_embeddings.csv
21,21,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\21_embeddings.csv
14,14,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\14_embeddings.csv
145,145,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\145_embeddings.csv
169,169,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\169_embeddings.csv
54,54,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\54_embeddings.csv
67,67,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\67_embeddings.csv
0,0,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\0_embeddings.csv
173,173,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\173_embeddings.csv
123,123,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\123_embeddings.csv
86,86,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\86_embeddings.csv
59,59,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\59_embeddings.csv
66,66,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\66_embeddings.csv
111,111,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\111_embeddings.csv
97,97,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\97_embeddings.csv
135,135,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\135_embeddings.csv
5,5,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\5_embeddings.csv
176,176,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\176_embeddings.csv
107,107,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\107_embeddings.csv
165,165,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\165_embeddings.csv
1,1,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\1_embeddings.csv
22,22,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\22_embeddings.csv
29,29,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\29_embeddings.csv
38,38,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\38_embeddings.csv
42,42,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\42_embeddings.csv
94,94,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\94_embeddings.csv
102,102,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\102_embeddings.csv
78,78,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\78_embeddings.csv
154,154,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\154_embeddings.csv
74,74,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\74_embeddings.csv
10,10,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\10_embeddings.csv
163,163,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\163_embeddings.csv
139,139,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\139_embeddings.csv
33,33,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\33_embeddings.csv
171,171,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\171_embeddings.csv
178,178,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\178_embeddings.csv
40,40,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\40_embeddings.csv
157,157,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\157_embeddings.csv
156,156,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\156_embeddings.csv
108,108,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\108_embeddings.csv
75,75,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\75_embeddings.csv
87,87,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\87_embeddings.csv
91,91,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\91_embeddings.csv
83,83,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\83_embeddings.csv
55,55,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\55_embeddings.csv
35,35,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\35_embeddings.csv
100,100,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\100_embeddings.csv
150,150,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\150_embeddings.csv
99,99,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\99_embeddings.csv
177,177,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\177_embeddings.csv
72,72,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\72_embeddings.csv
110,110,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\110_embeddings.csv
96,96,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\96_embeddings.csv
121,121,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\121_embeddings.csv
26,26,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\26_embeddings.csv
24,24,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\24_embeddings.csv
43,43,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\43_embeddings.csv
161,161,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\161_embeddings.csv
85,85,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\85_embeddings.csv
58,58,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\58_embeddings.csv
28,28,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\28_embeddings.csv
117,117,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\117_embeddings.csv
84,84,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\84_embeddings.csv
23,23,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\23_embeddings.csv
60,60,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\60_embeddings.csv
146,146,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\146_embeddings.csv
98,98,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\98_embeddings.csv
77,77,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\77_embeddings.csv
3,3,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\3_embeddings.csv
114,114,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\114_embeddings.csv
12,12,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\12_embeddings.csv
172,172,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\172_embeddings.csv
57,57,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\57_embeddings.csv
13,13,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\13_embeddings.csv
159,159,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\159_embeddings.csv
95,95,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\95_embeddings.csv
70,70,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\70_embeddings.csv
140,140,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\140_embeddings.csv
162,162,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\162_embeddings.csv
56,56,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\56_embeddings.csv
39,39,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\39_embeddings.csv
134,134,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\134_embeddings.csv
