graph_id,graph_id,train,test,val,label,save_location
133,133,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\133_embeddings.csv
137,137,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\137_embeddings.csv
44,44,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\44_embeddings.csv
131,131,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\131_embeddings.csv
76,76,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\76_embeddings.csv
2,2,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\2_embeddings.csv
106,106,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\106_embeddings.csv
124,124,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\124_embeddings.csv
116,116,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\116_embeddings.csv
179,179,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\179_embeddings.csv
103,103,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\103_embeddings.csv
151,151,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\151_embeddings.csv
126,126,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\126_embeddings.csv
132,132,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\132_embeddings.csv
168,168,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\168_embeddings.csv
11,11,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\11_embeddings.csv
53,53,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\53_embeddings.csv
136,136,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\136_embeddings.csv
90,90,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\90_embeddings.csv
20,20,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\20_embeddings.csv
73,73,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\73_embeddings.csv
160,160,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\160_embeddings.csv
25,25,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\25_embeddings.csv
49,49,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\49_embeddings.csv
61,61,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\61_embeddings.csv
101,101,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\101_embeddings.csv
170,170,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\170_embeddings.csv
164,164,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\164_embeddings.csv
120,120,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\120_embeddings.csv
71,71,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\71_embeddings.csv
125,125,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\125_embeddings.csv
82,82,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\82_embeddings.csv
79,79,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\79_embeddings.csv
127,127,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\127_embeddings.csv
144,144,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\144_embeddings.csv
15,15,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\15_embeddings.csv
149,149,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\149_embeddings.csv
31,31,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\31_embeddings.csv
48,48,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\48_embeddings.csv
115,115,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\115_embeddings.csv
148,148,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\148_embeddings.csv
4,4,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\4_embeddings.csv
27,27,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\27_embeddings.csv
141,141,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\141_embeddings.csv
32,32,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\32_embeddings.csv
158,158,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\158_embeddings.csv
112,112,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\112_embeddings.csv
109,109,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\109_embeddings.csv
122,122,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\122_embeddings.csv
45,45,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\45_embeddings.csv
155,155,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\155_embeddings.csv
119,119,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\119_embeddings.csv
52,52,1,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\52_embeddings.csv
30,30,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\30_embeddings.csv
34,34,1,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\34_embeddings.csv
9,9,0,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\9_embeddings.csv
36,36,0,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\36_embeddings.csv
6,6,0,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\6_embeddings.csv
16,16,0,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\16_embeddings.csv
50,50,0,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\50_embeddings.csv
152,152,0,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\152_embeddings.csv
166,166,0,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\166_embeddings.csv
81,81,0,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\81_embeddings.csv
69,69,0,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\69_embeddings.csv
175,175,0,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\175_embeddings.csv
37,37,0,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\37_embeddings.csv
105,105,0,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\105_embeddings.csv
62,62,0,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\62_embeddings.csv
143,143,0,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\143_embeddings.csv
167,167,0,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\167_embeddings.csv
142,142,0,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\142_embeddings.csv
88,88,0,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\88_embeddings.csv
46,46,0,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\46_embeddings.csv
80,80,0,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\80_embeddings.csv
47,47,0,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\47_embeddings.csv
64,64,0,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\64_embeddings.csv
8,8,0,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\8_embeddings.csv
17,17,0,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\17_embeddings.csv
63,63,0,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\63_embeddings.csv
19,19,0,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\19_embeddings.csv
68,68,0,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\68_embeddings.csv
93,93,0,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\93_embeddings.csv
51,51,0,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\51_embeddings.csv
153,153,0,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\153_embeddings.csv
65,65,0,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\65_embeddings.csv
89,89,0,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\89_embeddings.csv
18,18,0,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\18_embeddings.csv
7,7,0,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\7_embeddings.csv
92,92,0,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\92_embeddings.csv
104,104,0,0,0,0,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\104_embeddings.csv
174,174,0,0,0,1,C:\Users\coleb\OneDrive\Desktop\Fall 2021\Neuro\hgcn\study\meg\lp\alpha_full_findc_3d\4_42\embeddings\174_embeddings.csv
