RoiID,x,y,z
0_r,-0.41433268981159904,0.2869231940750103,0.35681916523474216
1_r,0.5336448329177567,0.011801330431736756,0.2328306448902851
2_r,-0.21525185886843434,0.2116763571805,0.4774632371501332
3_r,0.2807302352974183,0.059526077717593426,0.5407783632511315
4_r,-0.0939444804538373,0.10431913684071822,0.5276512723006266
5_r,0.27263391571457113,-0.04237837738693242,0.5407975346336109
6_r,-0.25682536572919124,0.21141107815990084,0.4859949395409824
7_r,0.4127578070140918,-0.05656140971007221,0.5681717507155041
8_r,-0.2479296609448657,0.1326493262676934,0.48647684472229874
9_r,0.39342993991323433,-0.09920952077750476,0.5629327616418164
10_r,-0.3784865917236194,0.12094076074687146,0.3469512127445349
11_r,0.4416437698243877,-0.16047825532521046,0.3665317321806639
12_r,-0.2719616223123831,0.1641308052761509,0.45493402056628895
13_r,0.519159807961319,-0.22103637014008623,0.4567682595688273
14_r,-0.2713845049652045,0.11230996370593548,0.42592898691892966
15_r,0.4183457320035687,-0.12945774859611717,0.5034537815639604
16_r,-0.5802705804652595,0.16564889472476546,0.21272840750298685
17_r,0.615503531978417,-0.2615896587445802,-0.027826236047952587
18_r,0.017495452237679454,0.187137055581272,0.39000215849092
19_r,0.16971566528641846,0.14471343162813752,0.3998335831386425
20_r,0.01789691457166829,0.11836185441312255,0.27970642206820995
21_r,0.19106495982516924,-0.02599626098318386,0.3105246578103949
22_r,0.019392314471336988,0.12920763911009078,0.5256690137045912
23_r,0.14910587713194778,0.06060133621361947,0.5684021919614195
24_r,0.05948050394131603,0.06475775533089304,0.5609768807560477
25_r,0.0983028090952281,0.027543822063759944,0.5089129095280975
26_r,0.06208844376499639,0.030157867940901018,0.43455600281763446
27_r,0.10727905496125019,0.0217082424515645,0.4128429087272245
28_r,-0.26857976460379207,0.11595527008409194,0.32397565290926966
29_r,0.3870533843198532,-0.16859297846989021,0.20727081040363327
30_r,0.02772772497090926,0.1098288814053564,0.42042039744446547
31_r,0.053481596119497404,0.10497176901318411,0.4170693424615514
32_r,-0.04834852543788982,0.21587822954720204,0.2769683911878458
33_r,0.1164974784480637,0.14109611438560266,0.3180264961789282
34_r,-0.0037857521645482117,0.25856678656509147,-0.06369831558660528
35_r,0.12595514284412773,0.21008455844700846,-0.08722420896303314
36_r,-0.3116012444523071,0.04268565858639817,0.14312336008546267
37_r,0.21530941665229025,-0.2138360112678743,-0.12103655845471889
38_r,-0.2655106335958804,0.017413642146117812,0.14129168052843377
39_r,0.233717902514435,-0.14088826106866073,0.055532608349579266
40_r,-0.2040281979188245,0.06994119251940385,0.26989278969002956
41_r,0.42789625954074384,-0.17152057756981726,0.1090412226218242
42_r,-0.058906717886936445,0.34778548253016045,-0.7575224907916014
43_r,0.1574249473485274,0.26982279483569943,-0.7577184141402619
44_r,0.024372608719502847,0.44816053129911165,-0.5828440684321261
45_r,0.14640085851591433,0.34377284517489737,-0.7728785007017277
46_r,-0.1140219164455774,0.15769249824025713,-0.3780826223626475
47_r,0.10042184777525207,0.15494515373910248,-0.5601910365744128
48_r,-0.11603077974241598,0.5220551209180078,-0.7139965342801325
49_r,0.24450720654617905,0.2876740760142395,-0.8409677570542505
50_r,-0.45154126105293313,0.3614287818847783,-0.8754049173313283
51_r,0.33430228058805583,0.0804860555062541,-0.936603919772394
52_r,-0.5351751963987589,-0.05504146048027429,-0.8029148869026833
53_r,0.23037501312589662,-0.07797889922263394,-0.9406883392988249
54_r,-0.5679300600217265,-0.07371216727385652,-0.09077202913159502
55_r,0.39722624264969597,-0.32378307106961385,-0.34547398327513684
56_r,-0.5462070874041176,0.3871253244435392,0.16427583590540473
57_r,0.6358738076824411,0.10046347471986718,-0.13480405637667658
58_r,-0.23177796405249543,0.6559175670494398,-0.3375674067829044
59_r,0.44847155970743857,0.4440590813150044,-0.4726398376697399
60_r,-0.7650806526845716,0.43699728243151004,-0.2600628456970317
61_r,0.7250311590672726,0.29995696195702976,-0.5429934557986874
62_r,-0.8498460647780932,0.31663801263645636,-0.190571716085979
63_r,0.818404324947762,-0.15241858317851206,-0.6084488151016838
64_r,-0.7714435012015923,0.5989776247415501,-0.648097293776813
65_r,0.6398773904934304,0.1385086983235701,-0.7539089179134276
66_r,0.016709088280952116,0.42909275878666114,-0.17095136520217677
67_r,0.1678909857380564,0.35656463004482314,-0.3184367506012395
68_r,-0.1301580041057722,0.4318742395011324,0.25658391651827056
69_r,0.22179029137798859,0.3235766385217341,0.13107626901047242
70_r,-0.0744672484580935,0.17762936145321598,0.26948133114620526
71_r,0.15593647306158367,0.0730979411021634,0.3042760093304771
72_r,-0.20419779118672596,0.12377777931998153,0.31343855617183214
73_r,0.267341884098417,-0.05953708039660843,0.23885414514778544
74_r,-0.20548965329478608,0.13748459657630474,0.16560590163229352
75_r,0.21065063198997605,-0.04484444597449151,0.19143328637026194
76_r,-0.3162317511450103,0.1457738812262888,0.12211446157331435
77_r,0.1743380331610542,-0.0009370249687253793,0.05286484540366201
78_r,-0.6176956204894108,0.13916501559840222,0.16454716245249162
79_r,0.6085895654686547,-0.2965354384454546,-0.24227875167600096
80_r,-0.6941033191756537,0.11455419560392699,0.07898144849046837
81_r,0.6102511201935293,-0.42237675345300696,-0.24050196208323188
82_r,-0.32053285182323427,0.0832326241767512,0.3682812063187881
83_r,0.4795444619423553,-0.3126328818483445,0.21589371418592027
84_r,-0.7699475869574454,-0.0165279425986721,-0.010117377251641888
85_r,0.6102650584645466,-0.36107205859102004,-0.5167372681615946
86_r,-0.42061848984944145,0.06615126187597495,0.3150085970545733
87_r,0.45435259760152036,-0.3102527131498366,0.20863770473398807
88_r,-0.7091231971967253,-0.08254435803736528,-0.028890277323994858
89_r,0.4601067605349138,-0.451404688956935,-0.33629819483668866
