RoiID,x,y,z,a
0_r,-0.6632963422606316,-0.6319144965333626,-0.3873700285425287,0.10327870162053514
1_r,-0.39239390088359516,-0.31847130299820686,-0.21267649580816989,-0.8362844980437932
2_r,-0.5745137670103786,0.38162002756831387,-0.7196147303724968,0.08034129412954367
3_r,-0.5425427292130321,0.3466875369491682,-0.7491450468288527,-0.15568183958879392
4_r,-0.4654327053886114,0.772780336389071,-0.29056010590854275,0.3189949403527544
5_r,-0.3966256593484892,0.8734430199550415,-0.2581511996538147,-0.11464438087109699
6_r,-0.6740567671256682,-0.3823286455803039,-0.6250416631305413,-0.09378271746602634
7_r,-0.5632767367809287,-0.11086861084967654,-0.4396805826739393,-0.6907303756489105
8_r,-0.5842739688303068,0.49884432969054654,-0.03441098132200694,0.6392136941862286
9_r,-0.3971322166890012,0.7127569152740287,0.04253092254181673,-0.5765888493667402
10_r,-0.40540725929022114,-0.3993964457463312,0.4785498512461261,0.6686684321078887
11_r,-0.09904566402649667,0.09180591908558157,0.5450885502691991,-0.8274298163208168
12_r,-0.5425924121899584,-0.3860040646248604,0.34339300104453013,0.6623258878814247
13_r,-0.2173740821362578,0.085231627032152,0.3795767658051181,-0.8952125756627162
14_r,-0.42421656252870354,0.1792299812303564,0.4003216839163442,0.7922496260410885
15_r,-0.21787825461718102,0.6238876573784173,0.38979624491438336,-0.6413674011291153
16_r,-0.46590850697098174,-0.5010946630890611,0.3759019291910238,0.624924907909656
17_r,-0.020869240348834302,-0.01722929495308406,0.5003092919102946,-0.8654237330692074
18_r,0.3024499604686874,0.7569962395867086,-0.4562425919566443,0.3568240606600085
19_r,0.36729634070868133,0.6789454428112155,-0.5537366635835829,0.3122534054986012
20_r,0.14839659022549495,0.7702478577310454,0.125893529538451,0.6073281716816217
21_r,0.19262642892186096,0.8266260819555606,0.5132457654844298,-0.12713442819438878
22_r,-0.33429411673291226,0.8343890133964068,-0.39700314352804966,0.1855557080724716
23_r,-0.3963929352223168,0.8114932061223551,-0.418702976877563,0.09507488261366703
24_r,-0.36934500780107565,0.8624056681691773,-0.2615089250989795,0.2268343222903869
25_r,-0.3425247995331321,0.8971158800636401,-0.2699820555235649,0.0704950220826026
26_r,-0.3497931779287065,0.8179106680303893,0.015771029381396073,0.45652836214071907
27_r,-0.21311084951982598,0.9738408325589591,0.03029200331144846,-0.07280241903850418
28_r,-0.3321193090534628,-0.2128983148674694,0.6188760548779677,0.6792374400492607
29_r,0.01565951041144117,0.15613637187330356,0.7234349477295885,-0.6723229050769223
30_r,-0.03360035908670684,0.9551422575745736,-0.04257760091841364,0.2911381644368323
31_r,-0.059672941175971966,0.9612662199232617,-0.07955958518294656,0.25705381957815454
32_r,0.8579350228269337,0.4056535450662149,0.020466465687823374,0.3146010503054596
33_r,0.6598500641084066,0.6690008137100689,0.01940488059206281,0.3415541742491315
34_r,0.9280338626017064,0.005750212897427846,-0.16911043990706187,0.3318459634590489
35_r,0.9609571726682822,0.0916797540291591,-0.04220795084885689,0.2576327294498968
36_r,0.06399150852420664,-0.21866713178589373,0.7899912413181673,0.5692131500274853
37_r,0.48943263627226435,0.09701932681671163,0.8144916074351015,-0.2960512884405474
38_r,0.15505790643038705,-0.05845585659550185,0.7497481300704714,0.6406385088753025
39_r,0.37741624196993556,0.31864353690255276,0.8096471657618216,-0.31700905792140316
40_r,0.2131358236410199,0.10321990504807797,0.7220578323832915,0.6500394277231072
41_r,0.13725586969996045,0.18026219784789993,0.7361064331433832,-0.6378194764316664
42_r,0.8474176767424306,-0.3320319725295462,-0.4017979968177994,0.10097732208531464
43_r,0.9101387216589217,-0.27091592613523435,-0.296427525465627,0.10189597579279115
44_r,0.8152078038726045,-0.35848891595681065,-0.44618583471576334,0.08854453118625837
45_r,0.8232939769613273,-0.3498428357751276,-0.4423630691456258,0.06412435028097367
46_r,0.9058717831666128,-0.2632541988689372,-0.06379152667849981,0.32561354349987615
47_r,0.9652096056032701,-0.13392651095759517,0.08882021479939309,0.20626457680941077
48_r,0.7605156630492099,-0.41530942577561275,-0.49427756042010057,0.06945286023111678
49_r,0.8031692103917814,-0.3641163353367615,-0.47127831018014466,0.015338434658559292
50_r,0.706180665530532,-0.49304146003328114,-0.49774017275235033,0.10234112528276737
51_r,0.8005423743337222,-0.37806975031239964,-0.46480048265067364,-0.01247723385048799
52_r,0.3748616253779612,-0.7882877370651394,-0.41397674897937037,0.25827205642670936
53_r,0.8576696616529166,-0.36909234384720807,-0.3201931099411115,-0.1601560628689142
54_r,0.15011624378851476,-0.39756622871243597,0.5623075592126585,0.7093774842062494
55_r,0.43742813107755946,-0.00582431188610297,0.7759088718035625,-0.45451966868829574
56_r,-0.5935370310024688,-0.684929776965254,-0.4143261494111178,0.08317952842279087
57_r,-0.15445268083223732,-0.4120610378192914,-0.6010784368050723,-0.6671242625541917
58_r,0.703381939806244,-0.4231150079447315,-0.5666069884591145,0.07200039398958247
59_r,0.6634233715031113,-0.40484281311271003,-0.6259047390353202,-0.06492290610875555
60_r,-0.3024261977653955,-0.671382976549395,-0.6660966777004825,-0.11873713975962104
61_r,0.06468259456484751,-0.5660799369246654,-0.7332681427163276,-0.3710626586489058
62_r,-0.528532219988464,-0.7755524016643613,-0.28392931324054244,0.196357603896636
63_r,-0.18989594383135314,-0.4559895660171163,-0.2934770359449085,-0.8184645834035426
64_r,0.32006787491639127,-0.6479225876272846,-0.6909465060062312,-0.018595716537955016
65_r,0.5459834072740173,-0.5261887985364463,-0.5941316856841186,-0.26839337986907574
66_r,0.841040995189866,-0.2695048953875948,-0.45141953328543344,0.12742668539763696
67_r,0.8826378099929149,-0.23057528313092984,-0.38760857115140884,0.132458031904254
68_r,0.7900772281402136,0.08233055898745939,-0.5651237620838883,0.2227886547680308
69_r,0.7775537754084312,0.11717901274618177,-0.5792477262461625,0.2148284792861277
70_r,0.35049835703459464,0.5402193234205052,0.39367392136700324,0.6559991061604492
71_r,0.48088654580518414,0.6572240185801446,0.5698828081350648,0.10971920410904566
72_r,0.04775009608637228,0.008046028443084274,0.7587724759973333,0.649553322441407
73_r,0.27525680923269114,0.22937467675191006,0.8147494288288032,-0.4558555846417404
74_r,0.2952745773186016,-0.049871963075385786,0.7081862363215607,0.6393731033487827
75_r,0.3585998709056847,0.2229024135989503,0.8003681982747214,-0.42559533951105794
76_r,0.2589058738275932,-0.015188083386825117,0.775993089669036,0.5749537325455811
77_r,0.5779754065867764,0.20663289325702217,0.7594418565289782,-0.21562778717447403
78_r,-0.44519737713572594,-0.5117610956724776,0.39719738426489687,0.618169971310188
79_r,0.1449226408496975,0.01435676045602642,0.5916739381681618,-0.7929144099856726
80_r,-0.4373013139879739,-0.5184108931551619,0.4167522762199616,0.6052563473210112
81_r,-0.014890197231412706,-0.05778427567251139,0.5249695397089493,-0.8490266432477696
82_r,-0.38193533964053844,-0.11628025576389742,0.5127490079836798,0.760061018853213
83_r,-0.03824279278779308,0.22532038243766944,0.6126513123257913,-0.7565887804331777
84_r,-0.3123854587022642,-0.6824344742607753,0.2746653190207912,0.6010469822309724
85_r,0.05887406569425761,-0.2433336586617101,0.2924052261173118,-0.9229419036234033
86_r,-0.3870172516707882,-0.22516674883713447,0.5124852378093147,0.7327185423120012
87_r,-0.05303160110560333,0.304442804752044,0.5980250034984197,-0.7395054578809993
88_r,-0.3302554551371393,-0.49194796593018575,0.4721034851843534,0.6527149695595966
89_r,0.08707912500603317,-0.029520561066811463,0.5698471093338369,-0.81659049308492
