RoiID,x,y,z,a
0_r,-0.7760666620455824,-0.15119663427357166,-0.16530330592669087,0.589520932032974
1_r,-0.47364377502660654,0.16700815139763614,-0.4716002910405367,-0.7248192980654976
2_r,-0.412365334119481,0.7643692072889098,-0.29861188367644265,0.39563302212009294
3_r,-0.39668867964830007,0.7843193607415332,-0.46362166539472033,0.1119650941023296
4_r,-0.32894519043156184,0.7411651025353964,-0.02080878789372343,0.5848387349646919
5_r,-0.40887378588198725,0.8854837695583642,-0.22040564555184763,-0.012730732975812073
6_r,-0.6346597719309952,0.5060980674757383,-0.1836571285264135,0.5543841429861984
7_r,-0.5300439902815866,0.6564311079679921,-0.41507468245661333,-0.34038885919303113
8_r,-0.5368374798774725,0.4932458322483225,0.06220443701950628,0.681648499098993
9_r,-0.39598707682723894,0.8679409593143412,-0.1427423144541236,-0.26362351322534133
10_r,-0.6686241723942666,-0.21104472922089143,0.18118049798294303,0.6896197969803575
11_r,-0.2522289457129713,0.24601268960418793,0.34653202449604364,-0.8693525580032924
12_r,-0.6667309339807109,-0.08929186375002048,0.17740163170675896,0.7183491384008511
13_r,-0.3357030062500782,0.3324261556510986,0.2214587421318451,-0.8530840325420533
14_r,-0.5372274995863998,0.4101536579485697,0.15958674440641876,0.719508624486217
15_r,-0.2905257145950392,0.7172315311779721,0.2506071587683882,-0.5816956167139338
16_r,-0.6390719328113339,-0.48010240286522443,0.17018670993955276,0.5763030715416131
17_r,-0.1389104968990238,-0.08030201036193964,0.320828427214824,-0.9334476845831345
18_r,-0.27799894844461437,0.796836030070156,-0.4511107503727913,0.2902895376246325
19_r,-0.10627111613542664,0.8361491770081244,-0.47382454550940406,0.2550515686866222
20_r,0.27841705083957724,0.7905133136076504,0.2476189346607866,0.4860632771320306
21_r,0.06132176696494223,0.8289565729931865,0.5549787550227628,0.032698953559501635
22_r,-0.40638730790623656,0.8044790857042694,-0.34049270311835866,0.26781985552448245
23_r,-0.3878986604556794,0.8106803784770481,-0.3985551463499368,0.18299111387227096
24_r,-0.328416283286124,0.8145699771017717,-0.14234420169874468,0.4564609782570904
25_r,-0.31119049049947417,0.8738048323162829,-0.2815090623190623,0.24571984179314796
26_r,-0.21181876681555328,0.8317645268981982,0.028436251214331285,0.5123396927043571
27_r,-0.21466185058622603,0.9381071546145051,0.2432152088270386,0.12133267377587917
28_r,-0.5180921748115462,-0.0460780948890644,0.3119826915289349,0.7950623288143799
29_r,0.05699038675070158,0.3259624376663896,0.6074677749966352,-0.7221381352814564
30_r,-0.18323321469370835,0.8894328664059429,0.011222607268935569,0.41857952362938133
31_r,-0.30845265837021935,0.9093941520420857,0.016560376703932095,0.2785408174859215
32_r,0.01181472681183403,0.9258816673535606,-0.04102531635427276,0.3753937571685702
33_r,0.0675078272017718,0.9111832021573244,0.012597187662988216,0.40623783123157414
34_r,0.7489324506741993,0.48725248973710295,0.16332060614182656,0.4183438471782465
35_r,0.757282452917046,0.5542723960368979,0.20863541589953158,0.2752756074892115
36_r,-0.14623172253815847,-0.09181545571778413,0.49141416974939583,0.8536382829826241
37_r,0.4134219668928255,0.10594923786458021,0.6603283592234017,-0.617918678533893
38_r,-0.08874809845753893,0.29835010443886584,0.45726207318270845,0.8330800595571172
39_r,0.4622665027198838,0.5335088544833773,0.6312517674758066,-0.32124630345168403
40_r,-0.07360298876122222,0.4161220840185885,0.390263249955801,0.8179973141763113
41_r,0.30734876110785525,0.5071859215002812,0.6357666143805125,-0.4940647640522882
42_r,0.9327407936077957,-0.23535892837877617,-0.21425051050183533,0.1694033786020181
43_r,0.938771003651329,-0.22660744419969975,-0.21306151520500669,0.14819871339730994
44_r,0.9079804941832808,-0.25039275259001403,-0.29419151782325437,0.16225363339181764
45_r,0.9362020322226933,-0.1981270444172028,-0.24302153659039075,0.1587827479571569
46_r,0.8869819630609683,-0.1450738232609143,0.27309181018528583,0.3429831560605205
47_r,0.9894892780171641,-0.13959519051969754,0.03617151007097709,0.010759757227413784
48_r,0.7596641802734866,-0.42714912121289667,-0.4845020495463256,0.07557594870019768
49_r,0.8617944286459867,-0.3286173899487565,-0.38624491674139183,0.011654910654638636
50_r,0.575177014083997,-0.6035142452286547,-0.5520197587893437,-0.014701771591909132
51_r,0.6685208506005113,-0.5026863129213093,-0.5179112855771587,-0.17931603856513703
52_r,0.5357931405522517,-0.7320318558637035,-0.3948324092676682,0.14547315418425794
53_r,0.5768572060631685,-0.5584053455311049,-0.472269730976029,-0.36384135621056785
54_r,-0.029776789998437823,-0.4963618542438002,0.4846807537133748,0.7195990672326629
55_r,0.43351733324466823,-0.03133392935643443,0.5546222563865469,-0.7095597631584128
56_r,-0.5724258336066917,-0.7052255296593246,-0.2951069223535414,0.2964751599891898
57_r,-0.29794962240107986,-0.2615285763397213,-0.5776901360144873,-0.7135144925668262
58_r,0.23069237652091767,-0.6935019047064978,-0.6819750046799696,0.027317155873879877
59_r,0.7847953244218948,-0.18067687506527552,-0.5928325016325615,-0.001337548448358463
60_r,-0.3933502825445174,-0.690371225556576,-0.5991290987431154,-0.09852638148376518
61_r,0.0029746707292691624,-0.4255948104458811,-0.7828215410722398,-0.45392801383145687
62_r,-0.5667765280621359,-0.7576140070850087,-0.265661915323614,0.18495710073921096
63_r,-0.20102977589462517,-0.44226301144605995,-0.3600073539558619,-0.7964829950702611
64_r,-0.3515171612743317,-0.6827619388314993,-0.6288875469987371,-0.12154123549397233
65_r,0.17285313182720832,-0.5672866116206006,-0.6929745677163694,-0.4099926121013179
66_r,0.8890285015413356,0.009122461525732917,-0.35415586315195824,0.29003228731171066
67_r,0.8813834827366673,0.3213230456370882,0.11967068406703919,0.3249516629906015
68_r,0.12014604263542737,0.5775101137494031,-0.7113251019481318,0.3821826710742842
69_r,0.42054967320818537,0.7197966543754265,-0.51780598261259,0.19211379821215283
70_r,-0.15997019003067686,0.6584476577587025,0.32665622737124556,0.6589020630796594
71_r,0.04425548043318426,0.9379276108754294,0.3423951886956466,-0.03314790050874203
72_r,-0.30715205824184855,0.4007864140517766,0.3416303506139956,0.7926642203290546
73_r,0.1171332121500836,0.4646650823359443,0.6399637696715287,-0.6006767387130408
74_r,0.13290544183054456,0.18493405438179084,0.4980971039518147,0.8366808311732868
75_r,0.42183781305387824,0.501713512962766,0.6688623450649204,-0.3506559180921989
76_r,-0.3669455661879362,0.008293140268280007,0.3870641764940191,0.8458507537723536
77_r,0.46213549125154624,0.35836828866201326,0.7468930097283419,-0.31647083322691144
78_r,-0.5858003548939225,-0.497221537409332,0.24476200697215406,0.5913545856780219
79_r,-0.09539388340809032,-0.09951282566699848,0.29677056766233384,-0.9449467885677817
80_r,-0.5984517777748276,-0.5742327550990775,0.1856963196251394,0.5269051988183232
81_r,-0.06156596404515376,-0.20322946186713148,0.3309157550202908,-0.9194575462155683
82_r,-0.4707328373578507,0.008181452090776562,0.4059410080733986,0.7832978722763759
83_r,-0.2129700302795963,0.37969405554624197,0.4116188686506763,-0.8006535430084771
84_r,-0.6361603257480339,-0.7256587748549282,-0.1274080114599915,0.22909949721400158
85_r,-0.16128500957063982,-0.4181924572958977,-0.05268668916594747,-0.8923711807921764
86_r,-0.45543871367335886,-0.03530131413931463,0.4303445656417925,0.7785454059231214
87_r,-0.2314341732694756,0.41188669166144154,0.3956168695889587,-0.7875753091657648
88_r,-0.49544393241778895,-0.6066785475607541,0.2896976758209195,0.5500470024219293
89_r,-0.024774790709284074,-0.3764328982875509,0.07556767232240168,-0.9230243803299418
