,StatName,p_value,q_value
0,lPreCG_rPreCG,p: .537,q: .839
1,lPreCG_lIFGo,p: .080,q: .545
2,lPreCG_rIFGor,p: .119,q: .591
3,lPreCG_lIFGt,p: .234,q: .668
4,lPreCG_rIFGt,p: .133,q: .602
5,lPreCG_lIFGo,p: .049*,q: .508
6,lPreCG_rIFGo,p: .165,q: .625
7,lPreCG_lMotor,p: .502,q: .822
8,lPreCG_rMotor,p: .962,q: .990
9,lPreCG_lOlfC,p: .109,q: .573
10,lPreCG_rOlfC,p: .115,q: .586
11,lPreCG_lSFGm,p: .377,q: .767
12,lPreCG_rSFGm,p: .258,q: .693
13,lPreCG_lSFGmo,p: .195,q: .651
14,lPreCG_rSFGmo,p: .135,q: .602
15,lPreCG_lInsula,p: .085,q: .552
16,lPreCG_rInsula,p: .100,q: .562
17,lPreCG_lACC,p: .119,q: .591
18,lPreCG_rACC,p: .298,q: .716
19,lPreCG_lPCC,p: .338,q: .739
20,lPreCG_rPCC,p: .419,q: .782
21,lPreCG_lHip,p: .127,q: .602
22,lPreCG_rHip,p: .219,q: .663
23,lPreCG_lParahip,p: .039*,q: .484
24,lPreCG_rParahip,p: .171,q: .625
25,lPreCG_lAmyg,p: .034*,q: .458
26,lPreCG_rAmyg,p: .176,q: .631
27,lPreCG_lCalc,p: .327,q: .733
28,lPreCG_rCalc,p: .139,q: .602
29,lPreCG_lCu,p: .386,q: .767
30,lPreCG_rCu,p: .222,q: .663
31,lPreCG_lLingual,p: .151,q: .617
32,lPreCG_rLingual,p: .221,q: .663
33,lPreCG_lSOccL,p: .209,q: .658
34,lPreCG_rSOccL,p: .222,q: .663
35,lPreCG_lMOccL,p: .055,q: .511
36,lPreCG_rMOccL,p: .015*,q: .430
37,lPreCG_lIOccL,p: .028*,q: .436
38,lPreCG_rIOccl,p: .045*,q: .499
39,lPreCG_lSPG,p: .307,q: .720
40,lPreCG_rSPG,p: .976,q: .995
41,lPreCG_lIPG,p: .007*,q: .341
42,lPreCG_rIPG,p: .708,q: .901
43,lPreCG_lSMG,p: .156,q: .620
44,lPreCG_rSMG,p: .654,q: .879
45,lPreCG_lAng,p: .022*,q: .430
46,lPreCG_rAng,p: .607,q: .864
47,lPreCG_lPrecu,p: .744,q: .919
48,lPreCG_rPrecu,p: .394,q: .771
49,lPreCG_lMTG,p: .042*,q: .489
50,lPreCG_rMTG,p: .470,q: .807
51,rPreCG_lIFGo,p: .387,q: .767
52,rPreCG_rIFGor,p: .751,q: .922
53,rPreCG_lIFGt,p: .513,q: .831
54,rPreCG_rIFGt,p: .645,q: .876
55,rPreCG_lIFGo,p: .362,q: .749
56,rPreCG_rIFGo,p: .616,q: .866
57,rPreCG_lMotor,p: .454,q: .804
58,rPreCG_rMotor,p: .475,q: .807
59,rPreCG_lOlfC,p: .539,q: .839
60,rPreCG_rOlfC,p: .596,q: .858
61,rPreCG_lSFGm,p: .311,q: .720
62,rPreCG_rSFGm,p: .522,q: .834
63,rPreCG_lSFGmo,p: .207,q: .657
64,rPreCG_rSFGmo,p: .157,q: .620
65,rPreCG_lInsula,p: .495,q: .820
66,rPreCG_rInsula,p: .693,q: .899
67,rPreCG_lACC,p: .368,q: .757
68,rPreCG_rACC,p: .543,q: .841
69,rPreCG_lPCC,p: .996,q: .998
70,rPreCG_rPCC,p: .961,q: .990
71,rPreCG_lHip,p: .880,q: .963
72,rPreCG_rHip,p: .649,q: .878
73,rPreCG_lParahip,p: .812,q: .945
74,rPreCG_rParahip,p: .826,q: .947
75,rPreCG_lAmyg,p: .936,q: .982
76,rPreCG_rAmyg,p: .862,q: .953
77,rPreCG_lCalc,p: .614,q: .864
78,rPreCG_rCalc,p: .877,q: .963
79,rPreCG_lCu,p: .587,q: .857
80,rPreCG_rCu,p: .845,q: .949
81,rPreCG_lLingual,p: .568,q: .854
82,rPreCG_rLingual,p: .999,q: .999
83,rPreCG_lSOccL,p: .182,q: .636
84,rPreCG_rSOccL,p: .933,q: .981
85,rPreCG_lMOccL,p: .211,q: .658
86,rPreCG_rMOccL,p: .278,q: .705
87,rPreCG_lIOccL,p: .255,q: .691
88,rPreCG_rIOccl,p: .604,q: .863
89,rPreCG_lSPG,p: .334,q: .738
90,rPreCG_rSPG,p: .388,q: .767
91,rPreCG_lIPG,p: .193,q: .651
92,rPreCG_rIPG,p: .843,q: .949
93,rPreCG_lSMG,p: .667,q: .884
94,rPreCG_rSMG,p: .296,q: .716
95,rPreCG_lAng,p: .309,q: .720
96,rPreCG_rAng,p: .884,q: .966
97,rPreCG_lPrecu,p: .938,q: .983
98,rPreCG_rPrecu,p: .858,q: .952
99,rPreCG_lMTG,p: .471,q: .807
100,rPreCG_rMTG,p: .584,q: .856
101,lIFGo_rIFGor,p: .067,q: .529
102,lIFGo_lIFGt,p: .743,q: .919
103,lIFGo_rIFGt,p: .190,q: .649
104,lIFGo_lIFGo,p: .111,q: .577
105,lIFGo_rIFGo,p: .274,q: .700
106,lIFGo_lMotor,p: .076,q: .534
107,lIFGo_rMotor,p: .526,q: .835
108,lIFGo_lOlfC,p: .020*,q: .430
109,lIFGo_rOlfC,p: .119,q: .591
110,lIFGo_lSFGm,p: .614,q: .864
111,lIFGo_rSFGm,p: .252,q: .691
112,lIFGo_lSFGmo,p: .573,q: .855
113,lIFGo_rSFGmo,p: .149,q: .615
114,lIFGo_lInsula,p: .570,q: .854
115,lIFGo_rInsula,p: .067,q: .529
116,lIFGo_lACC,p: .074,q: .534
117,lIFGo_rACC,p: .444,q: .798
118,lIFGo_lPCC,p: .115,q: .586
119,lIFGo_rPCC,p: .155,q: .620
120,lIFGo_lHip,p: .230,q: .663
121,lIFGo_rHip,p: .271,q: .697
122,lIFGo_lParahip,p: .021*,q: .430
123,lIFGo_rParahip,p: .200,q: .655
124,lIFGo_lAmyg,p: .015*,q: .430
125,lIFGo_rAmyg,p: .160,q: .620
126,lIFGo_lCalc,p: .228,q: .663
127,lIFGo_rCalc,p: .077,q: .534
128,lIFGo_lCu,p: .223,q: .663
129,lIFGo_rCu,p: .102,q: .562
130,lIFGo_lLingual,p: .073,q: .534
131,lIFGo_rLingual,p: .253,q: .691
132,lIFGo_lSOccL,p: .111,q: .580
133,lIFGo_rSOccL,p: .101,q: .562
134,lIFGo_lMOccL,p: .030*,q: .441
135,lIFGo_rMOccL,p: .003*,q: .252
136,lIFGo_lIOccL,p: .028*,q: .438
137,lIFGo_rIOccl,p: .027*,q: .436
138,lIFGo_lSPG,p: .136,q: .602
139,lIFGo_rSPG,p: .513,q: .831
140,lIFGo_lIPG,p: .004*,q: .264
141,lIFGo_rIPG,p: .351,q: .740
142,lIFGo_lSMG,p: .158,q: .620
143,lIFGo_rSMG,p: .469,q: .807
144,lIFGo_lAng,p: .039*,q: .484
145,lIFGo_rAng,p: .300,q: .720
146,lIFGo_lPrecu,p: .306,q: .720
147,lIFGo_rPrecu,p: .087,q: .556
148,lIFGo_lMTG,p: .221,q: .663
149,lIFGo_rMTG,p: .505,q: .826
150,rIFGor_lIFGt,p: .198,q: .651
151,rIFGor_rIFGt,p: .154,q: .620
152,rIFGor_lIFGo,p: .219,q: .663
153,rIFGor_rIFGo,p: .138,q: .602
154,rIFGor_lMotor,p: .107,q: .566
155,rIFGor_rMotor,p: .443,q: .798
156,rIFGor_lOlfC,p: .127,q: .602
157,rIFGor_rOlfC,p: .144,q: .608
158,rIFGor_lSFGm,p: .260,q: .696
159,rIFGor_rSFGm,p: .552,q: .841
160,rIFGor_lSFGmo,p: .226,q: .663
161,rIFGor_rSFGmo,p: .044*,q: .497
162,rIFGor_lInsula,p: .196,q: .651
163,rIFGor_rInsula,p: .359,q: .748
164,rIFGor_lACC,p: .137,q: .602
165,rIFGor_rACC,p: .617,q: .866
166,rIFGor_lPCC,p: .480,q: .811
167,rIFGor_rPCC,p: .382,q: .767
168,rIFGor_lHip,p: .567,q: .854
169,rIFGor_rHip,p: .634,q: .869
170,rIFGor_lParahip,p: .753,q: .922
171,rIFGor_rParahip,p: .907,q: .975
172,rIFGor_lAmyg,p: .974,q: .995
173,rIFGor_rAmyg,p: .857,q: .952
174,rIFGor_lCalc,p: .361,q: .749
175,rIFGor_rCalc,p: .696,q: .899
176,rIFGor_lCu,p: .313,q: .720
177,rIFGor_rCu,p: .720,q: .907
178,rIFGor_lLingual,p: .206,q: .657
179,rIFGor_rLingual,p: .992,q: .998
180,rIFGor_lSOccL,p: .076,q: .534
181,rIFGor_rSOccL,p: .800,q: .941
182,rIFGor_lMOccL,p: .054,q: .511
183,rIFGor_rMOccL,p: .235,q: .670
184,rIFGor_lIOccL,p: .033*,q: .458
185,rIFGor_rIOccl,p: .505,q: .826
186,rIFGor_lSPG,p: .192,q: .651
187,rIFGor_rSPG,p: .858,q: .952
188,rIFGor_lIPG,p: .024*,q: .430
189,rIFGor_rIPG,p: .577,q: .855
190,rIFGor_lSMG,p: .183,q: .636
191,rIFGor_rSMG,p: .978,q: .995
192,rIFGor_lAng,p: .155,q: .620
193,rIFGor_rAng,p: .663,q: .884
194,rIFGor_lPrecu,p: .596,q: .858
195,rIFGor_rPrecu,p: .232,q: .665
196,rIFGor_lMTG,p: .172,q: .625
197,rIFGor_rMTG,p: .948,q: .985
198,lIFGt_rIFGt,p: .435,q: .793
199,lIFGt_lIFGo,p: .160,q: .620
200,lIFGt_rIFGo,p: .462,q: .807
201,lIFGt_lMotor,p: .100,q: .562
202,lIFGt_rMotor,p: .369,q: .757
203,lIFGt_lOlfC,p: .128,q: .602
204,lIFGt_rOlfC,p: .408,q: .778
205,lIFGt_lSFGm,p: .556,q: .844
206,lIFGt_rSFGm,p: .305,q: .720
207,lIFGt_lSFGmo,p: .551,q: .841
208,lIFGt_rSFGmo,p: .239,q: .675
209,lIFGt_lInsula,p: .936,q: .982
210,lIFGt_rInsula,p: .277,q: .705
211,lIFGt_lACC,p: .159,q: .620
212,lIFGt_rACC,p: .401,q: .778
213,lIFGt_lPCC,p: .543,q: .841
214,lIFGt_rPCC,p: .611,q: .864
215,lIFGt_lHip,p: .980,q: .996
216,lIFGt_rHip,p: .668,q: .884
217,lIFGt_lParahip,p: .469,q: .807
218,lIFGt_rParahip,p: .768,q: .928
219,lIFGt_lAmyg,p: .170,q: .625
220,lIFGt_rAmyg,p: .490,q: .819
221,lIFGt_lCalc,p: .745,q: .919
222,lIFGt_rCalc,p: .333,q: .738
223,lIFGt_lCu,p: .709,q: .901
224,lIFGt_rCu,p: .445,q: .798
225,lIFGt_lLingual,p: .387,q: .767
226,lIFGt_rLingual,p: .571,q: .855
227,lIFGt_lSOccL,p: .570,q: .854
228,lIFGt_rSOccL,p: .485,q: .816
229,lIFGt_lMOccL,p: .374,q: .764
230,lIFGt_rMOccL,p: .050,q: .508
231,lIFGt_lIOccL,p: .264,q: .697
232,lIFGt_rIOccl,p: .181,q: .636
233,lIFGt_lSPG,p: .413,q: .778
234,lIFGt_rSPG,p: .982,q: .996
235,lIFGt_lIPG,p: .062,q: .523
236,lIFGt_rIPG,p: .701,q: .899
237,lIFGt_lSMG,p: .582,q: .855
238,lIFGt_rSMG,p: .909,q: .975
239,lIFGt_lAng,p: .204,q: .657
240,lIFGt_rAng,p: .754,q: .922
241,lIFGt_lPrecu,p: .651,q: .878
242,lIFGt_rPrecu,p: .338,q: .739
243,lIFGt_lMTG,p: .692,q: .899
244,lIFGt_rMTG,p: .992,q: .998
245,rIFGt_lIFGo,p: .648,q: .878
246,rIFGt_rIFGo,p: .743,q: .919
247,rIFGt_lMotor,p: .108,q: .568
248,rIFGt_rMotor,p: .283,q: .707
249,rIFGt_lOlfC,p: .349,q: .740
250,rIFGt_rOlfC,p: .484,q: .816
251,rIFGt_lSFGm,p: .453,q: .804
252,rIFGt_rSFGm,p: .817,q: .947
253,rIFGt_lSFGmo,p: .599,q: .859
254,rIFGt_rSFGmo,p: .172,q: .625
255,rIFGt_lInsula,p: .380,q: .767
256,rIFGt_rInsula,p: .520,q: .834
257,rIFGt_lACC,p: .421,q: .782
258,rIFGt_rACC,p: .906,q: .975
259,rIFGt_lPCC,p: .518,q: .833
260,rIFGt_rPCC,p: .443,q: .798
261,rIFGt_lHip,p: .851,q: .952
262,rIFGt_rHip,p: .721,q: .907
263,rIFGt_lParahip,p: .853,q: .952
264,rIFGt_rParahip,p: .610,q: .864
265,rIFGt_lAmyg,p: .625,q: .868
266,rIFGt_rAmyg,p: .890,q: .967
267,rIFGt_lCalc,p: .375,q: .764
268,rIFGt_rCalc,p: .496,q: .820
269,rIFGt_lCu,p: .313,q: .720
270,rIFGt_rCu,p: .499,q: .822
271,rIFGt_lLingual,p: .291,q: .715
272,rIFGt_rLingual,p: .913,q: .975
273,rIFGt_lSOccL,p: .106,q: .566
274,rIFGt_rSOccL,p: .545,q: .841
275,rIFGt_lMOccL,p: .087,q: .556
276,rIFGt_rMOccL,p: .134,q: .602
277,rIFGt_lIOccL,p: .055,q: .511
278,rIFGt_rIOccl,p: .408,q: .778
279,rIFGt_lSPG,p: .194,q: .651
280,rIFGt_rSPG,p: .814,q: .945
281,rIFGt_lIPG,p: .023*,q: .430
282,rIFGt_rIPG,p: .244,q: .682
283,rIFGt_lSMG,p: .226,q: .663
284,rIFGt_rSMG,p: .550,q: .841
285,rIFGt_lAng,p: .159,q: .620
286,rIFGt_rAng,p: .420,q: .782
287,rIFGt_lPrecu,p: .526,q: .835
288,rIFGt_rPrecu,p: .223,q: .663
289,rIFGt_lMTG,p: .343,q: .739
290,rIFGt_rMTG,p: .881,q: .963
291,lIFGo_rIFGo,p: .814,q: .945
292,lIFGo_lMotor,p: .047*,q: .500
293,lIFGo_rMotor,p: .318,q: .722
294,lIFGo_lOlfC,p: .072,q: .534
295,lIFGo_rOlfC,p: .640,q: .872
296,lIFGo_lSFGm,p: .928,q: .980
297,lIFGo_rSFGm,p: .630,q: .869
298,lIFGo_lSFGmo,p: .380,q: .767
299,lIFGo_rSFGmo,p: .880,q: .963
300,lIFGo_lInsula,p: .071,q: .534
301,lIFGo_rInsula,p: .264,q: .697
302,lIFGo_lACC,p: .380,q: .767
303,lIFGo_rACC,p: .811,q: .945
304,lIFGo_lPCC,p: .208,q: .657
305,lIFGo_rPCC,p: .324,q: .730
306,lIFGo_lHip,p: .500,q: .822
307,lIFGo_rHip,p: .523,q: .834
308,lIFGo_lParahip,p: .522,q: .834
309,lIFGo_rParahip,p: .832,q: .947
310,lIFGo_lAmyg,p: .056,q: .511
311,lIFGo_rAmyg,p: .518,q: .833
312,lIFGo_lCalc,p: .356,q: .746
313,lIFGo_rCalc,p: .168,q: .625
314,lIFGo_lCu,p: .271,q: .697
315,lIFGo_rCu,p: .162,q: .621
316,lIFGo_lLingual,p: .153,q: .620
317,lIFGo_rLingual,p: .391,q: .768
318,lIFGo_lSOccL,p: .104,q: .562
319,lIFGo_rSOccL,p: .094,q: .562
320,lIFGo_lMOccL,p: .046*,q: .499
321,lIFGo_rMOccL,p: .004*,q: .264
322,lIFGo_lIOccL,p: .040*,q: .484
323,lIFGo_rIOccl,p: .044*,q: .497
324,lIFGo_lSPG,p: .089,q: .559
325,lIFGo_rSPG,p: .435,q: .793
326,lIFGo_lIPG,p: .003*,q: .252
327,lIFGo_rIPG,p: .168,q: .625
328,lIFGo_lSMG,p: .067,q: .529
329,lIFGo_rSMG,p: .449,q: .798
330,lIFGo_lAng,p: .037*,q: .484
331,lIFGo_rAng,p: .128,q: .602
332,lIFGo_lPrecu,p: .307,q: .720
333,lIFGo_rPrecu,p: .137,q: .602
334,lIFGo_lMTG,p: .251,q: .691
335,lIFGo_rMTG,p: .635,q: .869
336,rIFGo_lMotor,p: .197,q: .651
337,rIFGo_rMotor,p: .394,q: .771
338,rIFGo_lOlfC,p: .531,q: .836
339,rIFGo_rOlfC,p: .471,q: .807
340,rIFGo_lSFGm,p: .846,q: .949
341,rIFGo_rSFGm,p: .804,q: .942
342,rIFGo_lSFGmo,p: .812,q: .945
343,rIFGo_rSFGmo,p: .454,q: .804
344,rIFGo_lInsula,p: .440,q: .798
345,rIFGo_rInsula,p: .666,q: .884
346,rIFGo_lACC,p: .735,q: .918
347,rIFGo_rACC,p: .853,q: .952
348,rIFGo_lPCC,p: .654,q: .879
349,rIFGo_rPCC,p: .551,q: .841
350,rIFGo_lHip,p: .928,q: .980
351,rIFGo_rHip,p: .708,q: .901
352,rIFGo_lParahip,p: .544,q: .841
353,rIFGo_rParahip,p: .262,q: .696
354,rIFGo_lAmyg,p: .365,q: .754
355,rIFGo_rAmyg,p: .699,q: .899
356,rIFGo_lCalc,p: .531,q: .836
357,rIFGo_rCalc,p: .605,q: .863
358,rIFGo_lCu,p: .425,q: .785
359,rIFGo_rCu,p: .588,q: .857
360,rIFGo_lLingual,p: .328,q: .733
361,rIFGo_rLingual,p: .984,q: .996
362,rIFGo_lSOccL,p: .123,q: .597
363,rIFGo_rSOccL,p: .577,q: .855
364,rIFGo_lMOccL,p: .105,q: .565
365,rIFGo_rMOccL,p: .106,q: .566
366,rIFGo_lIOccL,p: .075,q: .534
367,rIFGo_rIOccl,p: .389,q: .767
368,rIFGo_lSPG,p: .212,q: .658
369,rIFGo_rSPG,p: .926,q: .980
370,rIFGo_lIPG,p: .011*,q: .430
371,rIFGo_rIPG,p: .256,q: .691
372,rIFGo_lSMG,p: .202,q: .657
373,rIFGo_rSMG,p: .663,q: .884
374,rIFGo_lAng,p: .141,q: .606
375,rIFGo_rAng,p: .410,q: .778
376,rIFGo_lPrecu,p: .699,q: .899
377,rIFGo_rPrecu,p: .305,q: .720
378,rIFGo_lMTG,p: .348,q: .740
379,rIFGo_rMTG,p: .922,q: .978
380,lMotor_rMotor,p: .146,q: .611
381,lMotor_lOlfC,p: .203,q: .657
382,lMotor_rOlfC,p: .203,q: .657
383,lMotor_lSFGm,p: .053,q: .511
384,lMotor_rSFGm,p: .147,q: .611
385,lMotor_lSFGmo,p: .075,q: .534
386,lMotor_rSFGmo,p: .115,q: .586
387,lMotor_lInsula,p: .130,q: .602
388,lMotor_rInsula,p: .241,q: .680
389,lMotor_lACC,p: .036*,q: .477
390,lMotor_rACC,p: .189,q: .647
391,lMotor_lPCC,p: .669,q: .885
392,lMotor_rPCC,p: .739,q: .919
393,lMotor_lHip,p: .404,q: .778
394,lMotor_rHip,p: .445,q: .798
395,lMotor_lParahip,p: .330,q: .737
396,lMotor_rParahip,p: .534,q: .837
397,lMotor_lAmyg,p: .378,q: .767
398,lMotor_rAmyg,p: .361,q: .749
399,lMotor_lCalc,p: .974,q: .995
400,lMotor_rCalc,p: .431,q: .789
401,lMotor_lCu,p: .832,q: .947
402,lMotor_rCu,p: .579,q: .855
403,lMotor_lLingual,p: .492,q: .820
404,lMotor_rLingual,p: .545,q: .841
405,lMotor_lSOccL,p: .301,q: .720
406,lMotor_rSOccL,p: .386,q: .767
407,lMotor_lMOccL,p: .136,q: .602
408,lMotor_rMOccL,p: .020*,q: .430
409,lMotor_lIOccL,p: .103,q: .562
410,lMotor_rIOccl,p: .125,q: .602
411,lMotor_lSPG,p: .566,q: .854
412,lMotor_rSPG,p: .232,q: .665
413,lMotor_lIPG,p: .030*,q: .441
414,lMotor_rIPG,p: .989,q: .998
415,lMotor_lSMG,p: .304,q: .720
416,lMotor_rSMG,p: .868,q: .956
417,lMotor_lAng,p: .100,q: .562
418,lMotor_rAng,p: .824,q: .947
419,lMotor_lPrecu,p: .202,q: .657
420,lMotor_rPrecu,p: .581,q: .855
421,lMotor_lMTG,p: .157,q: .620
422,lMotor_rMTG,p: .708,q: .901
423,rMotor_lOlfC,p: .853,q: .952
424,rMotor_rOlfC,p: .542,q: .841
425,rMotor_lSFGm,p: .138,q: .602
426,rMotor_rSFGm,p: .192,q: .651
427,rMotor_lSFGmo,p: .180,q: .635
428,rMotor_rSFGmo,p: .163,q: .621
429,rMotor_lInsula,p: .532,q: .836
430,rMotor_rInsula,p: .785,q: .934
431,rMotor_lACC,p: .270,q: .697
432,rMotor_rACC,p: .332,q: .738
433,rMotor_lPCC,p: .062,q: .523
434,rMotor_rPCC,p: .120,q: .591
435,rMotor_lHip,p: .797,q: .941
436,rMotor_rHip,p: .835,q: .948
437,rMotor_lParahip,p: .837,q: .948
438,rMotor_rParahip,p: .793,q: .939
439,rMotor_lAmyg,p: .829,q: .947
440,rMotor_rAmyg,p: .970,q: .995
441,rMotor_lCalc,p: .209,q: .658
442,rMotor_rCalc,p: .640,q: .872
443,rMotor_lCu,p: .123,q: .597
