,StatName,p_value,q_value
444,rMotor_rCu,p: .405,q: .778
445,rMotor_lLingual,p: .567,q: .854
446,rMotor_rLingual,p: .589,q: .857
447,rMotor_lSOccL,p: .664,q: .884
448,rMotor_rSOccL,p: .554,q: .844
449,rMotor_lMOccL,p: .819,q: .947
450,rMotor_rMOccL,p: .226,q: .663
451,rMotor_lIOccL,p: .878,q: .963
452,rMotor_rIOccl,p: .759,q: .924
453,rMotor_lSPG,p: .693,q: .899
454,rMotor_rSPG,p: .005*,q: .276
455,rMotor_lIPG,p: .257,q: .691
456,rMotor_rIPG,p: .405,q: .778
457,rMotor_lSMG,p: .833,q: .947
458,rMotor_rSMG,p: .266,q: .697
459,rMotor_lAng,p: .700,q: .899
460,rMotor_rAng,p: .311,q: .720
461,rMotor_lPrecu,p: .012*,q: .430
462,rMotor_rPrecu,p: .033*,q: .458
463,rMotor_lMTG,p: .733,q: .918
464,rMotor_rMTG,p: .471,q: .807
465,lOlfC_rOlfC,p: .911,q: .975
466,lOlfC_lSFGm,p: .699,q: .899
467,lOlfC_rSFGm,p: .626,q: .868
468,lOlfC_lSFGmo,p: .712,q: .902
469,lOlfC_rSFGmo,p: .446,q: .798
470,lOlfC_lInsula,p: .098,q: .562
471,lOlfC_rInsula,p: .335,q: .738
472,lOlfC_lACC,p: .478,q: .811
473,lOlfC_rACC,p: .994,q: .998
474,lOlfC_lPCC,p: .862,q: .953
475,lOlfC_rPCC,p: .748,q: .921
476,lOlfC_lHip,p: .718,q: .906
477,lOlfC_rHip,p: .977,q: .995
478,lOlfC_lParahip,p: .211,q: .658
479,lOlfC_rParahip,p: .528,q: .835
480,lOlfC_lAmyg,p: .314,q: .720
481,lOlfC_rAmyg,p: .909,q: .975
482,lOlfC_lCalc,p: .796,q: .941
483,lOlfC_rCalc,p: .678,q: .893
484,lOlfC_lCu,p: .862,q: .953
485,lOlfC_rCu,p: .906,q: .975
486,lOlfC_lLingual,p: .658,q: .881
487,lOlfC_rLingual,p: .953,q: .985
488,lOlfC_lSOccL,p: .529,q: .835
489,lOlfC_rSOccL,p: .622,q: .868
490,lOlfC_lMOccL,p: .211,q: .658
491,lOlfC_rMOccL,p: .065,q: .529
492,lOlfC_lIOccL,p: .179,q: .635
493,lOlfC_rIOccl,p: .280,q: .705
494,lOlfC_lSPG,p: .344,q: .739
495,lOlfC_rSPG,p: .869,q: .956
496,lOlfC_lIPG,p: .004*,q: .264
497,lOlfC_rIPG,p: .518,q: .833
498,lOlfC_lSMG,p: .070,q: .534
499,lOlfC_rSMG,p: .833,q: .947
500,lOlfC_lAng,p: .127,q: .602
501,lOlfC_rAng,p: .382,q: .767
502,lOlfC_lPrecu,p: .996,q: .998
503,lOlfC_rPrecu,p: .661,q: .884
504,lOlfC_lMTG,p: .175,q: .629
505,lOlfC_rMTG,p: .990,q: .998
506,rOlfC_lSFGm,p: .771,q: .928
507,rOlfC_rSFGm,p: .973,q: .995
508,rOlfC_lSFGmo,p: .672,q: .888
509,rOlfC_rSFGmo,p: .517,q: .833
510,rOlfC_lInsula,p: .403,q: .778
511,rOlfC_rInsula,p: .221,q: .663
512,rOlfC_lACC,p: .922,q: .978
513,rOlfC_rACC,p: .459,q: .806
514,rOlfC_lPCC,p: .764,q: .928
515,rOlfC_rPCC,p: .546,q: .841
516,rOlfC_lHip,p: .992,q: .998
517,rOlfC_rHip,p: .994,q: .998
518,rOlfC_lParahip,p: .270,q: .697
519,rOlfC_rParahip,p: .118,q: .591
520,rOlfC_lAmyg,p: .187,q: .646
521,rOlfC_rAmyg,p: .954,q: .985
522,rOlfC_lCalc,p: .683,q: .895
523,rOlfC_rCalc,p: .599,q: .859
524,rOlfC_lCu,p: .578,q: .855
525,rOlfC_rCu,p: .653,q: .879
526,rOlfC_lLingual,p: .405,q: .778
527,rOlfC_rLingual,p: .992,q: .998
528,rOlfC_lSOccL,p: .179,q: .635
529,rOlfC_rSOccL,p: .446,q: .798
530,rOlfC_lMOccL,p: .133,q: .602
531,rOlfC_rMOccL,p: .056,q: .511
532,rOlfC_lIOccL,p: .121,q: .591
533,rOlfC_rIOccl,p: .281,q: .705
534,rOlfC_lSPG,p: .215,q: .662
535,rOlfC_rSPG,p: .737,q: .919
536,rOlfC_lIPG,p: .006*,q: .298
537,rOlfC_rIPG,p: .271,q: .697
538,rOlfC_lSMG,p: .099,q: .562
539,rOlfC_rSMG,p: .595,q: .858
540,rOlfC_lAng,p: .131,q: .602
541,rOlfC_rAng,p: .272,q: .698
542,rOlfC_lPrecu,p: .664,q: .884
543,rOlfC_rPrecu,p: .257,q: .691
544,rOlfC_lMTG,p: .322,q: .726
545,rOlfC_rMTG,p: .832,q: .947
546,lSFGm_rSFGm,p: .552,q: .841
547,lSFGm_lSFGmo,p: .459,q: .806
548,lSFGm_rSFGmo,p: .955,q: .985
549,lSFGm_lInsula,p: .575,q: .855
550,lSFGm_rInsula,p: .713,q: .902
551,lSFGm_lACC,p: .818,q: .947
552,lSFGm_rACC,p: .283,q: .707
553,lSFGm_lPCC,p: .912,q: .975
554,lSFGm_rPCC,p: .891,q: .967
555,lSFGm_lHip,p: .997,q: .998
556,lSFGm_rHip,p: .837,q: .948
557,lSFGm_lParahip,p: .692,q: .899
558,lSFGm_rParahip,p: .709,q: .901
559,lSFGm_lAmyg,p: .684,q: .896
560,lSFGm_rAmyg,p: .847,q: .950
561,lSFGm_lCalc,p: .697,q: .899
562,lSFGm_rCalc,p: .306,q: .720
563,lSFGm_lCu,p: .444,q: .798
564,lSFGm_rCu,p: .309,q: .720
565,lSFGm_lLingual,p: .459,q: .806
566,lSFGm_rLingual,p: .597,q: .858
567,lSFGm_lSOccL,p: .177,q: .633
568,lSFGm_rSOccL,p: .147,q: .611
569,lSFGm_lMOccL,p: .096,q: .562
570,lSFGm_rMOccL,p: .003*,q: .264
571,lSFGm_lIOccL,p: .103,q: .562
572,lSFGm_rIOccl,p: .096,q: .562
573,lSFGm_lSPG,p: .175,q: .630
574,lSFGm_rSPG,p: .944,q: .984
575,lSFGm_lIPG,p: .017*,q: .430
576,lSFGm_rIPG,p: .370,q: .758
577,lSFGm_lSMG,p: .290,q: .713
578,lSFGm_rSMG,p: .759,q: .924
579,lSFGm_lAng,p: .077,q: .534
580,lSFGm_rAng,p: .244,q: .682
581,lSFGm_lPrecu,p: .872,q: .959
582,lSFGm_rPrecu,p: .521,q: .834
583,lSFGm_lMTG,p: .388,q: .767
584,lSFGm_rMTG,p: .800,q: .941
585,rSFGm_lSFGmo,p: .098,q: .562
586,rSFGm_rSFGmo,p: .489,q: .819
587,rSFGm_lInsula,p: .345,q: .739
588,rSFGm_rInsula,p: .697,q: .899
589,rSFGm_lACC,p: .946,q: .984
590,rSFGm_rACC,p: .166,q: .625
591,rSFGm_lPCC,p: .802,q: .942
592,rSFGm_rPCC,p: .701,q: .899
593,rSFGm_lHip,p: .991,q: .998
594,rSFGm_rHip,p: .717,q: .906
595,rSFGm_lParahip,p: .533,q: .837
596,rSFGm_rParahip,p: .293,q: .715
597,rSFGm_lAmyg,p: .567,q: .854
598,rSFGm_rAmyg,p: .734,q: .918
599,rSFGm_lCalc,p: .822,q: .947
600,rSFGm_rCalc,p: .494,q: .820
601,rSFGm_lCu,p: .596,q: .858
602,rSFGm_rCu,p: .508,q: .827
603,rSFGm_lLingual,p: .473,q: .807
604,rSFGm_rLingual,p: .842,q: .949
605,rSFGm_lSOccL,p: .146,q: .611
606,rSFGm_rSOccL,p: .268,q: .697
607,rSFGm_lMOccL,p: .081,q: .545
608,rSFGm_rMOccL,p: .013*,q: .430
609,rSFGm_lIOccL,p: .080,q: .545
610,rSFGm_rIOccl,p: .193,q: .651
611,rSFGm_lSPG,p: .166,q: .625
612,rSFGm_rSPG,p: .701,q: .899
613,rSFGm_lIPG,p: .005*,q: .284
614,rSFGm_rIPG,p: .594,q: .858
615,rSFGm_lSMG,p: .208,q: .657
616,rSFGm_rSMG,p: .850,q: .951
617,rSFGm_lAng,p: .074,q: .534
618,rSFGm_rAng,p: .398,q: .776
619,rSFGm_lPrecu,p: .954,q: .985
620,rSFGm_rPrecu,p: .694,q: .899
621,rSFGm_lMTG,p: .294,q: .715
622,rSFGm_rMTG,p: .927,q: .980
623,lSFGmo_rSFGmo,p: .984,q: .996
624,lSFGmo_lInsula,p: .685,q: .896
625,lSFGmo_rInsula,p: .898,q: .969
626,lSFGmo_lACC,p: .843,q: .949
627,lSFGmo_rACC,p: .197,q: .651
628,lSFGmo_lPCC,p: .790,q: .938
629,lSFGmo_rPCC,p: .830,q: .947
630,lSFGmo_lHip,p: .786,q: .934
631,lSFGmo_rHip,p: .897,q: .968
632,lSFGmo_lParahip,p: .346,q: .739
633,lSFGmo_rParahip,p: .343,q: .739
634,lSFGmo_lAmyg,p: .405,q: .778
635,lSFGmo_rAmyg,p: .819,q: .947
636,lSFGmo_lCalc,p: .769,q: .928
637,lSFGmo_rCalc,p: .445,q: .798
638,lSFGmo_lCu,p: .551,q: .841
639,lSFGmo_rCu,p: .434,q: .793
640,lSFGmo_lLingual,p: .556,q: .844
641,lSFGmo_rLingual,p: .771,q: .928
642,lSFGmo_lSOccL,p: .323,q: .729
643,lSFGmo_rSOccL,p: .306,q: .720
644,lSFGmo_lMOccL,p: .217,q: .662
645,lSFGmo_rMOccL,p: .022*,q: .430
646,lSFGmo_lIOccL,p: .253,q: .691
647,lSFGmo_rIOccl,p: .206,q: .657
648,lSFGmo_lSPG,p: .172,q: .625
649,lSFGmo_rSPG,p: .735,q: .918
650,lSFGmo_lIPG,p: .018*,q: .430
651,lSFGmo_rIPG,p: .314,q: .720
652,lSFGmo_lSMG,p: .293,q: .715
653,lSFGmo_rSMG,p: .702,q: .899
654,lSFGmo_lAng,p: .099,q: .562
655,lSFGmo_rAng,p: .229,q: .663
656,lSFGmo_lPrecu,p: .623,q: .868
657,lSFGmo_rPrecu,p: .411,q: .778
658,lSFGmo_lMTG,p: .607,q: .864
659,lSFGmo_rMTG,p: .969,q: .995
660,rSFGmo_lInsula,p: .245,q: .684
661,rSFGmo_rInsula,p: .430,q: .789
662,rSFGmo_lACC,p: .904,q: .974
663,rSFGmo_rACC,p: .002*,q: .252
664,rSFGmo_lPCC,p: .550,q: .841
665,rSFGmo_rPCC,p: .574,q: .855
666,rSFGmo_lHip,p: .681,q: .895
667,rSFGmo_rHip,p: .645,q: .876
668,rSFGmo_lParahip,p: .632,q: .869
669,rSFGmo_rParahip,p: .747,q: .920
670,rSFGmo_lAmyg,p: .595,q: .858
671,rSFGmo_rAmyg,p: .625,q: .868
672,rSFGmo_lCalc,p: .369,q: .757
673,rSFGmo_rCalc,p: .197,q: .651
674,rSFGmo_lCu,p: .216,q: .662
675,rSFGmo_rCu,p: .180,q: .635
676,rSFGmo_lLingual,p: .237,q: .673
677,rSFGmo_rLingual,p: .447,q: .798
678,rSFGmo_lSOccL,p: .061,q: .523
679,rSFGmo_rSOccL,p: .065,q: .529
680,rSFGmo_lMOccL,p: .026*,q: .436
681,rSFGmo_rMOccL,p: .002*,q: .252
682,rSFGmo_lIOccL,p: .022*,q: .430
683,rSFGmo_rIOccl,p: .051,q: .510
684,rSFGmo_lSPG,p: .072,q: .534
685,rSFGmo_rSPG,p: .464,q: .807
686,rSFGmo_lIPG,p: .002*,q: .252
687,rSFGmo_rIPG,p: .094,q: .562
688,rSFGmo_lSMG,p: .058,q: .515
689,rSFGmo_rSMG,p: .317,q: .722
690,rSFGmo_lAng,p: .023*,q: .430
691,rSFGmo_rAng,p: .043*,q: .489
692,rSFGmo_lPrecu,p: .471,q: .807
693,rSFGmo_rPrecu,p: .255,q: .691
694,rSFGmo_lMTG,p: .162,q: .621
695,rSFGmo_rMTG,p: .473,q: .807
696,lInsula_rInsula,p: .248,q: .688
697,lInsula_lACC,p: .203,q: .657
698,lInsula_rACC,p: .602,q: .862
699,lInsula_lPCC,p: .309,q: .720
700,lInsula_rPCC,p: .384,q: .767
701,lInsula_lHip,p: .982,q: .996
702,lInsula_rHip,p: .593,q: .858
703,lInsula_lParahip,p: .063,q: .524
704,lInsula_rParahip,p: .595,q: .858
705,lInsula_lAmyg,p: .031*,q: .458
706,lInsula_rAmyg,p: .500,q: .822
707,lInsula_lCalc,p: .931,q: .980
708,lInsula_rCalc,p: .409,q: .778
709,lInsula_lCu,p: .868,q: .956
710,lInsula_rCu,p: .497,q: .821
711,lInsula_lLingual,p: .322,q: .726
712,lInsula_rLingual,p: .734,q: .918
713,lInsula_lSOccL,p: .772,q: .928
714,lInsula_rSOccL,p: .484,q: .816
715,lInsula_lMOccL,p: .475,q: .807
716,lInsula_rMOccL,p: .043*,q: .489
717,lInsula_lIOccL,p: .244,q: .682
718,lInsula_rIOccl,p: .217,q: .662
719,lInsula_lSPG,p: .417,q: .781
720,lInsula_rSPG,p: .807,q: .944
721,lInsula_lIPG,p: .027*,q: .436
722,lInsula_rIPG,p: .614,q: .864
723,lInsula_lSMG,p: .520,q: .834
724,lInsula_rSMG,p: .732,q: .918
725,lInsula_lAng,p: .217,q: .662
726,lInsula_rAng,p: .579,q: .855
727,lInsula_lPrecu,p: .508,q: .827
728,lInsula_rPrecu,p: .225,q: .663
729,lInsula_lMTG,p: .857,q: .952
730,lInsula_rMTG,p: .940,q: .983
731,rInsula_lACC,p: .514,q: .831
732,rInsula_rACC,p: .577,q: .855
733,rInsula_lPCC,p: .226,q: .663
734,rInsula_rPCC,p: .108,q: .568
735,rInsula_lHip,p: .386,q: .767
736,rInsula_rHip,p: .574,q: .855
737,rInsula_lParahip,p: .559,q: .846
738,rInsula_rParahip,p: .252,q: .691
739,rInsula_lAmyg,p: .955,q: .985
740,rInsula_rAmyg,p: .376,q: .766
741,rInsula_lCalc,p: .094,q: .562
742,rInsula_rCalc,p: .295,q: .716
743,rInsula_lCu,p: .088,q: .556
744,rInsula_rCu,p: .318,q: .722
745,rInsula_lLingual,p: .061,q: .523
746,rInsula_rLingual,p: .586,q: .857
747,rInsula_lSOccL,p: .009*,q: .415
748,rInsula_rSOccL,p: .321,q: .726
749,rInsula_lMOccL,p: .014*,q: .430
750,rInsula_rMOccL,p: .066,q: .529
751,rInsula_lIOccL,p: .013*,q: .430
752,rInsula_rIOccl,p: .205,q: .657
753,rInsula_lSPG,p: .082,q: .545
754,rInsula_rSPG,p: .742,q: .919
755,rInsula_lIPG,p: .021*,q: .430
756,rInsula_rIPG,p: .464,q: .807
757,rInsula_lSMG,p: .091,q: .559
758,rInsula_rSMG,p: .850,q: .951
759,rInsula_lAng,p: .083,q: .545
760,rInsula_rAng,p: .407,q: .778
761,rInsula_lPrecu,p: .336,q: .739
762,rInsula_rPrecu,p: .058,q: .515
763,rInsula_lMTG,p: .092,q: .559
764,rInsula_rMTG,p: .713,q: .902
765,lACC_rACC,p: .511,q: .830
766,lACC_lPCC,p: .893,q: .967
767,lACC_rPCC,p: .914,q: .975
768,lACC_lHip,p: .748,q: .921
769,lACC_rHip,p: .810,q: .945
770,lACC_lParahip,p: .695,q: .899
771,lACC_rParahip,p: .666,q: .884
772,lACC_lAmyg,p: .682,q: .895
773,lACC_rAmyg,p: .866,q: .956
774,lACC_lCalc,p: .594,q: .858
775,lACC_rCalc,p: .296,q: .716
776,lACC_lCu,p: .391,q: .768
777,lACC_rCu,p: .275,q: .703
778,lACC_lLingual,p: .350,q: .740
779,lACC_rLingual,p: .624,q: .868
780,lACC_lSOccL,p: .124,q: .599
781,lACC_rSOccL,p: .100,q: .562
782,lACC_lMOccL,p: .051,q: .508
783,lACC_rMOccL,p: .004*,q: .264
784,lACC_lIOccL,p: .046*,q: .499
785,lACC_rIOccl,p: .093,q: .562
786,lACC_lSPG,p: .093,q: .562
787,lACC_rSPG,p: .672,q: .888
788,lACC_lIPG,p: .002*,q: .252
789,lACC_rIPG,p: .253,q: .691
790,lACC_lSMG,p: .083,q: .545
791,lACC_rSMG,p: .624,q: .868
792,lACC_lAng,p: .028*,q: .436
793,lACC_rAng,p: .131,q: .602
794,lACC_lPrecu,p: .640,q: .872
795,lACC_rPrecu,p: .344,q: .739
796,lACC_lMTG,p: .237,q: .673
797,lACC_rMTG,p: .763,q: .928
798,rACC_lPCC,p: .492,q: .820
799,rACC_rPCC,p: .452,q: .802
800,rACC_lHip,p: .621,q: .868
801,rACC_rHip,p: .465,q: .807
802,rACC_lParahip,p: .227,q: .663
803,rACC_rParahip,p: .130,q: .602
804,rACC_lAmyg,p: .271,q: .697
805,rACC_rAmyg,p: .435,q: .793
806,rACC_lCalc,p: .712,q: .902
807,rACC_rCalc,p: .973,q: .995
808,rACC_lCu,p: .824,q: .947
809,rACC_rCu,p: .909,q: .975
810,rACC_lLingual,p: .961,q: .990
811,rACC_rLingual,p: .692,q: .899
812,rACC_lSOccL,p: .612,q: .864
813,rACC_rSOccL,p: .930,q: .980
814,rACC_lMOccL,p: .409,q: .778
815,rACC_rMOccL,p: .137,q: .602
816,rACC_lIOccL,p: .466,q: .807
817,rACC_rIOccl,p: .579,q: .855
818,rACC_lSPG,p: .415,q: .780
819,rACC_rSPG,p: .539,q: .839
820,rACC_lIPG,p: .039*,q: .484
821,rACC_rIPG,p: .755,q: .922
822,rACC_lSMG,p: .486,q: .816
823,rACC_rSMG,p: .741,q: .919
824,rACC_lAng,p: .252,q: .691
825,rACC_rAng,p: .774,q: .928
826,rACC_lPrecu,p: .738,q: .919
827,rACC_rPrecu,p: .940,q: .983
828,rACC_lMTG,p: .740,q: .919
829,rACC_rMTG,p: .630,q: .869
830,lPCC_rPCC,p: .352,q: .741
831,lPCC_lHip,p: .469,q: .807
832,lPCC_rHip,p: .455,q: .804
833,lPCC_lParahip,p: .342,q: .739
834,lPCC_rParahip,p: .590,q: .858
835,lPCC_lAmyg,p: .885,q: .966
836,lPCC_rAmyg,p: .717,q: .906
837,lPCC_lCalc,p: .709,q: .901
838,lPCC_rCalc,p: .195,q: .651
839,lPCC_lCu,p: .846,q: .949
840,lPCC_rCu,p: .372,q: .760
841,lPCC_lLingual,p: .140,q: .603
842,lPCC_rLingual,p: .264,q: .697
843,lPCC_lSOccL,p: .162,q: .621
844,lPCC_rSOccL,p: .102,q: .562
845,lPCC_lMOccL,p: .052,q: .511
846,lPCC_rMOccL,p: .004*,q: .264
847,lPCC_lIOccL,p: .048*,q: .505
848,lPCC_rIOccl,p: .050,q: .508
849,lPCC_lSPG,p: .418,q: .781
850,lPCC_rSPG,p: .892,q: .967
851,lPCC_lIPG,p: .066,q: .529
852,lPCC_rIPG,p: .774,q: .928
853,lPCC_lSMG,p: .166,q: .625
854,lPCC_rSMG,p: .913,q: .975
855,lPCC_lAng,p: .216,q: .662
856,lPCC_rAng,p: .253,q: .691
857,lPCC_lPrecu,p: .770,q: .928
858,lPCC_rPrecu,p: .949,q: .985
859,lPCC_lMTG,p: .138,q: .602
860,lPCC_rMTG,p: .757,q: .923
861,rPCC_lHip,p: .634,q: .869
862,rPCC_rHip,p: .271,q: .697
863,rPCC_lParahip,p: .632,q: .869
864,rPCC_rParahip,p: .392,q: .768
865,rPCC_lAmyg,p: .565,q: .854
866,rPCC_rAmyg,p: .558,q: .845
867,rPCC_lCalc,p: .513,q: .831
868,rPCC_rCalc,p: .130,q: .602
869,rPCC_lCu,p: .651,q: .878
870,rPCC_rCu,p: .344,q: .739
871,rPCC_lLingual,p: .314,q: .720
872,rPCC_rLingual,p: .178,q: .633
873,rPCC_lSOccL,p: .136,q: .602
874,rPCC_rSOccL,p: .082,q: .545
875,rPCC_lMOccL,p: .049*,q: .508
876,rPCC_rMOccL,p: .002*,q: .252
877,rPCC_lIOccL,p: .053,q: .511
878,rPCC_rIOccl,p: .025*,q: .436
879,rPCC_lSPG,p: .534,q: .837
880,rPCC_rSPG,p: .777,q: .930
881,rPCC_lIPG,p: .099,q: .562
882,rPCC_rIPG,p: .649,q: .878
883,rPCC_lSMG,p: .213,q: .662
884,rPCC_rSMG,p: .719,q: .907
885,rPCC_lAng,p: .350,q: .740
886,rPCC_rAng,p: .230,q: .663
887,rPCC_lPrecu,p: .622,q: .868
888,rPCC_rPrecu,p: .414,q: .778
