,StatName,p_value,q_value
889,rPCC_lMTG,p: .132,q: .602
890,rPCC_rMTG,p: .539,q: .839
891,lHip_rHip,p: .832,q: .947
892,lHip_lParahip,p: .002*,q: .252
893,lHip_rParahip,p: .826,q: .947
894,lHip_lAmyg,p: .468,q: .807
895,lHip_rAmyg,p: .837,q: .948
896,lHip_lCalc,p: .556,q: .844
897,lHip_rCalc,p: .773,q: .928
898,lHip_lCu,p: .475,q: .807
899,lHip_rCu,p: .894,q: .967
900,lHip_lLingual,p: .349,q: .740
901,lHip_rLingual,p: .738,q: .919
902,lHip_lSOccL,p: .546,q: .841
903,lHip_rSOccL,p: .962,q: .990
904,lHip_lMOccL,p: .677,q: .893
905,lHip_rMOccL,p: .171,q: .625
906,lHip_lIOccL,p: .280,q: .705
907,lHip_rIOccl,p: .406,q: .778
908,lHip_lSPG,p: .891,q: .967
909,lHip_rSPG,p: .857,q: .952
910,lHip_lIPG,p: .081,q: .545
911,lHip_rIPG,p: .928,q: .980
912,lHip_lSMG,p: .282,q: .706
913,lHip_rSMG,p: .919,q: .978
914,lHip_lAng,p: .446,q: .798
915,lHip_rAng,p: .929,q: .980
916,lHip_lPrecu,p: .723,q: .909
917,lHip_rPrecu,p: .352,q: .741
918,lHip_lMTG,p: .426,q: .786
919,lHip_rMTG,p: .611,q: .864
920,rHip_lParahip,p: .880,q: .963
921,rHip_rParahip,p: .077,q: .534
922,rHip_lAmyg,p: .589,q: .857
923,rHip_rAmyg,p: .947,q: .984
924,rHip_lCalc,p: .311,q: .720
925,rHip_rCalc,p: .779,q: .931
926,rHip_lCu,p: .508,q: .827
927,rHip_rCu,p: .969,q: .995
928,rHip_lLingual,p: .199,q: .651
929,rHip_rLingual,p: .818,q: .947
930,rHip_lSOccL,p: .091,q: .559
931,rHip_rSOccL,p: .800,q: .941
932,rHip_lMOccL,p: .058,q: .515
933,rHip_rMOccL,p: .329,q: .734
934,rHip_lIOccL,p: .042*,q: .489
935,rHip_rIOccl,p: .298,q: .716
936,rHip_lSPG,p: .365,q: .754
937,rHip_rSPG,p: .911,q: .975
938,rHip_lIPG,p: .246,q: .686
939,rHip_rIPG,p: .921,q: .978
940,rHip_lSMG,p: .379,q: .767
941,rHip_rSMG,p: .821,q: .947
942,rHip_lAng,p: .438,q: .796
943,rHip_rAng,p: .740,q: .919
944,rHip_lPrecu,p: .547,q: .841
945,rHip_rPrecu,p: .182,q: .636
946,rHip_lMTG,p: .411,q: .778
947,rHip_rMTG,p: .805,q: .942
948,lParahip_rParahip,p: .657,q: .881
949,lParahip_lAmyg,p: .281,q: .705
950,lParahip_rAmyg,p: .894,q: .967
951,lParahip_lCalc,p: .441,q: .798
952,lParahip_rCalc,p: .333,q: .738
953,lParahip_lCu,p: .532,q: .837
954,lParahip_rCu,p: .471,q: .807
955,lParahip_lLingual,p: .097,q: .562
956,lParahip_rLingual,p: .813,q: .945
957,lParahip_lSOccL,p: .147,q: .611
958,lParahip_rSOccL,p: .267,q: .697
959,lParahip_lMOccL,p: .018*,q: .430
960,lParahip_rMOccL,p: .012*,q: .430
961,lParahip_lIOccL,p: .004*,q: .274
962,lParahip_rIOccl,p: .046*,q: .499
963,lParahip_lSPG,p: .103,q: .562
964,lParahip_rSPG,p: .491,q: .819
965,lParahip_lIPG,p: .0008*,q: .252
966,lParahip_rIPG,p: .278,q: .705
967,lParahip_lSMG,p: .005*,q: .276
968,lParahip_rSMG,p: .586,q: .857
969,lParahip_lAng,p: .020*,q: .430
970,lParahip_rAng,p: .191,q: .651
971,lParahip_lPrecu,p: .369,q: .757
972,lParahip_rPrecu,p: .199,q: .651
973,lParahip_lMTG,p: .021*,q: .430
974,lParahip_rMTG,p: .779,q: .931
975,rParahip_lAmyg,p: .208,q: .657
976,rParahip_rAmyg,p: .269,q: .697
977,rParahip_lCalc,p: .296,q: .716
978,rParahip_rCalc,p: .418,q: .781
979,rParahip_lCu,p: .358,q: .747
980,rParahip_rCu,p: .528,q: .835
981,rParahip_lLingual,p: .199,q: .651
982,rParahip_rLingual,p: .780,q: .931
983,rParahip_lSOccL,p: .091,q: .559
984,rParahip_rSOccL,p: .344,q: .739
985,rParahip_lMOccL,p: .059,q: .515
986,rParahip_rMOccL,p: .027*,q: .436
987,rParahip_lIOccL,p: .034*,q: .458
988,rParahip_rIOccl,p: .066,q: .529
989,rParahip_lSPG,p: .229,q: .663
990,rParahip_rSPG,p: .645,q: .876
991,rParahip_lIPG,p: .022*,q: .430
992,rParahip_rIPG,p: .418,q: .781
993,rParahip_lSMG,p: .104,q: .562
994,rParahip_rSMG,p: .615,q: .864
995,rParahip_lAng,p: .162,q: .621
996,rParahip_rAng,p: .288,q: .712
997,rParahip_lPrecu,p: .615,q: .864
998,rParahip_rPrecu,p: .173,q: .625
999,rParahip_lMTG,p: .217,q: .662
1000,rParahip_rMTG,p: .494,q: .820
1001,lAmyg_rAmyg,p: .528,q: .835
1002,lAmyg_lCalc,p: .631,q: .869
1003,lAmyg_rCalc,p: .920,q: .978
1004,lAmyg_lCu,p: .623,q: .868
1005,lAmyg_rCu,p: .829,q: .947
1006,lAmyg_lLingual,p: .838,q: .948
1007,lAmyg_rLingual,p: .581,q: .855
1008,lAmyg_lSOccL,p: .860,q: .953
1009,lAmyg_rSOccL,p: .979,q: .996
1010,lAmyg_lMOccL,p: .243,q: .682
1011,lAmyg_rMOccL,p: .113,q: .581
1012,lAmyg_lIOccL,p: .121,q: .591
1013,lAmyg_rIOccl,p: .358,q: .747
1014,lAmyg_lSPG,p: .265,q: .697
1015,lAmyg_rSPG,p: .766,q: .928
1016,lAmyg_lIPG,p: .001*,q: .252
1017,lAmyg_rIPG,p: .793,q: .939
1018,lAmyg_lSMG,p: .015*,q: .430
1019,lAmyg_rSMG,p: .880,q: .963
1020,lAmyg_lAng,p: .054,q: .511
1021,lAmyg_rAng,p: .753,q: .922
1022,lAmyg_lPrecu,p: .838,q: .948
1023,lAmyg_rPrecu,p: .626,q: .868
1024,lAmyg_lMTG,p: .114,q: .586
1025,lAmyg_rMTG,p: .478,q: .811
1026,rAmyg_lCalc,p: .546,q: .841
1027,rAmyg_rCalc,p: .893,q: .967
1028,rAmyg_lCu,p: .635,q: .869
1029,rAmyg_rCu,p: .967,q: .994
1030,rAmyg_lLingual,p: .338,q: .739
1031,rAmyg_rLingual,p: .769,q: .928
1032,rAmyg_lSOccL,p: .159,q: .620
1033,rAmyg_rSOccL,p: .994,q: .998
1034,rAmyg_lMOccL,p: .156,q: .620
1035,rAmyg_rMOccL,p: .255,q: .691
1036,rAmyg_lIOccL,p: .112,q: .581
1037,rAmyg_rIOccl,p: .381,q: .767
1038,rAmyg_lSPG,p: .343,q: .739
1039,rAmyg_rSPG,p: .995,q: .998
1040,rAmyg_lIPG,p: .087,q: .556
1041,rAmyg_rIPG,p: .583,q: .856
1042,rAmyg_lSMG,p: .223,q: .663
1043,rAmyg_rSMG,p: .752,q: .922
1044,rAmyg_lAng,p: .286,q: .710
1045,rAmyg_rAng,p: .646,q: .876
1046,rAmyg_lPrecu,p: .774,q: .928
1047,rAmyg_rPrecu,p: .331,q: .738
1048,rAmyg_lMTG,p: .288,q: .712
1049,rAmyg_rMTG,p: .765,q: .928
1050,lCalc_rCalc,p: .023*,q: .430
1051,lCalc_lCu,p: .635,q: .869
1052,lCalc_rCu,p: .205,q: .657
1053,lCalc_lLingual,p: .149,q: .615
1054,lCalc_rLingual,p: .060,q: .523
1055,lCalc_lSOccL,p: .225,q: .663
1056,lCalc_rSOccL,p: .090,q: .559
1057,lCalc_lMOccL,p: .170,q: .625
1058,lCalc_rMOccL,p: .003*,q: .252
1059,lCalc_lIOccL,p: .831,q: .947
1060,lCalc_rIOccl,p: .052,q: .511
1061,lCalc_lSPG,p: .681,q: .895
1062,lCalc_rSPG,p: .102,q: .562
1063,lCalc_lIPG,p: .753,q: .922
1064,lCalc_rIPG,p: .158,q: .620
1065,lCalc_lSMG,p: .523,q: .834
1066,lCalc_rSMG,p: .230,q: .663
1067,lCalc_lAng,p: .575,q: .855
1068,lCalc_rAng,p: .074,q: .534
1069,lCalc_lPrecu,p: .308,q: .720
1070,lCalc_rPrecu,p: .173,q: .626
1071,lCalc_lMTG,p: .345,q: .739
1072,lCalc_rMTG,p: .501,q: .822
1073,rCalc_lCu,p: .075,q: .534
1074,rCalc_rCu,p: .868,q: .956
1075,rCalc_lLingual,p: .328,q: .733
1076,rCalc_rLingual,p: .361,q: .749
1077,rCalc_lSOccL,p: .018*,q: .430
1078,rCalc_rSOccL,p: .794,q: .939
1079,rCalc_lMOccL,p: .042*,q: .489
1080,rCalc_rMOccL,p: .166,q: .625
1081,rCalc_lIOccL,p: .234,q: .668
1082,rCalc_rIOccl,p: .697,q: .899
1083,rCalc_lSPG,p: .303,q: .720
1084,rCalc_rSPG,p: .103,q: .562
1085,rCalc_lIPG,p: .524,q: .834
1086,rCalc_rIPG,p: .678,q: .893
1087,rCalc_lSMG,p: .293,q: .715
1088,rCalc_rSMG,p: .900,q: .971
1089,rCalc_lAng,p: .769,q: .928
1090,rCalc_rAng,p: .473,q: .807
1091,rCalc_lPrecu,p: .074,q: .534
1092,rCalc_rPrecu,p: .029*,q: .438
1093,rCalc_lMTG,p: .217,q: .662
1094,rCalc_rMTG,p: .487,q: .817
1095,lCu_rCu,p: .054,q: .511
1096,lCu_lLingual,p: .212,q: .658
1097,lCu_rLingual,p: .170,q: .625
1098,lCu_lSOccL,p: .133,q: .602
1099,lCu_rSOccL,p: .045*,q: .499
1100,lCu_lMOccL,p: .305,q: .720
1101,lCu_rMOccL,p: .003*,q: .252
1102,lCu_lIOccL,p: .951,q: .985
1103,lCu_rIOccl,p: .105,q: .565
1104,lCu_lSPG,p: .953,q: .985
1105,lCu_rSPG,p: .055,q: .511
1106,lCu_lIPG,p: .689,q: .899
1107,lCu_rIPG,p: .164,q: .625
1108,lCu_lSMG,p: .638,q: .872
1109,lCu_rSMG,p: .317,q: .722
1110,lCu_lAng,p: .638,q: .872
1111,lCu_rAng,p: .076,q: .534
1112,lCu_lPrecu,p: .015*,q: .430
1113,lCu_rPrecu,p: .032*,q: .458
1114,lCu_lMTG,p: .458,q: .806
1115,lCu_rMTG,p: .804,q: .942
1116,rCu_lLingual,p: .973,q: .995
1117,rCu_rLingual,p: .608,q: .864
1118,rCu_lSOccL,p: .043*,q: .489
1119,rCu_rSOccL,p: .143,q: .608
1120,rCu_lMOccL,p: .083,q: .545
1121,rCu_rMOccL,p: .006*,q: .298
1122,rCu_lIOccL,p: .538,q: .839
1123,rCu_rIOccl,p: .420,q: .782
1124,rCu_lSPG,p: .220,q: .663
1125,rCu_rSPG,p: .050,q: .508
1126,rCu_lIPG,p: .353,q: .742
1127,rCu_rIPG,p: .436,q: .793
1128,rCu_lSMG,p: .261,q: .696
1129,rCu_rSMG,p: .833,q: .947
1130,rCu_lAng,p: .939,q: .983
1131,rCu_rAng,p: .197,q: .651
1132,rCu_lPrecu,p: .032*,q: .458
1133,rCu_rPrecu,p: .011*,q: .430
1134,rCu_lMTG,p: .239,q: .675
1135,rCu_rMTG,p: .430,q: .789
1136,lLingual_rLingual,p: .705,q: .901
1137,lLingual_lSOccL,p: .596,q: .858
1138,lLingual_rSOccL,p: .395,q: .771
1139,lLingual_lMOccL,p: .459,q: .806
1140,lLingual_rMOccL,p: .015*,q: .430
1141,lLingual_lIOccL,p: .312,q: .720
1142,lLingual_rIOccl,p: .057,q: .511
1143,lLingual_lSPG,p: .844,q: .949
1144,lLingual_rSPG,p: .409,q: .778
1145,lLingual_lIPG,p: .182,q: .636
1146,lLingual_rIPG,p: .267,q: .697
1147,lLingual_lSMG,p: .147,q: .611
1148,lLingual_rSMG,p: .271,q: .697
1149,lLingual_lAng,p: .794,q: .939
1150,lLingual_rAng,p: .139,q: .603
1151,lLingual_lPrecu,p: .467,q: .807
1152,lLingual_rPrecu,p: .261,q: .696
1153,lLingual_lMTG,p: .133,q: .602
1154,lLingual_rMTG,p: .491,q: .819
1155,rLingual_lSOccL,p: .083,q: .545
1156,rLingual_rSOccL,p: .632,q: .869
1157,rLingual_lMOccL,p: .131,q: .602
1158,rLingual_rMOccL,p: .308,q: .720
1159,rLingual_lIOccL,p: .650,q: .878
1160,rLingual_rIOccl,p: .743,q: .919
1161,rLingual_lSPG,p: .357,q: .746
1162,rLingual_rSPG,p: .142,q: .606
1163,rLingual_lIPG,p: .516,q: .833
1164,rLingual_rIPG,p: .600,q: .859
1165,rLingual_lSMG,p: .494,q: .820
1166,rLingual_rSMG,p: .783,q: .934
1167,rLingual_lAng,p: .840,q: .948
1168,rLingual_rAng,p: .340,q: .739
1169,rLingual_lPrecu,p: .119,q: .591
1170,rLingual_rPrecu,p: .019*,q: .430
1171,rLingual_lMTG,p: .613,q: .864
1172,rLingual_rMTG,p: .423,q: .784
1173,lSOccL_rSOccL,p: .034*,q: .459
1174,lSOccL_lMOccL,p: .473,q: .807
1175,lSOccL_rMOccL,p: .002*,q: .252
1176,lSOccL_lIOccL,p: .526,q: .835
1177,lSOccL_rIOccl,p: .026*,q: .436
1178,lSOccL_lSPG,p: .894,q: .967
1179,lSOccL_rSPG,p: .016*,q: .430
1180,lSOccL_lIPG,p: .348,q: .740
1181,lSOccL_rIPG,p: .010*,q: .430
1182,lSOccL_lSMG,p: .342,q: .739
1183,lSOccL_rSMG,p: .018*,q: .430
1184,lSOccL_lAng,p: .973,q: .995
1185,lSOccL_rAng,p: .018*,q: .430
1186,lSOccL_lPrecu,p: .018*,q: .430
1187,lSOccL_rPrecu,p: .025*,q: .436
1188,lSOccL_lMTG,p: .298,q: .716
1189,lSOccL_rMTG,p: .071,q: .534
1190,rSOccL_lMOccL,p: .088,q: .556
1191,rSOccL_rMOccL,p: .076,q: .534
1192,rSOccL_lIOccL,p: .430,q: .789
1193,rSOccL_rIOccl,p: .944,q: .984
1194,rSOccL_lSPG,p: .295,q: .716
1195,rSOccL_rSPG,p: .082,q: .545
1196,rSOccL_lIPG,p: .895,q: .967
1197,rSOccL_rIPG,p: .622,q: .868
1198,rSOccL_lSMG,p: .500,q: .822
1199,rSOccL_rSMG,p: .984,q: .996
1200,rSOccL_lAng,p: .755,q: .922
1201,rSOccL_rAng,p: .342,q: .739
1202,rSOccL_lPrecu,p: .040*,q: .484
1203,rSOccL_rPrecu,p: .022*,q: .430
1204,rSOccL_lMTG,p: .422,q: .783
1205,rSOccL_rMTG,p: .152,q: .619
1206,lMOccL_rMOccL,p: .002*,q: .252
1207,lMOccL_lIOccL,p: .447,q: .798
1208,lMOccL_rIOccl,p: .014*,q: .430
1209,lMOccL_lSPG,p: .798,q: .941
1210,lMOccL_rSPG,p: .030*,q: .441
1211,lMOccL_lIPG,p: .502,q: .822
1212,lMOccL_rIPG,p: .027*,q: .436
1213,lMOccL_lSMG,p: .140,q: .603
1214,lMOccL_rSMG,p: .038*,q: .484
1215,lMOccL_lAng,p: .657,q: .881
1216,lMOccL_rAng,p: .019*,q: .430
1217,lMOccL_lPrecu,p: .024*,q: .436
1218,lMOccL_rPrecu,p: .020*,q: .430
1219,lMOccL_lMTG,p: .130,q: .602
1220,lMOccL_rMTG,p: .077,q: .534
1221,rMOccL_lIOccL,p: .023*,q: .430
1222,rMOccL_rIOccl,p: .148,q: .614
1223,rMOccL_lSPG,p: .028*,q: .436
1224,rMOccL_rSPG,p: .002*,q: .252
1225,rMOccL_lIPG,p: .134,q: .602
1226,rMOccL_rIPG,p: .062,q: .524
1227,rMOccL_lSMG,p: .038*,q: .484
1228,rMOccL_rSMG,p: .277,q: .705
1229,rMOccL_lAng,p: .335,q: .738
1230,rMOccL_rAng,p: .158,q: .620
1231,rMOccL_lPrecu,p: .001*,q: .252
1232,rMOccL_rPrecu,p: .0003*,q: .252
1233,rMOccL_lMTG,p: .033*,q: .458
1234,rMOccL_rMTG,p: .483,q: .816
1235,lIOccL_rIOccl,p: .023*,q: .430
1236,lIOccL_lSPG,p: .826,q: .947
1237,lIOccL_rSPG,p: .073,q: .534
1238,lIOccL_lIPG,p: .168,q: .625
1239,lIOccL_rIPG,p: .049*,q: .508
1240,lIOccL_lSMG,p: .068,q: .529
1241,lIOccL_rSMG,p: .035*,q: .464
1242,lIOccL_lAng,p: .697,q: .899
1243,lIOccL_rAng,p: .089,q: .559
1244,lIOccL_lPrecu,p: .100,q: .562
1245,lIOccL_rPrecu,p: .041*,q: .489
1246,lIOccL_lMTG,p: .056,q: .511
1247,lIOccL_rMTG,p: .068,q: .529
1248,rIOccl_lSPG,p: .289,q: .713
1249,rIOccl_rSPG,p: .121,q: .591
1250,rIOccl_lIPG,p: .735,q: .918
1251,rIOccl_rIPG,p: .386,q: .767
1252,rIOccl_lSMG,p: .229,q: .663
1253,rIOccl_rSMG,p: .389,q: .767
1254,rIOccl_lAng,p: .767,q: .928
1255,rIOccl_rAng,p: .538,q: .839
1256,rIOccl_lPrecu,p: .062,q: .523
1257,rIOccl_rPrecu,p: .015*,q: .430
1258,rIOccl_lMTG,p: .143,q: .608
1259,rIOccl_rMTG,p: .858,q: .952
1260,lSPG_rSPG,p: .411,q: .778
1261,lSPG_lIPG,p: .286,q: .710
1262,lSPG_rIPG,p: .270,q: .697
1263,lSPG_lSMG,p: .426,q: .786
1264,lSPG_rSMG,p: .405,q: .778
1265,lSPG_lAng,p: .840,q: .948
1266,lSPG_rAng,p: .280,q: .705
1267,lSPG_lPrecu,p: .405,q: .778
1268,lSPG_rPrecu,p: .661,q: .884
1269,lSPG_lMTG,p: .341,q: .739
1270,lSPG_rMTG,p: .987,q: .998
1271,rSPG_lIPG,p: .918,q: .978
1272,rSPG_rIPG,p: .685,q: .896
1273,rSPG_lSMG,p: .921,q: .978
1274,rSPG_rSMG,p: .347,q: .740
1275,rSPG_lAng,p: .830,q: .947
1276,rSPG_rAng,p: .316,q: .722
1277,rSPG_lPrecu,p: .857,q: .952
1278,rSPG_rPrecu,p: .944,q: .984
1279,rSPG_lMTG,p: .404,q: .778
1280,rSPG_rMTG,p: .424,q: .784
1281,lIPG_rIPG,p: .934,q: .982
1282,lIPG_lSMG,p: .286,q: .710
1283,lIPG_rSMG,p: .799,q: .941
1284,lIPG_lAng,p: .116,q: .586
1285,lIPG_rAng,p: .448,q: .798
1286,lIPG_lPrecu,p: .167,q: .625
1287,lIPG_rPrecu,p: .187,q: .646
1288,lIPG_lMTG,p: .159,q: .620
1289,lIPG_rMTG,p: .471,q: .807
1290,rIPG_lSMG,p: .893,q: .967
1291,rIPG_rSMG,p: .786,q: .934
1292,rIPG_lAng,p: .802,q: .942
1293,rIPG_rAng,p: .809,q: .945
1294,rIPG_lPrecu,p: .833,q: .947
1295,rIPG_rPrecu,p: .687,q: .898
1296,rIPG_lMTG,p: .569,q: .854
1297,rIPG_rMTG,p: .413,q: .778
1298,lSMG_rSMG,p: .943,q: .984
1299,lSMG_lAng,p: .090,q: .559
1300,lSMG_rAng,p: .666,q: .884
1301,lSMG_lPrecu,p: .383,q: .767
1302,lSMG_rPrecu,p: .188,q: .646
1303,lSMG_lMTG,p: .183,q: .636
1304,lSMG_rMTG,p: .784,q: .934
1305,rSMG_lAng,p: .584,q: .856
1306,rSMG_rAng,p: .950,q: .985
1307,rSMG_lPrecu,p: .916,q: .976
1308,rSMG_rPrecu,p: .706,q: .901
1309,rSMG_lMTG,p: .485,q: .816
1310,rSMG_rMTG,p: .934,q: .982
1311,lAng_rAng,p: .890,q: .967
1312,lAng_lPrecu,p: .315,q: .720
1313,lAng_rPrecu,p: .472,q: .807
1314,lAng_lMTG,p: .289,q: .712
1315,lAng_rMTG,p: .777,q: .930
1316,rAng_lPrecu,p: .256,q: .691
1317,rAng_rPrecu,p: .256,q: .691
1318,rAng_lMTG,p: .630,q: .869
1319,rAng_rMTG,p: .573,q: .855
1320,lPrecu_rPrecu,p: .608,q: .864
1321,lPrecu_lMTG,p: .151,q: .617
1322,lPrecu_rMTG,p: .945,q: .984
1323,rPrecu_lMTG,p: .064,q: .529
1324,rPrecu_rMTG,p: .413,q: .778
1325,lMTG_rMTG,p: .976,q: .995
