RoiID,x,y,z,a
0_r,-0.045451884439172634,-0.6417825729229096,-0.1363580501686953,0.011134851718198892
1_r,0.4754131051540536,-0.005355765444495587,-0.004134471092399952,-0.14849413989279617
2_r,0.15453286015998405,-0.6565316788029433,0.15498236888047082,-0.09445607470783057
3_r,0.39907026685103697,-0.5311850946262708,0.3220540065342257,-0.1586864646606176
4_r,0.20054143015720197,-0.605413490416775,0.2781490749148928,-0.06720940475677711
5_r,0.3724216250965049,-0.4540328306997376,0.3664769125972452,-0.08071278980147838
6_r,0.03722171743303409,-0.6978901603115696,0.12436261726962539,-0.00873310021209498
7_r,0.43737939595179126,-0.3680513736061323,0.36430200997111944,-0.07069421994432812
8_r,0.12819509829095208,-0.6459610759546905,0.23139567509160444,-0.04935905495273081
9_r,0.3736200772625308,-0.4838752002294716,0.36752968429516614,-0.09293985745033521
10_r,-0.10325408917405741,-0.6315391094119942,0.01626774187348273,0.09340151283874722
11_r,0.45965041884861035,-0.00910861232662398,0.33322025087206214,0.05469312233547812
12_r,-0.009733324436769376,-0.6742498816275421,0.09080298271778771,0.021917649651100064
13_r,0.4760557858066714,-0.18891587378703725,0.4175914494935146,0.042398780765268665
14_r,-0.026720447511276217,-0.6214520960877644,0.15853161242082553,0.04326948458547907
15_r,0.3973194306503403,-0.3232835044681327,0.39115635887190975,-0.013868702527362602
16_r,-0.21578174673202324,-0.5684908899040179,-0.1592950253493307,0.1397386463834534
17_r,0.39837487620319423,0.16208752234344515,0.1927536124832674,-0.004363973780599278
18_r,0.1839256023313097,-0.45838001089403146,-0.15090796546459329,-0.23332355441377645
19_r,0.28771219639110746,-0.3923589039199941,-0.09493983425217474,-0.25190277888037604
20_r,0.05784338407747224,-0.3836299483441264,0.09326579999180461,-0.08878044628727189
21_r,0.23380223995536206,-0.2770187975492716,0.26945843569130046,-0.0076208237879424896
22_r,0.2365520902204973,-0.5598657721010931,0.21757530859144944,-0.10551050924892144
23_r,0.34359130731795223,-0.5425600210580764,0.29769336833742194,-0.14161292785540977
24_r,0.249437049495915,-0.5718699163213857,0.2908828693180443,-0.09083453393524654
25_r,0.32310471494192694,-0.5448809381953557,0.3216830583171851,-0.11512424952098803
26_r,0.19701996541776987,-0.5017204262838437,0.2630676965700201,-0.060822313562874715
27_r,0.25361052099515735,-0.40911633461354613,0.3067293248599555,-0.04501008199771725
28_r,-0.12687840726849253,-0.5700356845299485,0.020829829713508146,0.09265593971632155
29_r,0.36334586817844894,0.011353994456575879,0.30621069380921134,0.04293361699232089
30_r,0.17433462323318102,-0.46951506821352584,0.1869884957429453,-0.060795344715741204
31_r,0.22587749582869096,-0.4362351648261842,0.23955597381541985,-0.0507538859357208
32_r,0.04090706988987191,-0.39789555226701834,-0.19545627592634715,-0.1980747353548025
33_r,0.1707150671035674,-0.3281400123205236,-0.003602857985695734,-0.16129175176824626
34_r,-0.11459629182296553,-0.2922590177716858,-0.23596645779067968,-0.21080932619204878
35_r,-0.007868505675622967,-0.16729827360962166,-0.10335706528079253,-0.2515809099023705
36_r,-0.1608633839718109,-0.4360048438303203,0.012624823091896517,0.09887238988832323
37_r,0.15842176910295155,0.022979380084444195,0.23153096086046643,0.04562894924783019
38_r,-0.1335751974306463,-0.4124657304269776,0.03192189198447789,0.08833290531487625
39_r,0.16847798681766854,-0.02335042462204897,0.24500450496807788,0.024072408494637418
40_r,-0.09074550552598917,-0.4877156943962033,0.0546274335979649,0.05441372766465232
41_r,0.32943345846871186,-0.0012743164272075284,0.3339640133753337,0.06685521497235367
42_r,-0.32739545294521244,-0.1325158641962339,-0.24654325204285502,-0.38663770855309254
43_r,-0.25736622316287056,0.10230503544731419,-0.07265922691246879,-0.4472846032755392
44_r,-0.24814252702311365,-0.19377742907757695,-0.33097956980309096,-0.431809881861934
45_r,-0.23429901741596573,0.011247874616979318,-0.17846049629599828,-0.47731880306674435
46_r,-0.2756166588969009,-0.18849446443460433,-0.16545876258615982,-0.22550381166731057
47_r,-0.2468710310162943,0.12250427914722607,-0.010810353746450275,-0.38791550146713866
48_r,-0.29918339757000345,-0.24627405969622043,-0.36800756988667704,-0.3777038549970474
49_r,-0.21600324680441582,0.0928313915684488,-0.11307039859074541,-0.4907372868178986
50_r,-0.38417413377188314,-0.2750074863659053,-0.3746558422344055,-0.3141101509841309
51_r,-0.2918226386890267,0.27582832057931056,0.04111464292538722,-0.5375760754512764
52_r,-0.5782662919595227,-0.21086926733543299,-0.21711782252135498,-0.19472299638844273
53_r,-0.3606358943582981,0.3165682544807178,0.15019323246581504,-0.3969362199982308
54_r,-0.3499075544322865,-0.41834313558465713,-0.0480009936214795,0.14994351785401308
55_r,0.034794076249642265,0.2519945855112654,0.2628919974043973,-0.008256737505190369
56_r,-0.1861579822067275,-0.5659507136487729,-0.3678649001943887,0.054579651063477744
57_r,0.49969746028140294,0.17254860011217088,-0.11967669705155638,-0.26888200452930416
58_r,-0.23429627628449703,-0.37269177461691305,-0.45141807684063145,-0.3049024019198217
59_r,0.02317977706660544,-0.0965897906005852,-0.2866661834869963,-0.4906959722863997
60_r,-0.2933355813683829,-0.4839018629922798,-0.47754874180117424,-0.05070693214377386
61_r,0.3154918531091386,0.1961276458189812,-0.18094908311224098,-0.43109570764708327
62_r,-0.3139124363526367,-0.502044979952243,-0.4324170971373666,0.06434503516399283
63_r,0.4727265458777477,0.3357290877992348,-0.06241288882165372,-0.22092491753269086
64_r,-0.328211651431769,-0.40481983217041406,-0.46945574622366726,-0.17219731222799278
65_r,-0.11551095596395508,0.1806983468623712,-0.08736309835572532,-0.5407350105760489
66_r,-0.1316056285970177,-0.3083040241765646,-0.36992598293777446,-0.35228267042329303
67_r,-0.11624861739447759,-0.16560749440455833,-0.27919510221565674,-0.4139730562348679
68_r,0.05142532176780202,-0.42234259267971275,-0.314845785792047,-0.25450849618984694
69_r,0.23027417651952206,-0.27580635266612413,-0.2602103684564957,-0.3477659125309493
70_r,0.008940604498278049,-0.4815441759395003,0.031820382764546296,-0.0406739369768201
71_r,0.28164134468597163,-0.2574780114170375,0.18588238139251856,-0.07301377852225199
72_r,-0.07862895197329778,-0.49295118007417643,0.02607297923201746,0.04323251362562305
73_r,0.3190018195462927,-0.06513698768533259,0.27476110441303936,0.024328989480064556
74_r,-0.1213058745375364,-0.4617046624822123,-0.05878855224547882,0.01860532249446722
75_r,0.28963416548964543,-0.018086036529516583,0.23436799212182766,0.017821580202058172
76_r,-0.08798732543422294,-0.41803024352195195,-0.044314227835695795,0.029072241095293053
77_r,0.20746920063295085,-0.006907750824042937,0.12568496377806357,-0.01622431672639445
78_r,-0.23478431371582847,-0.5674629481282385,-0.12200051873532176,0.16090121029151072
79_r,0.3724493545112304,0.24728453950114948,0.13343947283311544,-0.03672952266564195
80_r,-0.3291008766963363,-0.5036950264051245,-0.18214820240065097,0.18991573621814306
81_r,0.3093806964815008,0.28041290378035166,0.25343388206765,0.0503342691731305
82_r,-0.09627692136742559,-0.5432002946463371,0.08366271789621589,0.07675074364772132
83_r,0.36744048165326576,-0.0714472320023805,0.3633901238347668,0.04856429862704657
84_r,-0.3517941675297077,-0.4821041998289142,-0.18207542797844714,0.18836025429020714
85_r,0.1632334806015009,0.3418314325948542,0.2362968346153802,0.00816890606479355
86_r,-0.1307328211139718,-0.5531673304879731,0.06518185265835766,0.09899974673082641
87_r,0.3564346475825543,-0.09970552503284531,0.3710194972789468,0.05632985836855729
88_r,-0.3327851702120534,-0.49048292702188717,-0.018621932806813235,0.20053018563562114
89_r,0.15903120567631013,0.273556287766136,0.29946304620489456,0.06070950573431037
