RoiID,x,y,z,a,b,c
0_r,-0.6677206362837786,-0.01885113351407718,-0.23432641587991862,0.6103787161926695,0.32972285952824876,0.13268599935144726
1_r,-0.4082866866612586,-0.49459965898047925,-0.12628582193640733,0.4497552426415583,0.47457109106940093,0.38108732501577575
2_r,0.612164810472443,-0.14312360309596006,-0.04168675704502922,0.6412073144299588,0.16140924130112055,-0.4072251574531412
3_r,0.3848612142815112,-0.22362372696261515,-0.3045781262144352,0.785150497775989,0.2923801096262926,0.084610903332953
4_r,0.6938341937656295,0.06172666819360296,0.167079925048024,0.4300871684848206,0.009461236500406117,-0.5493666721818086
5_r,0.8549620818708971,-0.13855791216330915,0.3247613374036162,0.2862201442852084,0.08604648043490218,-0.2346180913570266
6_r,0.02598221903794564,0.23544361174079964,0.30916155010464086,0.5367448203440206,0.0992719740606719,-0.7418628157137911
7_r,0.45779367602875504,-0.5441760045235589,0.2783720149858409,0.4913806645090514,0.4177056582823937,-0.02955455161968372
8_r,0.4163541891843998,0.31098453808570736,0.26562432880770037,0.4173165324237519,-0.04894377573601179,-0.6948618135428424
9_r,0.822566876807765,-0.2198731790901135,0.31586362661513534,0.3274476505439195,0.14183516475996172,-0.21893037505278298
10_r,-0.572153521545126,0.5791983984475212,0.3252006807493886,0.1572897865562455,-0.05956383574442483,-0.450695187371393
11_r,0.11788264941808588,-0.25664557603567156,0.6616655766833859,-0.2244341097695635,0.23480936954403236,0.6139456678590415
12_r,-0.3957456647295301,0.5248825676555554,0.38240077908032727,0.2303665112029036,-0.04254105781969479,-0.6056193778649686
13_r,0.45501032205329395,-0.37461544377471134,0.68027192494361,-0.012127075293716962,0.28509127665129186,0.3292945202258785
14_r,0.008390558638349683,0.5612661845302704,0.3625807925090232,0.20401051094885714,-0.15050828530277308,-0.6994083244080549
15_r,0.7036512742754388,-0.23712118297629023,0.6263039364734109,0.03360227577993001,0.17162560356635254,0.16064665042289228
16_r,-0.7877650297517486,0.36808263393864893,0.17915360871001565,0.30859169987409524,0.10583041679194335,-0.3246790747840752
17_r,0.005314589692061278,-0.12350647377704342,0.5380035865306073,-0.2570287710786909,0.17575932573025818,0.7735081875888369
18_r,0.12622643596391642,0.32926574901832556,-0.5882018250657416,0.5109207759095082,-0.018217597427831248,0.5179745603593148
19_r,0.12120662609169146,0.3375808677113444,-0.5762447801791605,0.4751858235527754,-0.026556662306495837,0.5592702750814742
20_r,0.5306666422467302,0.6139941743484517,0.1559584997581701,0.1793836068652901,-0.2856824500798849,-0.4508747871556095
21_r,0.7763805684238142,0.14988318928171965,0.5902518063437008,-0.07590420001485912,-0.05862110672284722,0.13104642399583705
22_r,0.7319187194372045,-0.12098457864623004,0.06695940613937061,0.4805648488894016,0.08635345941077327,-0.45472482130244285
23_r,0.8054124343649841,-0.08292817335433214,0.03130235188132395,0.46946103307676856,0.061090522295251574,-0.3454391078695302
24_r,0.7275708092507195,0.06859012570173577,0.19797973800017898,0.40003166283073227,0.00037390877710842985,-0.5164442504799617
25_r,0.8221815890306048,-0.06823930355724259,0.17031703356032843,0.37312121518654756,0.04030114245164429,-0.3866643457621403
26_r,0.708379072198153,0.15830656318299946,0.24550672969744997,0.358864442949169,-0.04111141271623645,-0.5314044886049661
27_r,0.8823898866877196,-0.058154157397169746,0.3416716039395553,0.2294716840631078,0.030495948518027623,-0.2183562218246824
28_r,-0.4097369831857102,0.6202830048757442,0.3788983397513599,0.05850001697409516,-0.14113376153584478,-0.5295844175477321
29_r,0.1894789724212544,-0.039506000267239785,0.6764855468516944,-0.40650026655585586,0.05780840555562241,0.5799310482048854
30_r,0.7636059768418066,0.41355540572094673,0.01986442012600639,0.41005809476561916,-0.14950810142308088,-0.23448439037995789
31_r,0.8690975729339787,0.14331809897331738,0.10060342884177516,0.39671123583936196,-0.04124576550709371,-0.23436566076157955
32_r,0.18087836287823633,0.5908531304078716,-0.4989899619560653,0.2798125109322667,-0.2129240948881649,0.49553294724548147
33_r,0.35064130939645544,0.6568226042972952,-0.3201552728180915,0.32036575761127534,-0.2142458759738244,0.44113470171782787
34_r,0.11010727658418006,0.5712219585455293,-0.29758803609258005,-0.4929667102725489,-0.49853655553289217,0.2854266053331988
35_r,0.1898858331854525,0.5700100712115884,-0.1591897703868059,-0.5060209861216197,-0.46959345341983355,0.37029077158497586
36_r,-0.42805487000063996,0.7132573301452805,0.3601954961686448,-0.13850291523837013,-0.23657169807536862,-0.32115881938985924
37_r,0.13725778315535012,0.2370494253943814,0.6011281589117858,-0.6147303792079505,-0.17894748427596321,0.39204230064777473
38_r,-0.11671924525672651,0.8072671235852311,0.35125960239177123,-0.10908191919218967,-0.3156013126744301,-0.31592728000922066
39_r,0.4313772111092059,0.08937212709997672,0.5795364424598889,-0.5232714618053116,-0.12902242223769883,0.4237971538729861
40_r,0.0942442232202747,0.7493960168466587,0.312422154393606,0.038791730142498836,-0.2962919254136434,-0.49256708146106454
41_r,0.27080072140300787,-0.005779532996802481,0.6063600693663467,-0.45252663877240346,-0.0036528573185686097,0.5951195927934217
42_r,-0.03247150895281773,-0.3626320962776218,-0.6246715132319626,-0.5677338618566218,-0.27812610743837557,-0.27848374061232756
43_r,0.004341758632639384,-0.23584227991268464,-0.6315811503160309,-0.6305529808086502,-0.3486410738109597,-0.1622256386591006
44_r,-0.0227441764462128,-0.13611691639693962,-0.8223500103704368,-0.44267738254435013,-0.3289572066863,0.022786789883757787
45_r,-0.012261939130924078,-0.1477134381604107,-0.7886784699158221,-0.4915597114270095,-0.336743467681477,0.031456989592396685
46_r,-0.09101098388351724,0.23361937130501526,-0.11239196119445465,-0.7834589855714392,-0.4794697032976672,-0.28426722952999883
47_r,0.04831728503401996,-0.17062121346477535,-0.38480761622586723,-0.7947884908719102,-0.3947048162319259,-0.1816488419922755
48_r,-0.19720009312476144,-0.7105379113829042,-0.5007021063011331,-0.2750766919598813,0.03426026075473855,-0.35875402000866685
49_r,-0.13853575221726344,-0.4944236535672457,-0.6784003862308842,-0.4735404934566963,-0.1649583872005857,-0.15708005044846443
50_r,-0.2215202655820956,-0.6062154309285168,-0.4416350929737529,-0.4402443045591888,-0.06841503205679157,-0.4357687487268139
51_r,-0.13318821645085768,-0.5736245538941348,-0.4924847501486629,-0.5578512318666564,-0.13909813992771064,-0.28306933857039124
52_r,-0.4429925432747039,-0.5696475921329173,-0.2943485669026045,-0.3342306884451242,0.021216161380117383,-0.529582730158339
53_r,-0.16176878908177958,-0.7053506974335787,-0.3557645278173203,-0.5481131231321296,-0.03432086505917092,-0.219401308175227
54_r,-0.43451047683034555,0.6087755381810115,0.276188480595764,-0.23874463487809958,-0.2766207704781978,-0.4804111371070028
55_r,0.11568606339477973,-0.10589333313428087,0.5509482084102566,-0.685750169540952,-0.07050717769419136,0.4434352831747373
56_r,-0.7073433823762815,-0.19073394919066536,-0.1468122191922617,0.5400034428181402,0.38628137180928135,0.030249871930949263
57_r,-0.32287360292663253,-0.24550237433779548,-0.17622797410395336,0.3688228866693943,0.3610951175108878,0.7334881832761532
58_r,-0.47542565645459267,-0.10675289375394464,-0.5030580231189427,0.5241581666566494,0.26892379256778887,0.4030447848921553
59_r,-0.3065084127523279,-0.21447635893749845,-0.7979137111911159,0.061755006621142756,0.027221683774779005,0.46779428336589796
60_r,-0.6512472542865051,-0.3292805915866135,-0.28604943979746567,0.47963208179819766,0.38280839501831077,0.09506745714039477
61_r,-0.44721115253920524,-0.48274488960462675,-0.3461784811575493,0.36223752854081837,0.38954753599224307,0.40516256578479415
62_r,-0.8198278363517282,-0.12836452381529298,-0.09464687079236142,0.42310566046408754,0.31977780878577317,-0.14550116699998505
63_r,-0.3460454820169855,-0.4584829140506766,0.09732870068050768,0.24078247242783196,0.4521196545151377,0.6310187664246182
64_r,-0.5990413148354585,-0.5716690386213773,-0.3168309990600079,0.2741502153689346,0.3504254122832222,-0.12651410975901956
65_r,-0.4337228084830283,-0.6592125236975174,-0.4662964441960643,0.16709190033571478,0.31734877102318915,0.17680795492462895
66_r,-0.09556163688523481,0.32185791531425345,-0.7264812816474824,0.15565972756044794,-0.15709796873531406,0.55730662985544
67_r,-0.04817791182747973,0.18660952684354803,-0.8348477164046396,-0.10217181523573142,-0.26132610043453086,0.43261374471628
68_r,-0.05877363381362535,0.31267954135646425,-0.5888448831470513,0.44708688301975485,0.0026345891459427073,0.5934182714982872
69_r,-0.01761789527741579,0.3420597434461079,-0.6293839443350494,0.30788398201970196,-0.08076996770985269,0.6206804794049686
70_r,0.2864231474588568,0.7944184284779567,0.23702700001868343,0.11578872487504996,-0.3130083776040314,-0.3453955247764777
71_r,0.4768725885256274,0.47618041008045464,0.5438360653197375,-0.2904059558515815,-0.21666036282830087,0.34468790625880774
72_r,-0.09945767088366378,0.8443861556739154,0.30250208654278776,0.005527691063808405,-0.29628433676983196,-0.31272626248342084
73_r,0.2323378903626402,0.27813117615948574,0.6327024561159577,-0.4431831719444536,-0.11605154930914698,0.5083999103908003
74_r,-0.25383514124247536,0.793602652124252,0.34768124400344785,-0.2553635000552948,-0.3232698961257202,-0.12315177910276415
75_r,0.16124171038678195,0.25457658264920047,0.612519826028455,-0.48744243784311936,-0.11502594767386515,0.5321468196066015
76_r,-0.3112800513949955,0.7640592095723683,0.33713449211194846,-0.2948478119648581,-0.32180775135849465,-0.12313864643910889
77_r,0.043256057355453306,0.4318830059236408,0.48623971713292874,-0.48164213782559545,-0.19451920114823015,0.5525939295020738
78_r,-0.7332503791720038,0.42948543941008566,0.2597230746449625,0.1970251059760037,0.033783115756192326,-0.41287997176821645
79_r,0.05738987286163248,-0.11284365974447268,0.5330229398862386,-0.39974217890559466,0.09597509556123832,0.7285974383125206
80_r,-0.663021850280327,0.4831720917685556,0.30715612358584116,0.09200486937067774,-0.03989857969743121,-0.47174683680734153
81_r,0.03434192181697167,-0.2144847775158984,0.6109273034299025,-0.4006708621582562,0.14741074013043798,0.6303314013234514
82_r,-0.003246475873903098,0.5694882268087407,0.36401011508533465,0.19139645762488963,-0.15616637786724616,-0.6943692920079535
83_r,0.44604319577187695,-0.13482865944908137,0.7129276073342731,-0.29109709483518437,0.0925045383739716,0.4258007959463315
84_r,-0.7461489325975259,0.3544082226538415,0.2689560519869509,0.16323407595548348,0.04757240450638876,-0.46519966238729965
85_r,-0.0529025441678013,-0.4140217025583495,0.5579724133263565,-0.4129170712683055,0.2133862043290054,0.5462782761690891
86_r,-0.10833621412343512,0.5792754486254699,0.3767649985814001,0.17238567454738737,-0.14544605331255706,-0.6781445120383441
87_r,0.49929958505633015,-0.20322124004774986,0.7010071967876896,-0.25184261908936106,0.11838717791187929,0.3748996297835333
88_r,-0.5648554374080383,0.5539391870726756,0.34405173747513684,0.008093572808066288,-0.1132622239705155,-0.4927720321485541
89_r,0.03449610128621159,-0.26940511041650733,0.6088065273934286,-0.46627056689458424,0.1328866423902399,0.5661434581048849
