RoiID,x,y,z,a,b,c
0_r,0.0482098732117909,-0.3336651164445525,-0.30024723240084616,-0.06118520533138261,0.05256947295655195,0.32504107378224506
1_r,0.48950480231684623,-0.16585907059461524,-0.003806830301087991,-0.03135899272179521,-0.2366725218356897,-0.2703084204806847
2_r,0.3953946897845925,-0.2453656361303646,-0.02468332695140751,-0.04962628249146677,0.30960950997951914,0.05669157221319005
3_r,0.5245319893776232,-0.19970402490417585,0.1074698762117902,-0.0035163714280172023,0.3065175205127344,-0.09828297010359406
4_r,0.2669317343706706,-0.23393821446183952,0.07588476264178196,0.1047551395780774,0.3442476225604772,0.1126935374978689
5_r,0.44076128999883596,-0.16928215277096423,0.1691309015027897,0.08414227648412446,0.26878764357348567,-0.10030724228821063
6_r,0.12634961939823328,-0.29333830891322116,-0.07563500877864665,0.07350508656725681,0.25879637608492323,0.25750314690615445
7_r,0.4340562725170037,-0.12449429391761288,0.17960050749196557,0.11050925563797698,0.013353133221469348,-0.2277374890458672
8_r,0.17570294851042279,-0.2612486253658476,0.036564775710573726,0.12919396949574813,0.3403428551774261,0.20048849476581646
9_r,0.41880178388812217,-0.13255645843791095,0.20243165497733553,0.11633685807042218,0.17816111432580092,-0.15730660485443684
10_r,-0.11207556502654423,-0.25653663937438,-0.193058592659462,0.05954196582560683,0.062270782695792296,0.3404837469550877
11_r,0.24942962061993698,-0.016188599478003628,0.18725546419081082,0.16391301311491233,-0.28072656469744867,-0.3031079170167401
12_r,-0.004606863928730173,-0.2930785427856113,-0.10041546832733184,0.11744302631416878,0.20482938143843854,0.3267425321692766
13_r,0.2734978735659235,-0.02150343109610374,0.23944436370756442,0.20448406958833554,-0.22313061362553638,-0.308375104557646
14_r,0.017491763298016872,-0.2618540041704821,0.0046927691605752496,0.1783117421794284,0.28747475104727005,0.2901407855911552
15_r,0.340144860664489,-0.0685463155982227,0.23285120370053453,0.16583708859269808,-0.007381981102066687,-0.23339330186006108
16_r,-0.18301261460222426,-0.2187796125063895,-0.2684256214826698,-0.004498234643049137,-0.04488540582765259,0.338306541644487
17_r,0.19408034952369038,0.01490889600672776,0.0669931290136154,0.049450784439362176,-0.3991406414304371,-0.2993627657641563
18_r,0.3530514720067369,-0.19881056647134812,-0.11407388383748739,-0.14385967191171684,0.1664542303336983,0.021810986535908804
19_r,0.42370423843813904,-0.18351558834048035,-0.10919333759784332,-0.17754106145209977,0.12754180437509222,-0.049840563323825575
20_r,0.23922520721493384,-0.12445646488652083,0.04883653991225351,0.019258234540619926,0.18194840258775663,-0.003928561970571616
21_r,0.24893999981384482,-0.05902126648150541,0.1367880947662887,0.08600663170158551,0.0198522872866945,-0.1448064454443416
22_r,0.4064479591252179,-0.2152522201218597,0.045279690840941966,-0.00562086720590499,0.31562785983418806,0.009065112899844689
23_r,0.47316926165904266,-0.19559337306176935,0.0963393227108609,0.007127219940524914,0.2925131012568843,-0.07113325178985676
24_r,0.3182716369070988,-0.21298273368364823,0.0682718752244114,0.05914445857674646,0.3148961239446408,0.05594179182778386
25_r,0.416718089875126,-0.19026865465693044,0.0852940762851,0.014660274426216112,0.2990244275909557,-0.03388313820558579
26_r,0.2979483293795493,-0.1877467417988977,0.0653067942674501,0.04961985766333842,0.2768613879415047,0.036759640088881725
27_r,0.3757176382716398,-0.16082422542720978,0.10100353751559575,0.03845493429223396,0.22964996986858752,-0.060469763890905505
28_r,-0.07289367737227279,-0.18761615000821455,-0.0935178558025423,0.08218453734484892,0.09370461209469824,0.24741503569383236
29_r,0.11294152091576048,0.04087754760563211,0.15711517458731628,0.14434959777794573,-0.301697575662122,-0.25837848621065684
30_r,0.283753527010629,-0.17944126747920652,0.05099437361485569,0.040565207972904055,0.23851775812834727,0.02928105459800201
31_r,0.3990398963358016,-0.15242027118945742,0.09158522472385568,0.013257289631184551,0.210262458295923,-0.08585834878021725
32_r,0.2239921631594128,-0.11013180705097066,-0.14403821113255932,-0.1824109218911126,0.08301676570563739,0.014309799636892577
33_r,0.32019180595417074,-0.13612856355965047,-0.041741364688670415,-0.09261063159763178,0.10309001159590765,-0.04897445768101397
34_r,0.16456699399204405,-0.03180420269634852,-0.14866830340011328,-0.22351557880880368,0.038629884664107064,-0.022173812663356517
35_r,0.16155409150200226,-0.016180643925827916,-0.12166187569578915,-0.1946563809759379,-0.021197248251217923,-0.06130057582450361
36_r,-0.19033323228910845,-0.025414301062617193,-0.05991592763677864,0.05864422989192949,-0.07720900495261163,0.12706743040776752
37_r,0.03191907800943161,0.06785492958908868,0.10073586664617233,0.088135445164244,-0.27402514141925316,-0.20088642118601197
38_r,-0.07417065551743322,-0.05896934530170572,-0.0233268538071811,0.060643714249356946,0.0019923396825395454,0.0979254222254968
39_r,0.09262482446147768,0.02978459985256652,0.10697663787742535,0.08111011741696855,-0.16916142109879156,-0.17380865213517574
40_r,-0.08281324776354168,-0.09293024415495695,-0.0059848279817031995,0.10320117641929127,0.06087256414513591,0.1458188853132146
41_r,0.07497047943371166,0.052389122937980905,0.13350490476258134,0.11977676839881368,-0.2761164064166251,-0.22686717868296205
42_r,-0.07538502046152304,0.19675210387753966,-0.2846346601241541,-0.4562035735774747,-0.05797455468823755,-0.03987604511990036
43_r,-0.0017471331209138673,0.2259979291384518,-0.18841581781472944,-0.3896812228770883,-0.17091760954852633,-0.17482403018850298
44_r,-0.00153119699284762,0.14643654007637671,-0.31598549006143656,-0.47982000885105597,-0.05473873953852675,-0.03810039188274752
45_r,0.028823969809692113,0.20000361375479678,-0.26057361086537956,-0.4733098852345334,-0.10482034006855595,-0.13015842215194784
46_r,-0.13597449161912217,0.17283191875300213,-0.19001828496964943,-0.29617673608389755,-0.07317965594094519,-0.01718658216449358
47_r,-0.02842164386123102,0.193848101478431,-0.14037095595865703,-0.29448789221796057,-0.16411502824296317,-0.14567888236427537
48_r,-0.029592223387932524,0.14835460784534296,-0.36526232527228414,-0.5251580327038591,-0.0438278199399182,-0.004506414322779135
49_r,0.033277499398628035,0.22130498665814216,-0.24761200385202045,-0.46486489677522547,-0.18666427193817542,-0.18207221245235086
50_r,-0.239606823681694,0.1810181562796668,-0.3940247145877851,-0.4846827979731407,-0.05876148192628094,0.10330219425849599
51_r,0.0022474207294411247,0.3073544034802894,-0.16114865499972508,-0.4031079022114687,-0.34702950212482564,-0.30927617971530075
52_r,-0.3925340074660669,0.2685559153726004,-0.288525448007937,-0.3812770170239522,-0.03497956792318172,0.11208210052583546
53_r,-0.13602778733954538,0.3573452553630774,-0.08666614110121632,-0.28905142400008,-0.4053990161412166,-0.30338537761962175
54_r,-0.2858702342753941,0.0023294074188900137,-0.11760026431704741,0.009969864179657612,-0.05994378052215391,0.1885418578314745
55_r,-0.033849246651284165,0.15891382179953806,0.06112343755464529,0.012290171418573267,-0.388822943632393,-0.25777481040468087
56_r,-0.07731887629298066,-0.28081865714068627,-0.4235609771004709,-0.15942218338640587,-0.0923398657138092,0.3451036569114841
57_r,0.4152220278544215,-0.094661368721226,-0.1399129481252969,-0.18606531279131108,-0.38623270847658764,-0.29112364345793107
58_r,0.19765033840589213,-0.12477762980877137,-0.40415566647000123,-0.42573818347722564,-0.020960772514443806,0.0777754053595164
59_r,0.401255603673381,-0.02395641327702741,-0.26282733969650846,-0.40631389298740583,-0.27747262795165345,-0.2582078431145938
60_r,-0.09868184790658348,-0.1641203698321538,-0.5059302902996551,-0.34069035123428254,-0.1327994388942248,0.2787086994135657
61_r,0.39055043335899686,-0.023878887743010373,-0.19720049438928353,-0.29522332693031594,-0.4358792580735792,-0.32953306765691676
62_r,-0.21169420776307485,-0.2269905772436709,-0.4728016609875125,-0.18425812351430523,-0.17737124099658677,0.37096838895880085
63_r,0.30424565205453935,-0.00538154001112673,-0.1259187657463402,-0.17769155467942302,-0.5088039054153337,-0.3367790923068523
64_r,-0.24038456959061477,0.011657152497721267,-0.4942678498258735,-0.42451145009948565,-0.12793285963867415,0.2328571963780806
65_r,0.2565759156911533,0.08065348729792955,-0.1835773156197531,-0.31965204338691244,-0.41754521037608505,-0.3199496931125925
66_r,0.20434400036950828,-0.043355041142387314,-0.26096795223099933,-0.3504560188406291,0.005666042264584914,-0.018033272429053816
67_r,0.2610588542553667,-0.02618053897762791,-0.24575182798384146,-0.3676333944654349,-0.03881866261470572,-0.08639643797485412
68_r,0.303105091938151,-0.21330265314843844,-0.3176161663698913,-0.3080084253842581,0.0353024626316469,0.07448604615801191
69_r,0.3903496248062068,-0.14326365028494273,-0.2923397937939949,-0.3683892469778118,-0.05149655504873801,-0.0712589566844319
70_r,0.10219804849276043,-0.1529292752107069,-0.06824717139164387,-0.008254062915612339,0.1180076178948657,0.11357229832075895
71_r,0.23957933668573947,-0.07091639656872514,0.05676716700190527,0.015061122854803571,0.004257099965947725,-0.11253353238037968
72_r,-0.03818229442651096,-0.1561154772037804,-0.07798494562896989,0.0574706783590574,0.07774678383649723,0.1917293133661489
73_r,0.08242516277166509,0.029685323835268042,0.10420785082557868,0.09370741306398227,-0.22190081273155945,-0.186130711460832
74_r,-0.029545102992422738,-0.1240441913982633,-0.10556108764415703,-0.00044740232932146627,0.04340676709248147,0.15798606383812575
75_r,0.12940339583208652,0.012282722857408076,0.08217930239054666,0.06316874389037708,-0.22041669221971913,-0.19574886567683258
76_r,-0.07584932348379442,-0.10332709196075562,-0.10456216926504869,0.01767776931928002,-0.02541785167995175,0.1452085701923237
77_r,-0.027999445513358628,0.07872775720139236,0.07397552013466945,0.07745649251084104,-0.28235882624084646,-0.1665008388664811
78_r,-0.1411955191954052,-0.2544013354820381,-0.26511119862569543,0.006902077719128012,-0.015900040965352115,0.3485867156105133
79_r,0.13030686844705439,0.04302592221502858,0.037983012074038335,0.02683100859824721,-0.43263595301621655,-0.2837489382728645
80_r,-0.24562544161282582,-0.2077617790438788,-0.317984144766273,-0.029743930444657153,-0.09935594136241029,0.3630318207688175
81_r,0.1103877498706797,0.07170637158503602,0.0984659349296923,0.08417798702832392,-0.4670535068114827,-0.3231896407697267
82_r,-0.027370415847219845,-0.2302794805098731,-0.016118071748647503,0.15787179136774432,0.23345576152386105,0.2805782471353994
83_r,0.18768137103179783,0.01577303480313401,0.18524702261150028,0.1542349371570273,-0.2502900249088708,-0.2760578926752824
84_r,-0.3133762736580872,-0.13917321550169823,-0.3430682371441976,-0.0803485114320927,-0.14427370423839347,0.34418203846447715
85_r,0.08923831088603328,0.0936570161059315,0.03920792304985736,0.014767975054028791,-0.5064901819492157,-0.32313297850444833
86_r,-0.009220524576264561,-0.19858131062386333,0.009665873933944327,0.14986631832169536,0.22854429115331434,0.23624457649237673
87_r,0.16919828115204086,0.024307469025808628,0.17297818151706004,0.13964032608693286,-0.24420237891288887,-0.2647034886709903
88_r,-0.2837413021497295,-0.13246975884972326,-0.15349568416327689,0.0845422924429147,-0.01711621356700272,0.314493273929948
89_r,-0.0022520130801480104,0.1505995944871537,0.09678732609435242,0.0626661700173186,-0.4752665888904108,-0.313617141015564
