RoiID,x,y,z,a,b,c
0_r,0.13608540142896922,-0.23654469581720694,-0.5368753101351491,0.105214121667694,0.002422828327646037,0.28325619560547277
1_r,0.31530479503361153,-0.1393518066638625,0.06987502136643825,-0.44333686773942016,-0.4607618831398795,-0.17958904489817853
2_r,0.5144412639038367,-0.23524244021854024,-0.318020991241008,0.12723458498321208,0.1778149482707235,0.10800920014774129
3_r,0.7157865101410108,-0.09561840821700601,-0.028063475744726802,-0.015856102960726523,0.10370231354655304,-0.16366785652095667
4_r,0.313542104145649,-0.14435855574764317,-0.17919925815112647,0.18261540930327252,0.12293823629996094,0.06872671700183684
5_r,0.3801973498509762,-0.07864129529791476,0.02597447320357911,0.03568411948179945,-0.012526632121743535,-0.09992810430351001
6_r,0.3112634034597865,-0.22713756205630148,-0.40371661442069123,0.27854424406460887,0.09301244559457057,0.19729859379690678
7_r,0.6506586819119285,-0.0619039506471235,0.1180520436226533,-0.007748788243920109,-0.14597384257534143,-0.261840022297847
8_r,0.21923855234808495,-0.16676957860244945,-0.26261346118607226,0.24465228969868,0.12455975947317445,0.14733269725778575
9_r,0.4329857987905124,-0.052368086880413056,0.14856119804956885,0.07751252157819266,-0.16094358436293096,-0.20341691858624075
10_r,-0.06404353107561853,-0.15490624982938145,-0.4429531534854135,0.19240923893499134,-0.023564704211224818,0.2727696525526334
11_r,0.18355518999159465,0.025633435678057197,0.23676205679057533,-0.15533605284736787,-0.45448134241663113,-0.2643336946568962
12_r,0.0551091583620423,-0.20549771819459992,-0.45648973910755747,0.33120849243395534,0.008644996684799728,0.27858015956508225
13_r,0.32732466897938545,0.009790259537341455,0.30010417287660857,0.006818400855996527,-0.44170813296871875,-0.3158998775296174
14_r,0.12840462512733733,-0.15990954424263526,-0.278295245283421,0.2429850205941889,0.10156791553681961,0.17555234261748867
15_r,0.24882820484677187,-0.03462528228260225,0.2344039611753437,0.049937345904616515,-0.2571089903874653,-0.20406566085593764
16_r,-0.17017751636431339,-0.10883085736128584,-0.5132163747089507,0.09679908541218218,-0.047397436444829126,0.3008226911113389
17_r,0.08857535619423727,0.08866905359828012,0.052924269114312264,-0.31190618360629807,-0.54893223895275,-0.22271447413571976
18_r,0.39750659213685485,-0.17998827629603822,-0.20022930914112103,-0.0008923259860465102,0.14312187061898946,0.05966963644177371
19_r,0.5540759974605451,-0.14804920640282124,-0.098211153277653,-0.1154920773069472,0.11363113448526556,-0.0603900107381577
20_r,0.12416388139605943,-0.07557318705143529,-0.13536367042241562,0.011264663161452335,0.07103528034139409,0.059824265346140874
21_r,0.15104949072421991,-0.033285058309547894,-0.019328064945876505,-0.022887580635247942,-0.0489867413105339,-0.03999945363240976
22_r,0.4925173103794466,-0.1590188482293296,-0.15262544376892997,0.06598265267997623,0.17091302726924032,0.008423099293723186
23_r,0.5454134306001882,-0.12411937316232088,-0.09443044818639627,0.04989606084947018,0.1398970238205763,-0.05606827434801154
24_r,0.29977053279156124,-0.12498036672031822,-0.13592747789157267,0.09806104669839254,0.09621713235584245,0.036738777271756375
25_r,0.31412269721872416,-0.0966636341628366,-0.09698119295654846,0.06795087541009524,0.08470674604944882,-0.0014381265620607895
26_r,0.18054252975484975,-0.10312526098425376,-0.13574969830815925,0.14038943269037998,0.05448889813544249,0.05983985038835802
27_r,0.14326398199797538,-0.05215633653036771,-0.03526447682332387,0.10029378241290914,0.0004995923693673711,-0.004820080340649767
28_r,-0.08099425671342833,-0.13384986483426614,-0.39105507510423554,0.21229699051510365,-0.00046459828299843527,0.25354781900680373
29_r,0.09096344083524495,0.1062218666283325,0.19250396374653148,-0.13264285416104654,-0.3817349206057585,-0.242547691635254
30_r,0.2667648650087383,-0.11058957543248303,-0.11857286010419313,0.0626881044184801,0.07720446695955971,0.02809306875892708
31_r,0.3193587231324673,-0.0857805456958399,-0.02862263537636698,-0.004768538995293067,0.01076907447333397,-0.0531824241534881
32_r,0.23980460671585058,-0.1265909359422093,-0.18675125402377118,-0.08725198766948086,0.11664868974077623,0.06966881715400076
33_r,0.2887525549234644,-0.08269871087138163,-0.06166874773644209,-0.1178021349327378,0.07724977587899991,-0.02604530401964413
34_r,0.05525843260406314,-0.037046213053699505,-0.1554368906444198,-0.15450128245374195,0.17318678222744935,0.08027758667870813
35_r,0.15535728900745083,0.06334897460377588,-0.0662127137450111,-0.23374529098798724,0.048597012663053996,-0.06699137694614343
36_r,-0.2899146252026994,-0.03453389468206901,-0.35680577906651767,0.15340383405250618,0.03468482823826486,0.26225487959686805
37_r,-0.04384841558577635,0.1803684855302352,0.1404864117993042,-0.2488174906540542,-0.37981753755691744,-0.22260138582624922
38_r,-0.18997334313493086,-0.05783841182965846,-0.2689570707547857,0.13702005943246934,0.04731648789424406,0.20900402485275815
39_r,0.046638476488966636,0.061741379117252575,0.10839131337055813,-0.16159904194343805,-0.16688363049921065,-0.13348797189125372
40_r,0.022118449206390396,-0.1014698587617017,-0.2710802303937153,0.17363474082333763,0.0758531347251512,0.16922158020088765
41_r,-0.009414768749038278,0.14861047167534583,0.15366105878415734,-0.20125106109762397,-0.37044925040851895,-0.21810507574030388
42_r,-0.20311831741890554,0.1645763316831093,-0.16255685286086274,-0.5246254582874388,0.38851176630314177,0.08514762669917753
43_r,-0.10059257628385727,0.3207803459723056,0.011703149105408896,-0.47886891783647983,0.11478506769446017,-0.14500358387275833
44_r,-0.09952927539730079,0.12570019496282164,-0.22663628780721587,-0.5232691015634414,0.3941147798288229,0.09584581881399834
45_r,0.014327826212420224,0.251452418032256,-0.1593191923422242,-0.556277621842645,0.2518775118274033,-0.0611862946926492
46_r,-0.18185337757248513,0.05216181010583939,-0.09932254784896122,-0.33463515620733575,0.2302628500275038,0.09247197534138954
47_r,-0.08123858452195339,0.2567638720551279,0.008397036366256116,-0.3964365391165683,0.05138143291604083,-0.12469543798000712
48_r,-0.23974039848830017,0.1523463151365567,-0.3362172203123198,-0.51809316670226,0.45968633225944083,0.1836547610365773
49_r,-0.029161125996425417,0.48716850729450945,-0.2184898209633701,-0.5454782420540373,0.17088128641321287,-0.15931990347249428
50_r,-0.42894271033395936,0.17774247857546607,-0.34606665946366194,-0.47511964455357714,0.5029727745620641,0.248369227556191
51_r,-0.09186901727473495,0.6486399371744265,-0.1565608370998012,-0.5236343152590749,0.08528189779697552,-0.2595736090177051
52_r,-0.5780686281897854,0.17411773373034206,-0.24684546813528516,-0.43243969704040797,0.5262538423178001,0.26928768233603
53_r,-0.2619903346969825,0.734278425827806,-0.022895201557643574,-0.47042946620350645,-0.00329508910210335,-0.31144436525770974
54_r,-0.4589373945487872,0.01524398859133599,-0.36292459482646694,0.11251871170712548,0.07517642993380219,0.300823727570626
55_r,-0.1592937367419579,0.31288871256539286,0.11861444678940977,-0.3272953000160244,-0.35810121638627235,-0.24410244354931723
56_r,-0.1571494994221233,-0.10728204138034901,-0.7706050110995897,-0.15269363269300876,-0.09304344340420778,0.3695139946888053
57_r,0.32953115645868264,0.007340061248373423,-0.2599228357353594,-0.5291061712063657,-0.5394436835436449,-0.1540366458287638
58_r,-0.1587005838093328,0.08827526089013422,-0.6016282338629497,-0.49597399354278676,0.35862691654803697,0.27185693312517484
59_r,0.316326784715022,0.381345109950833,-0.3976060573881465,-0.6038773503033423,0.023829232388027706,-0.1844995975147949
60_r,-0.22945925134077416,-0.033238716181874926,-0.8306503759583792,-0.26878919599834444,-0.016795424781350925,0.38600952169551433
61_r,0.35053239988217694,0.2691113402916963,-0.46434908546929404,-0.546810033348924,-0.39066084653089217,-0.1893703302236706
62_r,-0.2870761767267066,-0.026303339854654686,-0.7774272052651627,-0.1265181641543988,-0.06904433839800976,0.37996230495166855
63_r,0.25513704818803673,0.15673922152932054,-0.345532092110216,-0.5101669387042436,-0.6782488264763851,-0.19862351135994008
64_r,-0.2791474404518312,0.04876077666148582,-0.7240453711935965,-0.3155161817155149,0.11845445073352104,0.34361633570364436
65_r,0.25376508298009065,0.583590490530552,-0.44124100987116505,-0.5644024068134248,-0.03870444430680189,-0.25991762891396636
66_r,0.09343813487361241,-0.018110384522961417,-0.2324612075918285,-0.4704737494745815,0.358548658129471,0.1033274071101721
67_r,0.1304380597784195,0.1001087221187321,-0.12659101214338736,-0.41810156628381523,0.18122668136458517,-0.04033079673890129
68_r,0.4449248660594566,-0.17849076503757752,-0.20328930814111312,-0.07851072002704779,0.16184269259382777,0.043002542719247486
69_r,0.41973573405144604,-0.08071043760278657,-0.17770490709805117,-0.3104734205372494,0.09717740838353311,-0.0348805704214672
70_r,0.12450430657669863,-0.12408241566032802,-0.238623495615148,-0.005124304668144557,0.09090106889046153,0.12659483068144753
71_r,0.22219941827321932,-0.04401434596691104,0.017887305796993536,-0.12252198936888425,-0.05818692682499273,-0.08012024184090506
72_r,-0.0055051413526396396,-0.12263938519411097,-0.30015114411346644,0.13956148027191081,0.023910113331021755,0.18843892946261998
73_r,0.09056630784374627,0.02177638442050859,0.1317115525596752,-0.15579411371951107,-0.2537647337540911,-0.15286201932434273
74_r,-0.0607698667475738,-0.0984566709138588,-0.28439658624856157,0.0814840937247823,0.013973274751857882,0.1830439064626749
75_r,0.06028003870160506,0.026706864381186052,0.10682507751458377,-0.16280285063719258,-0.22912034973858766,-0.13148392869161768
76_r,-0.08982686890194636,-0.1140913608575493,-0.3385164610907124,0.04332951341332267,0.012409946827787052,0.2186488410089847
77_r,0.04673659914724181,0.0488725565418527,0.11216953515438394,-0.21530144910609597,-0.23341591162141373,-0.14443228037488065
78_r,-0.20364103488746446,-0.10210034108921026,-0.5485352769272394,0.09743806023187006,-0.055189771817867356,0.3204736398829677
79_r,0.0060612461461333235,0.19693790532628164,0.023107855595858585,-0.33554066834701823,-0.528119442083365,-0.23674444614665216
80_r,-0.3001037904884127,-0.029246298315445268,-0.5942912306250777,0.045627943602756786,-0.025419697480061332,0.3352244224903364
81_r,-0.06499660324780339,0.26217472349014187,0.034172754615700233,-0.32542532274798996,-0.6079257155994057,-0.26543019634337417
82_r,-0.11211520682866495,-0.11328724692146706,-0.3606340484444342,0.2850896268119356,0.03638654638621519,0.2531806660146728
83_r,0.07418893273547929,0.13140330424183522,0.25062996960627465,-0.12253404443204537,-0.45461110707048175,-0.2853389249841803
84_r,-0.43536204199309164,0.02981385562650603,-0.6031808780488858,0.06816974812713748,-0.004305253942448479,0.3586649017515247
85_r,-0.15975985853679806,0.33918598437969794,0.05649872955320794,-0.4125696581382715,-0.5849789074097334,-0.2830233407158942
86_r,-0.14398605343075388,-0.10988208380757279,-0.3498687171660685,0.28673390077276906,0.04014816375123484,0.2586797020585209
87_r,0.0926911904326976,0.10291689830555663,0.2261549390020932,-0.1016582630458108,-0.39428868079040164,-0.2547624928695939
88_r,-0.4855232477892452,0.013498737433920834,-0.5274613798549521,0.2381352347044813,-0.005951903325255118,0.3647346751471471
89_r,-0.1970851927457042,0.3628199372294998,0.10742589101388225,-0.33184552333521944,-0.5481551759774406,-0.2898759266330246
