RoiID,x,y,z,a,b,c,d,e
0_r,-0.32405891991246655,-0.16421754775745365,-0.005230186811022155,-0.020747146794700248,0.5749395739788742,-0.17133378693270104,0.028545444529253346,-0.7119234436359801
1_r,-0.14198185927477674,-0.21802087087580332,0.061733354411608876,-0.3821685006741101,0.48612945475114117,0.6397576716788403,0.35485013492050305,-0.10446978203450297
2_r,-0.4340521135790193,0.071285778544516,0.04696933575843502,0.6668291982645822,-0.1537666375117088,-0.17664969509412445,0.5099716286407382,0.21149336916035422
3_r,-0.4436353552472409,0.02111802844995586,6.457397885363055e-05,0.6056980192162998,-0.14926691125293207,-0.12657766533487488,0.5700369489870626,0.2694939056425063
4_r,-0.2976828963190228,0.34885015542831466,0.37630165172406793,0.5660627237973226,-0.43403019004233706,-0.3293103029522058,0.16679405697600647,0.05487059732614398
5_r,-0.36706120247262475,0.3014512060854111,0.42454093066999427,0.30614611210791204,-0.5108430846866285,-0.03975322039304566,0.4117207454621692,0.261491590110315
6_r,-0.3786215392602837,0.1924380368462545,0.33880602516858693,0.3836082560234959,0.12750537946102766,-0.41220219062800534,-0.02055022776187758,-0.6091616642580276
7_r,-0.5994439895048138,0.07659763256248552,0.4403642991448268,-0.17330836180844267,-0.07088549259439261,0.1960180870790019,0.5905807431063606,-0.13641752670719481
8_r,-0.18448603585250253,0.3835969198732657,0.41515395478925515,0.6245424230897997,-0.26934819543199084,-0.3848387330693447,-0.06568133207103934,-0.17733843991033701
9_r,-0.36933157365620467,0.30282491995234617,0.530413629854911,0.10533946238091547,-0.46152233994146175,0.14571885278734312,0.44358656821754283,0.2201143723703398
10_r,0.17340241916845434,0.15302102928567377,0.1842336171231534,0.28372678855271766,0.3513416599914218,-0.23191607736430553,-0.522274952283058,-0.6181230411313179
11_r,0.1861335465630769,0.0677726490046812,0.3199081543533004,-0.4112012609749058,0.06964812974531631,0.7920925299940551,0.11562422366817963,0.20905278483945738
12_r,0.13591342519363442,0.23535415753693967,0.2650280502315524,0.3820518535921163,0.22591351205548849,-0.28889506270139237,-0.49898704934617033,-0.5713555168295755
13_r,0.05920588985825454,0.13322264629880537,0.4447931167232356,-0.43632405886997194,-0.04652600632417481,0.7253940079082521,0.1849258987797837,0.16723654858859596
14_r,0.06608417871610031,0.3556449653259466,0.355870500116956,0.5885107519457794,-0.029830848821781098,-0.34600873904537083,-0.37850331684908445,-0.36370885800173813
15_r,0.014602623499844382,0.25164010094969563,0.49936975523391414,-0.1607678451198221,-0.28162328826450816,0.6181482336363637,0.26327937023106773,0.36126531485546676
16_r,0.24299382873227152,0.12517254198212227,0.1051271798807384,0.2559222304629841,0.3345732288362149,-0.25991402841192274,-0.5809402513279834,-0.5759789910654192
17_r,0.25896162687916197,0.02793849608444483,0.2282030934259124,-0.4439630051512219,0.07091062034541831,0.78018180173409,0.06370481677565715,0.2553590617150439
18_r,0.08857028386155963,-0.21975671006536465,-0.41673762194485153,0.6562216917521134,0.38432492282930303,0.1852051739115748,0.22977411255322502,0.32367019128501673
19_r,0.1526092539706172,-0.25112007674432607,-0.4584645630113157,0.5722680601411015,0.4099426122106923,0.2342768979281289,0.1896531741407772,0.34214280232787037
20_r,0.41801444470165455,0.31555094893914337,0.16338862989186015,0.7015938191914841,-0.14064932786244386,0.0997590649350094,-0.29129277152450117,0.3036053482104951
21_r,0.2927043607752364,0.3152299321424884,0.4300985512157989,0.19496301437355065,-0.17745186941832025,0.6220429126780357,0.017821161411203344,0.416190774497872
22_r,-0.3782452057014315,0.19977452906929044,0.18770273434239307,0.5921126166690425,-0.37661892996422297,-0.2124956849793191,0.41809762586296007,0.26341825035052613
23_r,-0.395558246993458,0.240587214436406,0.2618683509279749,0.48226205048554144,-0.4647968150932017,-0.23445794563045153,0.3960615800372633,0.2379671482116663
24_r,-0.3464514653898194,0.31326771900396466,0.34268465008838156,0.5022042826430084,-0.4829463447032945,-0.2913560664662379,0.27002994745966624,0.14543419490571913
25_r,-0.34163367885131296,0.2910265538329938,0.3214718867154452,0.47115924113461516,-0.5026611074109683,-0.1993531267772657,0.3431461799488784,0.2511883966554661
26_r,-0.15484367436036744,0.4033868177665683,0.4125732745017889,0.6345660203590541,-0.40496857491876304,-0.26581752705013384,0.03839767670056978,0.06541318134509182
27_r,-0.2800751377440356,0.340110956309135,0.46198343700246247,0.315889834162293,-0.5189843533675403,0.039514317062144914,0.3581894235970444,0.30571484628443185
28_r,0.36388345248155096,0.23447212464711428,0.18740680842292046,0.36510271056889604,0.2088561479790235,-0.17591651345654594,-0.6308629384772927,-0.41428830151868595
29_r,0.37098057971843246,0.15489240712872665,0.36409569370446515,-0.34762469635738513,0.06390419163037055,0.7361431230089677,-0.138737714770514,0.1404797163817494
30_r,-0.04081273889526265,0.13203258795066117,0.012759422482758713,0.8376179753277226,-0.10408108902708997,0.06297642453429961,0.2804727313279136,0.43089579250635496
31_r,-0.2955789677002302,0.21543489540590782,0.19826043736490398,0.6011818676883387,-0.38516642125660827,-0.08811553689677094,0.416162002563721,0.3690334779106122
32_r,0.4236826561560685,-0.1495058907575363,-0.4362515739004742,0.5328030753336334,0.2637398889823077,0.23403238721021816,-0.08089653016534161,0.4393999389460983
33_r,0.35647145983482126,-0.10029936910735177,-0.3674054932995783,0.6410829561740237,0.2150702298180702,0.22734903335141407,-0.006520038622576984,0.4678767825034842
34_r,0.4842057579721138,-0.24509211279613075,-0.5960718467280345,0.29766728340131354,0.2467972673152874,0.10085619371359136,-0.20653328481718994,0.3844870881297092
35_r,0.5079962937672639,-0.2281637734506517,-0.5222193243756256,0.05658391677302468,0.0990073248444057,0.28787253133525764,-0.12415162684468006,0.55306385169339
36_r,0.5724292190850684,0.17657642287099448,0.030985073109918833,0.4021278820223328,0.21728949440284254,0.016257779045251674,-0.643253904011499,-0.13124032358111043
37_r,0.6145483859122503,0.1126388775362806,0.1085487948805779,-0.07082049087259086,0.10360066754245706,0.6252408634868029,-0.3304021262578069,0.2863906084926468
38_r,0.5841484600784191,0.22070879213920463,0.07375387099617393,0.4499076450475847,0.1441669344847771,0.055940781040061734,-0.6135659565826957,-0.042720294625512044
39_r,0.49183292115232324,0.15525659575324202,0.23851303678249286,-0.11560885434861184,0.028627719328552407,0.7230871823935141,-0.1673759644244588,0.33474252430217927
40_r,0.5245837177124709,0.32232555471357166,0.2096686904865742,0.5324647508833342,-0.0015035139093881999,0.06978788528225371,-0.5358744279880492,0.037476347877543226
41_r,0.18695172860282733,0.1793563003281626,0.4073596873808853,-0.30278012802026133,-0.13014724314396733,0.7339830195133175,0.11962680762565507,0.32447295174259466
42_r,0.20579537461677766,-0.23826801239293977,-0.5973748307445199,-0.3368368782847331,-0.34195484523955866,-0.407215759718953,-0.18229973314543618,0.33848170200915945
43_r,0.38076533808913604,-0.2203247295941742,-0.6138113351855465,-0.14166783781032918,-0.2508008788532152,-0.14147986560769038,-0.17202379957081682,0.545097072088496
44_r,0.22246241326030225,-0.25517966358735,-0.63165546337712,-0.2848288494080241,-0.30998376126789684,-0.37235591813594293,-0.16089377699415744,0.38033149471104283
45_r,0.20912038120559678,-0.28683382507070976,-0.6653046258230976,-0.26976981526311117,-0.2629328475401186,-0.35997412352415564,-0.13371678190696568,0.37682063936852855
46_r,0.5297932098489594,-0.12427637616211953,-0.5449053934332689,0.08558512401005275,-0.09833007986304848,-0.2769726216866731,-0.48075713207729576,0.2865619958866975
47_r,0.5336894174392375,-0.1406494299023925,-0.48263715083757874,-0.15052924733558365,-0.20752290380711144,0.06748758865703641,-0.26942028226135767,0.5653211924749464
48_r,0.06344456546768505,-0.2785600269082965,-0.5746374171108188,-0.4695056461552794,-0.30514350976609583,-0.47326948932690055,-0.1207861820410292,0.18986709000134697
49_r,0.09214738531373329,-0.2555939752712763,-0.5581167026771108,-0.4651099425095403,-0.34993563205703865,-0.4481923247240251,-0.12609199078697142,0.24316366781186088
50_r,0.05700451819455719,-0.20949590794756143,-0.4677219346250367,-0.5326518323789149,-0.3808446046736772,-0.5075349781283667,-0.1757253460320826,0.12987071137019568
51_r,0.15098933448746987,-0.18361204288352947,-0.42641817594244696,-0.6067310799864906,-0.42893201954957827,-0.33132829201631775,-0.1693130875501842,0.2666565906633579
52_r,0.27978781140062453,-0.05341340085296136,-0.3305732833224751,-0.3489346660796142,-0.3463721607645405,-0.5602827421849799,-0.5038025797260112,-0.011145720629106058
53_r,0.1756799406048555,-0.15609328875929435,-0.292879985833111,-0.7696301829801394,-0.4033564243431276,-0.10810270921181844,-0.13643008402658618,0.2714154912958194
54_r,0.43175802211953085,0.15745584431788862,0.019473713758983845,0.2445100819343087,0.14687663339830165,-0.28564977786009554,-0.7055120525416595,-0.35736880654999964
55_r,0.5299039431802718,0.10678432066900564,0.17688050903850774,-0.438923832368524,-0.02429711108595809,0.5793776357089052,-0.3275516258682697,0.20074663677958696
56_r,-0.4209005395397489,-0.19126064794371547,-0.002009815997344288,-0.14630723313112384,0.5029821253748402,-0.17409824294119158,0.13480433876376494,-0.6807193448877141
57_r,-0.2571729421737762,-0.38077458373697076,-0.2336447965773089,-0.1455534312175582,0.603779007423141,0.37365060263003347,0.43873209637551613,-0.1282473597406733
58_r,-0.29876845547835906,-0.4615796691613151,-0.5811173618913018,-0.3610771055938918,0.21963148902381802,-0.3297199355510453,0.22437003534347894,-0.14937340016702022
59_r,0.024175601782964656,-0.4750410672946464,-0.7764663606020833,-0.05349908366790215,0.17300128457027888,-0.1549134254630369,0.16874724236144725,0.29255104968724854
60_r,-0.5053431706711404,-0.29442026471340127,-0.1382223585993821,-0.22806717859907794,0.4538120505890549,-0.13003890614951705,0.3261233454515921,-0.5075559045996406
61_r,-0.1802780947676723,-0.25613983748500496,-0.03069444257895089,-0.8237201777110675,0.18171197503017278,0.3341515009243738,0.24231368860806146,-0.13799535989571443
62_r,-0.2717271669111018,-0.11004905401951423,0.027539749670034183,-0.1527869437916305,0.4286922863888796,-0.3188519103937965,-0.1262190929133821,-0.7671873214907171
63_r,-0.09767275958828518,-0.1318903507759835,0.15356986142922127,-0.8190595544563228,0.11454327768002087,0.4696378825349648,0.18512136915032104,-0.10330965841684532
64_r,-0.43408209970115563,-0.3194373153445789,-0.2782847768842945,-0.5206684888715897,0.14412691744017106,-0.37741121408335787,0.18835789327657745,-0.4028696430877215
65_r,0.07489102347604994,-0.28370640270248754,-0.4018466635046085,-0.8032664983009435,-0.23688558769250997,-0.07904623684137195,-0.014257949589686621,0.21122931599265804
66_r,0.23867479603368436,-0.36731561766580584,-0.7388176021293918,0.16567559404176804,0.12266454723858276,-0.050252697857782136,0.04446718255536546,0.46396602393616093
67_r,0.35216310314219346,-0.30369152313301045,-0.6998237082650437,0.16234422913732122,0.04855691999107009,-0.03780835276139001,-0.06752416671539933,0.5092121135112846
68_r,0.15349368011196368,-0.28752793525191533,-0.5066477903540297,0.5148443553074131,0.4112733254132284,0.21746290320586198,0.18948097261912325,0.34593609375181616
69_r,0.11790971978297908,-0.31339532099375883,-0.5275474317707953,0.4666252120333918,0.3969765057755211,0.21719055478414803,0.23538160335209432,0.3628618284686953
70_r,0.4365058189705449,0.008673921436446899,-0.2256859073841924,0.7353116673844476,0.30060989802422095,0.1467855305913936,-0.23548791501232308,0.22450655842997672
71_r,0.44632082624830527,-0.0007009727309331647,-0.08958175026442725,0.3382898199309811,0.17200187732645336,0.6165808823200856,0.003605334505198105,0.5182303612585912
72_r,0.5752155417121612,0.21496150608191467,0.062496007626899226,0.4974905818332564,0.15621384322971674,0.06693728135962376,-0.5850097836649073,-0.019904512366736713
73_r,0.4953060118177727,0.14941579994649556,0.2616886357926889,-0.13078801246172575,0.11605694011111353,0.732188239946972,-0.20881668603595002,0.23148906268880468
74_r,0.579842736271052,0.08232038519047986,-0.116244399969203,0.5481243767885192,0.29092939954558056,0.14652991335769772,-0.48097931759679313,0.07483733714348992
75_r,0.5640802785482787,0.12140236053934138,0.1494342980038425,-0.09224518478097837,0.06778575138279695,0.6788472615871521,-0.24605294487308865,0.33206107549922487
76_r,0.6247109704457688,-0.013065743494645104,-0.279699922778093,0.43564544302664165,0.2611049613842709,0.13729034260212292,-0.4687847497188396,0.18644814267735366
77_r,0.5917900232135791,0.04915061675237321,0.0011537929381228872,0.09332143417146689,0.18279769302578097,0.6448410857441864,-0.23373541717458016,0.3671393411642856
78_r,0.23975333854347888,0.14633888760234387,0.1369210249249402,0.2252140050513799,0.2955467286038016,-0.27147376975293586,-0.5929587959762705,-0.582227224341781
79_r,0.3732975320294475,0.0748096980507903,0.2658536617479946,-0.4609051715504659,0.11663337910869484,0.7240154329945084,-0.14351571891580284,0.11637121867858095
80_r,0.2658301590084094,0.16762647389680888,0.152767789456327,0.2300168891266782,0.26152403249803335,-0.2668128891752857,-0.6130158390997029,-0.5564328963298525
81_r,0.2629861971888877,0.04519211086700862,0.24156044753209835,-0.5262215027726599,-0.004892904122958919,0.7289595299395326,0.02576812172091021,0.24792232649661758
82_r,0.20541711900510895,0.26954906098291376,0.2469383226864493,0.40874877570252094,0.11365092973493472,-0.33192853246786963,-0.553845132902901,-0.47671322393355053
83_r,0.18378659492964367,0.1460039760283809,0.37854389830780205,-0.38960720886674927,-0.12187228656240266,0.7271338950375864,0.1142302002359738,0.30527196343922536
84_r,0.2789625026215086,0.14430994174381928,0.09266700976186008,0.14223412933737692,0.19090562963125268,-0.3493237662110441,-0.6502195347718861,-0.5397030142392919
85_r,0.25724615907245235,-0.02080971892404704,0.10850274133760403,-0.71203534893784,-0.12665885353789158,0.5685097957624202,-0.013066826669830016,0.27424002366344075
86_r,0.23802011784668134,0.284441674619112,0.26989000439051836,0.39940202227585775,0.11213363892471423,-0.2866667381672984,-0.5693205727544518,-0.45956401139137965
87_r,0.1691733893882175,0.18209986852657437,0.4115116095655377,-0.329100516600824,-0.17097006227210818,0.7093358687544095,0.12986828349661517,0.3336422318964828
88_r,0.3225441474289294,0.1589186836218357,0.08877516023441179,0.1812879494995889,0.17580440267221503,-0.3287426838787426,-0.6692587563352407,-0.4930289561186421
89_r,0.286557093670238,0.04865442853958683,0.22389360988119728,-0.5396331024852574,-0.04928186365392294,0.7030381902782968,0.0027762395138620838,0.2783638583703659
