RoiID,x,y,z,a,b,c,d,e
0_r,0.023531336191169067,-0.4275636015177929,-0.3143863702136875,0.0007299059412576938,-0.005903547244599514,0.42186023822193236,-0.042162933134804084,0.24373451913599514
1_r,0.42287162161192265,-0.35832416871098205,-0.021709200680263507,0.11710521859116506,-0.42514462236276424,-0.08953096331389188,0.09816519287924146,0.017510126537085034
2_r,0.24572021184993778,-0.3665271820858629,-0.016436734336797296,0.12174279297532406,0.24384860237677394,0.23372424003487116,-0.30572874903390335,0.22431567928610277
3_r,0.5423300532072212,-0.33367627255988064,0.11804744397805154,0.14897312838329685,-0.1017104443454658,-0.11256966487215819,-0.21283603276340257,0.02682901937156403
4_r,0.18890005918194203,-0.20598586583424225,0.1741131179275182,0.19996151827991376,0.32935981484547583,0.10678639139293124,-0.2782132025198609,0.2110870426324862
5_r,0.23984486785128098,-0.0859329508376541,0.33576198862861634,0.2694458210295308,0.13845289767578203,-0.12911253468395673,-0.11376433810883481,0.12038200697550629
6_r,0.07426302089818773,-0.35690878231944967,-0.026431443458028763,0.16154960786623715,0.33702929678845517,0.3542205781244365,-0.2413014630193998,0.33304585933309044
7_r,0.40206965543681067,-0.174155150261265,0.36873061387210493,0.3214319984598279,-0.052324751613755674,-0.22441915232645887,-0.04634416672269935,0.09764640317260734
8_r,0.06685966363680261,-0.253566271234319,0.04312559621161258,0.15837110197734178,0.32192655655780583,0.25083710863281083,-0.2196275172775947,0.2691526269786706
9_r,0.2862075652118835,-0.08939068805828444,0.40069921473906955,0.3230311324554525,0.06998232980441271,-0.1956426819978722,-0.05938650542507108,0.11981541046983517
10_r,-0.11778761084056637,-0.253250821015569,-0.1386182301424549,0.07514117443667633,0.1772427235214319,0.3645270530440474,-0.03463586584596721,0.2767155278175861
11_r,0.22840300966260166,-0.03862423008022412,0.3547924071943035,0.2900217187347656,-0.14509393803817316,-0.2595563498120879,0.1308573381527887,0.057151849757539466
12_r,-0.041271762664333585,-0.298964881640808,-0.052360094298137275,0.14353470541132973,0.31375656545307806,0.3739148830224172,-0.15392930965995522,0.33418669770664466
13_r,0.3050285169434745,-0.09207575772931896,0.4290107070937384,0.3578467696311651,-0.049981237980010175,-0.25289582775486874,0.04244108767942322,0.11110154932990014
14_r,-0.031968985134603216,-0.24013560736891087,-0.015283742110716996,0.13414674976329458,0.3039647937754089,0.3079463892527243,-0.15394311007144745,0.2875447551050558
15_r,0.2650140824219401,-0.06530025449574328,0.3945046712590119,0.31858013989065176,-0.022118566463567583,-0.23116181180544781,0.025611588884822015,0.09543710850817855
16_r,-0.1441403465441662,-0.24130629447212373,-0.25103885129781034,-0.013358109959494269,0.04079091211067563,0.3624654841433805,0.03730769526190314,0.2063180088607387
17_r,0.09449123296923197,0.029379953996306,0.1347216573504725,0.10828164083125875,-0.34701627058929435,-0.23365560816301842,0.2741786297185689,-0.06361035026149227
18_r,0.34405143764446433,-0.367965519900069,-0.1593769223175255,-0.01419849695384301,-0.06771667970917465,0.12683210473930404,-0.20877467470473798,0.04816034191076711
19_r,0.414619283921639,-0.3664922270017324,-0.1129604208549652,0.007429056545932571,-0.12401458331911008,0.053060898838151516,-0.19830205614199567,0.018318985220563314
20_r,0.023449956365263692,-0.07567235694160304,0.0345070293788753,0.059462641120950635,0.15695857202523364,0.08618717350922908,-0.10892282466659547,0.09503457252002011
21_r,0.11751465376027347,0.000890415058569876,0.23302753817115054,0.17532160879465897,-0.014486560459019745,-0.14612229980992136,0.03667566743051857,0.041275596604374944
22_r,0.3645069366588518,-0.2960610940371587,0.052992936407655324,0.09763074099987006,0.17944530893578933,0.06925921937648218,-0.3429373693411472,0.10408442255683369
23_r,0.40323853876661797,-0.23892164319354156,0.13677898361604804,0.13066696108600157,0.09642517630811331,-0.05059640017271055,-0.28035178248830656,0.05598757574360267
24_r,0.25674958816717863,-0.16932225788432953,0.1990828189026437,0.18207107198730602,0.23078882039618634,0.00036488284273070723,-0.25395706902695264,0.13119142694619074
25_r,0.25320106381670754,-0.14543408149382997,0.24466620948137716,0.21097150959460984,0.21906854083937585,-0.034743151875351284,-0.22383002727181905,0.13240529970504633
26_r,0.10586873801199062,-0.12381052405606605,0.17128640519674368,0.17817755872399005,0.26745343005534306,0.06946781833025523,-0.18249625364540134,0.17448256628249667
27_r,0.18615506533734283,-0.07278315557731439,0.27377314355810844,0.2234693330747107,0.12727232926238097,-0.09353714593481856,-0.09577158115454143,0.10834380251170643
28_r,-0.13635796410934098,-0.19277439649216824,-0.08842477116255505,0.08141861880875577,0.22012972493029279,0.32491999427264906,-0.04763653495705544,0.2600222291496656
29_r,0.10932303283366605,0.04108863112186927,0.2688632418030026,0.20215210471644496,-0.17658895328846896,-0.2377608467108842,0.18717603264294147,0.00609625504558451
30_r,0.22565596386263181,-0.21089099559540725,0.05946140111309848,0.10130302308083299,0.14891904916393778,0.0685317828711623,-0.22011062778842153,0.110058802433272
31_r,0.2674784050590162,-0.13663655540181294,0.17924943704495486,0.1579809548815673,0.0378289859324405,-0.08756555529159236,-0.12233823055957538,0.05857643403258302
32_r,0.23950840879642668,-0.2093412779049829,-0.17425032358415624,-0.09561090969558887,-0.10932942240532459,0.05310639810322694,-0.14498716390657732,-0.05521701016353717
33_r,0.2811083763525973,-0.22092998220452228,-0.07195594339012656,-0.013847822016807225,-0.053738752561765954,0.02294771224082383,-0.1675877512232877,-0.009916508271399284
34_r,0.0708689841552838,-0.05188341748192217,-0.21488290329019974,-0.1832070771081365,-0.086118304491527,0.04479277292685512,-0.09305514057041718,-0.12119204336754462
35_r,0.10122035599498495,-0.010452136099851309,-0.12018877089255137,-0.12709606774260163,-0.15418327221051412,-0.056957637032597694,-0.024051154234836447,-0.14044303840573175
36_r,-0.27452976264326096,0.009799737011799592,-0.10479586328879038,-0.012753990329775866,0.11532904756305953,0.21487133879855846,0.08333364356225012,0.1263957419941847
37_r,-0.04415517096523355,0.12288269487676327,0.12973142529443585,0.07436731471005875,-0.1972582925428385,-0.17824343784067825,0.2345617030480313,-0.05124239951381295
38_r,-0.25544462071539503,0.04676418392809094,-0.054130944479028775,-0.001245489851618868,0.13804243423716792,0.1666518518982086,0.06237825507837544,0.10629376603620308
39_r,0.0025929503911449447,0.08793182917781354,0.1530204451490377,0.09493880924461869,-0.1237883582546987,-0.15999472875750526,0.1560257738239397,-0.025874545960130946
40_r,-0.17300241717169645,-0.07127258551379548,-0.0799712366439857,0.02521387201194508,0.1487193934424538,0.2247954507798049,0.007306712089428816,0.15822842147293845
41_r,0.07716788589153302,0.05409708637110951,0.22723423529294665,0.16424719021463982,-0.16113437000230343,-0.21156813854731535,0.17485950678791248,-0.005972993878962861
42_r,-0.051003914316479014,0.06288259451174256,-0.3465448223151751,-0.3420378948526255,-0.08487432204359924,0.06655264652041305,-0.09989113578405909,-0.22594486919303497
43_r,0.015570523813319024,0.15618832914890213,-0.18202128541015347,-0.26651700829455344,-0.17856193831517825,-0.12392162409515377,-0.021130598782441848,-0.28727922589866217
44_r,0.048832512153786894,0.04877815217219334,-0.3414573862095744,-0.3592584512189348,-0.13648683095613556,0.005595479121800902,-0.1374980858620466,-0.2813076505949565
45_r,0.08561275246754646,0.10445725053183048,-0.25642639304870174,-0.3247718330416952,-0.19639063087987232,-0.10308515237801322,-0.09184598105138604,-0.3233033815235156
46_r,-0.15367366623449075,0.12937278111160427,-0.18357063020542372,-0.20451870435071462,-0.01057062998558539,0.041448878829092144,-0.003732129287973374,-0.12967538734185297
47_r,0.002974562122642519,0.1323255352689854,-0.15191176609772508,-0.22115164519420535,-0.1395365894991443,-0.09650565093129025,-0.017586342988604786,-0.2343690156581451
48_r,0.011297025234268232,-0.07676859468848833,-0.47166177402646264,-0.3819985060414133,-0.11508291676600646,0.17078873923721044,-0.15028934237619743,-0.19691610310453408
49_r,0.17928329829926407,0.0855082528909875,-0.20808872642677945,-0.2894516848557286,-0.2977654726217834,-0.1872666511496523,-0.05571219405865123,-0.3521652911775713
50_r,-0.20461308181538138,0.0339756773905897,-0.4632524054198196,-0.3778512965794004,-0.04582129368498629,0.22182575282409855,-0.050939773720495615,-0.152843179844059
51_r,0.06075293358759701,0.20654332681123616,-0.15668231969473265,-0.2787431967200114,-0.3161415543539753,-0.23852314676322778,0.05132517731742056,-0.37032014891927667
52_r,-0.33236079544847447,0.18435318997636038,-0.3532029618339523,-0.3417812477422782,0.0442556107620776,0.16873058908481228,-0.00513814886607722,-0.15048036340377283
53_r,-0.0864544999692375,0.3284353010732834,-0.08925296469929526,-0.25005445194027165,-0.2746625240658194,-0.2617295924747901,0.1419446172204264,-0.3550028101967757
54_r,-0.3955077807740919,0.13841172358563997,-0.14049236434758466,-0.09200755680914291,0.12031885601003574,0.19445725397508037,0.12142689882089491,0.0586003381051288
55_r,-0.03794059802698124,0.15836297038830685,0.11526550545104089,0.04118808836580559,-0.2656580073719778,-0.22617647047817646,0.2663162353776417,-0.10667771865923473
56_r,-0.08031926891934123,-0.33694045865128613,-0.4159650826220692,-0.10949385760681803,-0.09558328575194933,0.41209030260184365,0.03747660561055353,0.15657844058616457
57_r,0.3002949367224842,-0.17347911606478109,-0.02515506237459024,0.04118541164374615,-0.5231632537125478,-0.19602004868882847,0.22296884361794306,-0.10086929312469334
58_r,0.07805756312748191,-0.2093805674642369,-0.5151831633839336,-0.3489156488973308,-0.162743004467035,0.2358086523479543,-0.14692815126484038,-0.13670100758970766
59_r,0.3120317928453094,-0.12876211971739232,-0.2431216310763235,-0.213758925934393,-0.3811503618526153,-0.11309539793989493,-0.04643985720754806,-0.25256788734430485
60_r,-0.0848769603223622,-0.26116152644427626,-0.5086311253714498,-0.2445119480236396,-0.14255321034802723,0.36999084335137133,0.0028836248827834726,0.028689343842493824
61_r,0.28974944796859525,-0.12200115837581323,-0.09648773692494389,-0.05880210789463081,-0.5108443769392336,-0.20038131283576419,0.16351996480915523,-0.18199101247304814
62_r,-0.15742779131554296,-0.24688706831926668,-0.4383497518109343,-0.16446883592745898,-0.10487050982770556,0.3878525236877017,0.06978465682283037,0.10396565830165219
63_r,0.22601186305948828,-0.09491109799762643,-0.005620745188457575,0.03635048293357146,-0.5577762246196326,-0.23405012566763997,0.3015190805411339,-0.12470579972669614
64_r,-0.16770609792628907,-0.1785867174321991,-0.538990549566178,-0.3019936500081966,-0.1303031813262427,0.3642288624296433,0.020264544106193237,-0.014246045031064396
65_r,0.26980007741622614,-0.04377286308941282,-0.17924114657228443,-0.18651995227862517,-0.47528660921384075,-0.20709233819133877,0.07660805955305366,-0.2871561508752632
66_r,0.2081048490522097,-0.17141515210959754,-0.34875109517495734,-0.26555659566006184,-0.19098995766721666,0.07213048864211083,-0.15901395850881136,-0.17515746176752456
67_r,0.19917338127183418,-0.06813915203686303,-0.26812406274419964,-0.2570530229829618,-0.20565496296392638,-0.032855949837272316,-0.13023415215523748,-0.23192041764326615
68_r,0.3713358251802496,-0.37204324358648116,-0.2536175958087819,-0.09911397135984229,-0.16881041189568277,0.11327760850082004,-0.19878891673189247,-0.02793680545843083
69_r,0.34119254189109255,-0.297817341880438,-0.25239003105994606,-0.13540801872482455,-0.1993381241082345,0.06233565997097442,-0.17167918205520327,-0.08554643539009013
70_r,0.061421496343770095,-0.19288982072984268,-0.06991918870040259,0.035509355590887644,0.10610152688451088,0.1737861568032982,-0.1164860269041021,0.12655222843905425
71_r,0.09301855927006744,-0.025355649599667483,0.10862906336492895,0.08935424369950098,-0.043625927518205515,-0.08119168254218281,0.02296414081626315,0.014469435408307927
72_r,-0.09876691216360876,-0.12934059638266474,-0.06534952353037479,0.04945648557420462,0.16730976776307932,0.23038627175625037,-0.045761705758500346,0.17770296900253255
73_r,0.10075639285361984,0.0386829964960101,0.2386800837195923,0.17747202865779946,-0.16602124275620633,-0.2178542871861375,0.1698298525115571,-0.0005846159810900084
74_r,-0.06412434206080653,-0.10795307370982798,-0.12758676535417485,-0.026034633991109807,0.06541465547973181,0.18245008954725547,-0.03260151582434373,0.08846002388831135
75_r,0.06954591835714082,0.053656792444217796,0.18632761218607655,0.13018941145755658,-0.17265576665465698,-0.19741693014995776,0.16866129063192561,-0.023651381443342445
76_r,-0.1657447387931998,0.0004725829596522115,-0.069919768796748,-0.008198547045381137,0.05258124095140627,0.13058777672525074,0.06260042050646243,0.07539093631253266
77_r,-0.05753434739116227,0.11315149012853144,0.05637351164774417,0.01280411815016372,-0.1583433943214958,-0.12649712005685906,0.17591795342230707,-0.06694002193641155
78_r,-0.20559718948612266,-0.18686154922100204,-0.24292623120934098,-0.021857142706441728,0.04892136633496047,0.3535052276443904,0.0704318498183322,0.19730951738891095
79_r,0.11512860235273115,0.00944556097988604,0.10553964471542958,0.08854832178403378,-0.3612428670402448,-0.22460274294690744,0.25863727845239937,-0.07426848282462516
80_r,-0.28045092454193493,-0.09595144058426795,-0.198783166999248,-0.020300508963242727,0.08472904890561016,0.3208569907911958,0.09932001900725948,0.18297306336898347
81_r,0.03409889298020687,0.08105174513372919,0.13517323030269432,0.09859576159147826,-0.3743653109540011,-0.24945828175574153,0.3329864599579619,-0.07886568929192438
82_r,-0.182502771071778,-0.13184562377083903,-0.08184867901037494,0.06398244175605879,0.20368284662472125,0.29545177262616296,-0.01051702948847116,0.23070389421881446
83_r,0.14764243275115874,0.012335570023346147,0.31075911951906193,0.24098729200982968,-0.12021798466730882,-0.23160653502780396,0.13890070280616898,0.03870495367507891
84_r,-0.35695268170595273,-0.029823901222156068,-0.23505158395470754,-0.06604253790971269,0.03188104317722039,0.3059765626711842,0.16853257104883224,0.14139992976171464
85_r,0.028814002806455706,0.07409112859903949,0.06675564311710523,0.052131381074758475,-0.4759635235055432,-0.2527711493224528,0.3880943763435741,-0.11676122767959132
86_r,-0.182502771071778,-0.13184562377083903,-0.08184867901037494,0.06398244175605879,0.20368284662472125,0.29545177262616296,-0.01051702948847116,0.23070389421881446
87_r,0.13897637669741622,0.019085951444911264,0.3099229880731341,0.24002221133582957,-0.13132030693238775,-0.23545149403318452,0.1531687213367556,0.03588010366476368
88_r,-0.37560060840354803,0.01447754730565009,-0.1451232526930099,-0.017857577523641078,0.1394679097281844,0.2874658339360705,0.12853978225338655,0.16950357229736793
89_r,-0.002617543903604527,0.12019334838672835,0.17252947436829827,0.11599792684186531,-0.3341081464589458,-0.2581164794574175,0.3384295204662024,-0.06957495045156102
